Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,3725.0,3785.0,3720.0,3775.0,54200,,,,,,,,,,,,,,,,,,,
2025-04-02,3685.0,3755.0,3670.0,3735.0,63900,,,,,,,,,,,,,,,,,,,
2025-04-03,3660.0,3660.0,3595.0,3595.0,77900,,,,,,,,,,,,,,,,,,,
2025-04-04,3570.0,3620.0,3530.0,3600.0,155400,,,,,,,,,,,,,,,,,,,
2025-04-07,3425.0,3455.0,3275.0,3360.0,149200,3613.0,,,,,,,,,,,,100120.0,,,,,,
2025-04-08,3555.0,3560.0,3470.0,3505.0,86400,3579.0,,,,,,,,,,,,106560.0,,,,,,
2025-04-09,3480.0,3515.0,3440.0,3495.0,102600,3538.0,,,,,,,,,,,,114300.0,,,,,,
2025-04-10,3645.0,3670.0,3585.0,3615.0,88800,3535.0,,,,,,,,,,,,116480.0,,,,,,
2025-04-11,3650.0,3665.0,3555.0,3640.0,100300,3551.0,,,,,,,,,,,,105460.0,,,,,,
2025-04-14,3660.0,3825.0,3660.0,3825.0,172100,3598.0,,,,,,,,,,,,110040.0,,,,,45.255474452554736,
2025-04-15,3635.0,3715.0,3635.0,3700.0,80000,3614.0,,,,,,,,,,,,108760.0,,,,,43.4706397896582,
2025-04-16,3665.0,3705.0,3640.0,3640.0,53300,3651.0,,,,,,,,,,,,98900.0,,,,,46.328271271063024,
2025-04-17,3625.0,3685.0,3615.0,3655.0,62800,3647.0,,,,,,,,,,,,93700.0,,,,,43.062941119597795,
2025-04-18,3695.0,3705.0,3645.0,3645.0,62900,3656.0,,,,,,,,,,,,86220.0,,,,81.49754264238219,50.00092862089184,
2025-04-21,3720.0,3735.0,3690.0,3690.0,54300,3668.0,3626.3333333333335,,,,,,,,,,,62660.0,,,,89.34663197455912,52.33458215566262,49.714285714285715
2025-04-22,3810.0,3810.0,3710.0,3710.0,123600,3703.0,3632.0,,,,,,,,,,,71380.0,,,,118.12390508042682,59.9123318917091,54.72892758211319
2025-04-23,3820.0,3875.0,3805.0,3850.0,118800,3734.0,3641.0,,,,,,,,,,,84480.0,,,,156.45454545454544,60.69344133648019,55.26276208525104
2025-04-24,3770.0,3810.0,3750.0,3810.0,57800,3763.0,3648.3333333333335,,,,,,,,,,,83480.0,,,,190.2077807250221,54.698324577238054,51.963341956792775
2025-04-25,3730.0,3780.0,3730.0,3770.0,79800,3770.0,3659.0,,,,,,,,,,,86860.0,,,,224.67362924281983,50.232674456289914,49.42123791111753
2025-04-28,3775.0,3775.0,3720.0,3720.0,51500,3781.0,3682.3333333333335,,,,,,,,,,,86300.0,,,,215.56135770234985,54.89342215348524,52.251294104188936
2025-04-30,3755.0,3775.0,3725.0,3775.0,54500,3770.0,3695.6666666666665,,,,,,,,,,,72480.0,,,,246.52134965661392,52.43799327776407,50.888443668686875
2025-05-01,3705.0,3760.0,3700.0,3755.0,61600,3747.0,3710.6666666666665,,,,,,,,,,,61040.0,,,,185.82597730138716,46.578200122771506,47.54940876030025
2025-05-02,3680.0,3710.0,3635.0,3675.0,103100,3729.0,3713.0,,,,,,,,,,,70100.0,,,,127.40192153722978,43.82355084000428,45.92676806855675
2025-05-07,3760.0,3765.0,3665.0,3680.0,103100,3735.0,3720.3333333333335,,,,,,,,,,,74760.0,,,,113.59087269815853,53.68438297193653,51.61670373448227
2025-05-08,3800.0,3800.0,3720.0,3755.0,82700,3740.0,3729.6666666666665,3680.0,,3775.498691090507,3680.0,3584.501308909493,3870.997382181013,3489.002617818987,,,,81000.0,88024.0,,,154.95710200190658,57.846510121261744,54.21112044161953
2025-05-09,3800.0,3815.0,3775.0,3785.0,58300,3749.0,3740.6666666666665,3683.0,,3781.010203550447,3683.0,3584.989796449553,3879.0204071008934,3486.9795928991066,,,,81760.0,88188.0,,104.56506610995129,139.50974930362116,57.846510121261744,54.21112044161953
2025-05-12,3835.0,3850.0,3790.0,3815.0,75700,3775.0,3752.0,3689.0,,3791.4402264737832,3689.0,3586.5597735262168,3893.8804529475665,3484.1195470524335,,,,84580.0,88660.0,,111.5889584783113,181.82407047545018,61.661841270542524,56.57415450601382
2025-05-13,3825.0,3855.0,3805.0,3845.0,55600,3804.0,3765.3333333333335,3695.6,,3801.2249970414227,3695.6,3589.975002958577,3906.8499940828456,3484.3500059171542,,,,75080.0,87768.0,,112.45500023376502,144.68350130223078,59.91864938279095,55.68984836678143
2025-05-14,3805.0,3815.0,3755.0,3815.0,53400,3813.0,3772.6666666666665,3705.0,,3809.4796630928718,3705.0,3600.5203369071282,3913.9593261857435,3496.0406738142565,,,,65140.0,83688.0,,115.09163117852528,118.10283867057278,56.33527919404757,53.87602580708727
2025-05-15,3780.0,3800.0,3765.0,3785.0,36700,3809.0,3776.6666666666665,3719.2,,3807.53662886935,3719.2,3630.8633711306497,3895.8732577386995,3542.5267422613,,,,55940.0,79188.0,,129.8407557354926,86.70177748518762,51.96505620086733,51.6130845781831
2025-05-16,3800.0,3805.0,3760.0,3780.0,39600,3809.0,3776.0,3729.0,,3812.0060238777887,3729.0,3645.9939761222113,3895.012047755577,3562.987952244423,,,,52200.0,77316.0,,159.8674473972074,71.80475876986739,55.09988015248789,53.30291139462652
2025-05-19,3780.0,3780.0,3745.0,3755.0,65200,3798.0,3773.3333333333335,3741.0,,3807.1059755241536,3741.0,3674.8940244758464,3873.211951048307,3608.788048951693,,,,50100.0,75820.0,,137.23360047491838,70.81903348483442,51.33119572730768,51.370872411953364
2025-05-20,3735.0,3805.0,3725.0,3805.0,67000,3780.0,3771.0,3744.6,,3807.765180281543,3744.6,3681.4348197184568,3870.930360563086,3618.2696394369136,,,,52380.0,74948.0,,143.29015062294675,72.541567695962,43.7557336386165,47.22334818624837
2025-05-21,3730.0,3770.0,3730.0,3745.0,57200,3765.0,3771.0,3747.8,,3808.0508091231836,3747.8,3687.5491908768167,3868.301618246367,3627.2983817536333,41.414031373626585,63.63979719296029,-22.225765819333702,53140.0,73224.0,,123.52260230364067,56.60296512126146,42.96317011605325,46.771496991978346
2025-05-22,3720.0,3740.0,3695.0,3700.0,41700,3753.0,3767.3333333333335,3750.2,,3808.0529169532606,3750.2,3692.347083046739,3865.9058339065214,3634.4941660934783,34.35734613362774,57.78330698109378,-23.425960847466037,54140.0,68008.0,,106.75832367069738,57.87260141943398,41.28076952259879,45.82705500397443
2025-05-23,3755.0,3760.0,3725.0,3725.0,46600,3744.0,3767.3333333333335,3755.0,,3807.85830114561,3755.0,3702.14169885439,3860.71660229122,3649.28339770878,31.22909022042495,52.472463628960014,-21.243373408535064,55540.0,66672.0,,92.89934294075424,74.03005598664178,49.125121082652655,49.65858444846355
2025-05-26,3720.0,3750.0,3705.0,3740.0,45500,3732.0,3768.3333333333335,3757.2,,3807.3414000602497,3757.2,3707.05859993975,3857.482800120499,3656.9171998795005,25.630267607853966,47.1040244247388,-21.473756816884837,51600.0,66360.0,,96.57884162792033,83.47546793664857,42.70673822667453,46.14388223157687
2025-05-27,3735.0,3740.0,3720.0,3730.0,29000,3732.0,3772.0,3761.6,,3804.2079804731616,3761.6,3718.9920195268382,3846.8159609463237,3676.384039053676,22.148224049767123,42.11286434974447,-19.964640299977347,44000.0,65008.0,,93.78910510303656,67.0616901096467,46.10197873585807,47.84751925377016
2025-05-28,3730.0,3745.0,3720.0,3735.0,36600,3732.0,3770.0,3763.0,,3803.9389789809175,3763.0,3722.0610210190825,3844.877957961835,3681.122042038165,18.76886543246519,37.44406456628862,-18.675199133823426,39880.0,63956.0,,96.69763863407705,45.08759348427415,45.09973747598385,47.310288274385734
2025-05-29,3725.0,3750.0,3705.0,3730.0,48500,3733.0,3765.0,3763.2,,3803.940152184321,3763.2,3722.4598478156786,3844.680304368642,3681.719695631358,15.508469188910112,33.056945490812915,-17.548476301902802,41240.0,63724.0,,84.40700733195277,37.623176980685855,44.02306040431354,46.74506238035496
2025-05-30,3715.0,3735.0,3695.0,3705.0,49000,3725.0,3759.3333333333335,3759.4,,3800.028069114822,3759.4,3718.7719308851783,3840.6561382296436,3678.1438617703566,11.979572198216829,28.841470832293698,-16.86189863407687,41720.0,60740.0,,74.25584973735873,20.70452911574407,41.77891434573842,45.572373565442234
2025-06-02,3715.0,3730.0,3705.0,3715.0,42900,3724.0,3751.3333333333335,3755.2,,3794.7595753263463,3755.2,3715.6404246736533,3834.319150652693,3676.0808493473064,9.078247522337733,24.888826170302504,-15.810578647964771,41200.0,57704.0,,62.004565262502595,26.1656294877932,41.77891434573842,45.572373565442234
2025-06-03,3710.0,3725.0,3695.0,3710.0,74200,3719.0,3743.6666666666665,3752.8,,3793.199999999979,3752.8,3712.4000000000215,3833.5999999999576,3672.0000000000427,6.302813687705111,21.171623673783024,-14.868809986077913,50240.0,58360.0,,46.127167630057805,25.16342878188012,40.47330104664423,44.918918540422766
2025-06-04,3690.0,3720.0,3670.0,3700.0,70200,3711.0,3736.0,3751.2,,3793.230465141377,3751.2,3709.1695348586227,3835.260930282754,3667.1390697172455,2.461059957577163,17.429510930541852,-14.968450972964689,56960.0,57976.0,,45.58263518659558,23.701326858034864,35.48336754124016,42.30580267135788
2025-06-05,3670.0,3695.0,3665.0,3670.0,64700,3700.0,3728.6666666666665,3747.0,,3791.609416046391,3747.0,3702.390583953609,3836.2188320927817,3657.7811679072183,-2.172348918820262,13.509138960669429,-15.68148787948969,60200.0,58504.0,,46.24746450304259,15.134502923976608,31.161276651339787,39.81164350118978
2025-06-06,3700.0,3725.0,3670.0,3670.0,53200,3697.0,3722.0,3744.8,,3790.307801528958,3744.8,3699.2921984710424,3835.815603057916,3653.784396942084,-3.3845940622218222,10.130392356091178,-13.514986418313,61040.0,58452.0,,46.41166811552207,26.082805312038886,42.89838780411704,45.04529774181704
2025-06-09,3720.0,3725.0,3680.0,3700.0,60900,3698.0,3718.0,3745.4,,3790.4759359303816,3745.4,3700.3240640696185,3835.5518718607627,3655.2481281392375,-2.7003463077676315,7.564244623319416,-10.264590931087048,64640.0,58424.0,,55.19983686786297,41.47922600923288,49.37244626311825,48.27446792786927
2025-06-10,3700.0,3765.0,3700.0,3735.0,78500,3696.0,3715.6666666666665,3746.2,,3790.2744824133024,3746.2,3702.1255175866972,3834.348964826605,3658.0510351733947,-3.7289231804002156,5.3056110625754895,-9.034534242975706,65500.0,57440.0,,54.26480906083994,39.81333081927029,43.78736404475305,45.40143665134425
2025-06-11,3755.0,3755.0,3705.0,3705.0,54700,3709.0,3717.3333333333335,3746.0,,3790.02272140611,3746.0,3701.97727859389,3834.0454428122207,3657.9545571877793,-0.10482901302793834,4.223523047454804,-4.328352060482742,62400.0,55504.0,,66.63313212608988,54.404993349022824,58.360068262976014,53.582695797937355
2025-06-12,3720.0,3745.0,3700.0,3740.0,74600,3719.0,3717.3333333333335,3742.8,3711.4,3785.6737682038597,3742.8,3699.9262317961407,3828.5475364077197,3657.0524635922807,-0.05626715525158943,3.3675650069135252,-3.4238321621651147,64380.0,55180.0,71602.0,50.866694180767645,38.92587660896582,49.22432571611386,48.592701841031435
2025-06-13,3720.0,3735.0,3710.0,3720.0,46900,3723.0,3715.0,3739.6,3711.3,3781.0468334134207,3739.6,3698.153166586579,3822.4936668268415,3656.7063331731583,-0.01757889454074757,2.6905362266226707,-2.7081151211634182,63120.0,54724.0,71456.0,43.696166826172366,44.84478935698448,49.22432571611386,48.59270184103144
2025-06-16,3700.0,3735.0,3700.0,3720.0,39000,3719.0,3713.6666666666665,3734.2,3711.6,3771.447281780034,3734.2,3696.952718219966,3808.694563560068,3659.7054364399314,-1.5825088453279932,1.8359272122325379,-3.4184360575605313,58740.0,53256.0,70958.0,40.35910224438903,36.832126852809374,44.21825834498049,45.768023892093396
2025-06-17,3705.0,3720.0,3700.0,3700.0,28700,3720.0,3711.6666666666665,3729.4,3712.5,3762.0900596511956,3729.4,3696.7099403488046,3794.7801193023915,3664.0198806976086,-2.391698876909686,0.9904019944040929,-3.382100871313779,48780.0,52180.0,69974.0,35.67082294264339,44.5916114790287,45.76940831282922,46.603691972717414
2025-06-18,3730.0,3740.0,3700.0,3710.0,37100,3715.0,3711.6666666666665,3726.4,3715.7,3755.227764394748,3726.4,3697.572235605252,3784.0555287894963,3668.744471210504,-1.004121848925024,0.5914972257382696,-1.5956190746632937,45260.0,51528.0,67608.0,41.68338789734924,56.45324176933953,53.1046441379327,50.69466821844176
2025-06-19,3745.0,3750.0,3725.0,3730.0,39600,3720.0,3713.0,3725.0,3722.1,3751.981475126464,3725.0,3698.018524873536,3778.9629502529283,3671.0370497470717,1.2910353308229787,0.7314048467552114,0.5596304840677673,38260.0,51644.0,65416.0,48.60660324566312,71.53104685048194,57.028011389758845,53.02040688298003
2025-06-20,3775.0,3780.0,3735.0,3745.0,203000,3731.0,3717.0,3724.0,3726.5,3748.5356882927704,3724.0,3699.4643117072296,3773.071376585541,3674.928623414459,5.467685140245521,1.6786609054532735,3.789024234792248,69480.0,58180.0,67748.0,74.38141923436041,117.89709172259508,63.83559480473415,57.353201839320036
2025-06-23,3785.0,3800.0,3760.0,3775.0,71400,3748.0,3721.6666666666665,3724.2,3732.6,3749.2071989635238,3724.2,3699.192801036476,3774.2143979270472,3674.1856020729524,9.47540011753972,3.238008747870563,6.237391369669158,75960.0,58428.0,67124.0,78.09290382819795,163.2329861606506,65.86354465174871,58.71987089619803
2025-06-24,3790.0,3800.0,3760.0,3800.0,48700,3765.0,3727.0,3726.4,3735.5,3754.4898558201908,3726.4,3698.3101441798094,3782.5797116403814,3670.2202883596187,12.906226380462158,5.171652274388882,7.734574106073276,79960.0,57696.0,66322.0,90.67710965133907,221.4986619090098,66.90737432238896,59.42010385708445
2025-06-25,3775.0,3780.0,3755.0,3780.0,49700,3774.0,3732.6666666666665,3728.2,3738.0,3757.860748473389,3728.2,3698.5392515266108,3787.5214969467775,3668.878503053222,14.250534975282335,6.987428814567573,7.263106160714762,82480.0,57396.0,65310.0,92.70308665891773,234.0245051837889,60.64838471875254,56.33287141259087
2025-06-26,3850.0,3850.0,3790.0,3790.0,106500,3795.0,3744.6666666666665,3733.4,3741.8,3771.3926308644122,3733.4,3695.407369135588,3809.3852617288244,3657.414738271176,21.12427492877032,9.814798037408123,11.309476891362197,95860.0,59988.0,63998.0,114.94910054385721,254.11875589066918,74.21599062695232,65.87874377012245
2025-06-27,3885.0,3890.0,3860.0,3860.0,94300,3817.0,3757.0,3738.6,3746.8,3786.735641680578,3738.6,3690.464358319422,3834.8712833611553,3642.3287166388445,29.060974038440236,13.664033237614545,15.396940800825691,74120.0,61896.0,64284.0,136.0082913828842,266.71065032987747,78.16781135855132,69.25634202899153
