Date,Close,Open,Volume
2025-05-01 09:00:00,391.0,391.0,15.0
2025-05-01 09:01:00,391.0,391.0,15.0
2025-05-01 09:02:00,391.0,391.0,26.0
2025-05-01 09:03:00,391.0,391.0,26.0
2025-05-01 09:04:00,390.0,391.0,31.0
2025-05-01 09:05:00,392.0,391.0,33.0
2025-05-01 09:06:00,392.0,391.0,33.0
2025-05-01 09:07:00,392.0,391.0,33.0
2025-05-01 09:08:00,392.0,391.0,33.0
2025-05-01 09:09:00,392.0,391.0,33.0
2025-05-01 09:10:00,392.0,391.0,33.0
2025-05-01 09:11:00,392.0,391.0,33.0
2025-05-01 09:12:00,392.0,391.0,33.0
2025-05-01 09:13:00,392.0,391.0,33.0
2025-05-01 09:14:00,392.0,391.0,33.0
2025-05-01 09:15:00,392.0,391.0,33.0
2025-05-01 09:16:00,392.0,391.0,33.0
2025-05-01 09:17:00,391.0,391.0,35.0
2025-05-01 09:18:00,391.0,391.0,35.0
2025-05-01 09:19:00,391.0,391.0,35.0
2025-05-01 09:20:00,391.0,391.0,35.0
2025-05-01 09:21:00,391.0,391.0,35.0
2025-05-01 09:22:00,391.0,391.0,35.0
2025-05-01 09:23:00,391.0,391.0,35.0
2025-05-01 09:24:00,391.0,391.0,35.0
2025-05-01 09:25:00,391.0,391.0,35.0
2025-05-01 09:26:00,391.0,391.0,35.0
2025-05-01 09:27:00,391.0,391.0,35.0
2025-05-01 09:28:00,391.0,391.0,35.0
2025-05-01 09:29:00,391.0,391.0,35.0
2025-05-01 09:30:00,391.0,391.0,35.0
2025-05-01 09:31:00,391.0,391.0,35.0
2025-05-01 09:32:00,391.0,391.0,35.0
2025-05-01 09:33:00,391.0,391.0,35.0
2025-05-01 09:34:00,391.0,391.0,35.0
2025-05-01 09:35:00,391.0,391.0,35.0
2025-05-01 09:36:00,391.0,391.0,35.0
2025-05-01 09:37:00,391.0,391.0,35.0
2025-05-01 09:38:00,391.0,391.0,35.0
2025-05-01 09:39:00,391.0,391.0,35.0
2025-05-01 09:40:00,391.0,391.0,35.0
2025-05-01 09:41:00,391.0,391.0,35.0
2025-05-01 09:42:00,391.0,391.0,35.0
2025-05-01 09:43:00,391.0,391.0,35.0
2025-05-01 09:44:00,391.0,391.0,35.0
2025-05-01 09:45:00,391.0,391.0,35.0
2025-05-01 09:46:00,391.0,391.0,35.0
2025-05-01 09:47:00,391.0,391.0,35.0
2025-05-01 09:48:00,391.0,391.0,35.0
2025-05-01 09:49:00,391.0,391.0,36.0
2025-05-01 09:50:00,391.0,391.0,36.0
2025-05-01 09:51:00,391.0,391.0,36.0
2025-05-01 09:52:00,391.0,391.0,36.0
2025-05-01 09:53:00,391.0,391.0,36.0
2025-05-01 09:54:00,392.0,391.0,37.0
2025-05-01 09:55:00,392.0,391.0,37.0
2025-05-01 09:56:00,392.0,391.0,37.0
2025-05-01 09:57:00,392.0,391.0,37.0
2025-05-01 09:58:00,392.0,391.0,37.0
2025-05-01 09:59:00,392.0,391.0,37.0
2025-05-01 10:00:00,392.0,391.0,37.0
2025-05-01 10:01:00,392.0,391.0,37.0
2025-05-01 10:02:00,392.0,391.0,37.0
2025-05-01 10:03:00,392.0,391.0,37.0
2025-05-01 10:04:00,392.0,391.0,37.0
2025-05-01 10:05:00,391.0,391.0,40.0
2025-05-01 10:06:00,391.0,391.0,40.0
2025-05-01 10:07:00,391.0,391.0,40.0
2025-05-01 10:08:00,391.0,391.0,40.0
2025-05-01 10:09:00,391.0,391.0,40.0
2025-05-01 10:10:00,391.0,391.0,40.0
2025-05-01 10:11:00,391.0,391.0,40.0
2025-05-01 10:12:00,391.0,391.0,40.0
2025-05-01 10:13:00,391.0,391.0,40.0
2025-05-01 10:14:00,391.0,391.0,40.0
2025-05-01 10:15:00,391.0,391.0,40.0
2025-05-01 10:16:00,391.0,391.0,40.0
2025-05-01 10:17:00,391.0,391.0,41.0
2025-05-01 10:18:00,391.0,391.0,41.0
2025-05-01 10:19:00,391.0,391.0,41.0
2025-05-01 10:20:00,390.0,391.0,56.0
2025-05-01 10:21:00,390.0,391.0,56.0
2025-05-01 10:22:00,390.0,391.0,56.0
2025-05-01 10:23:00,390.0,391.0,56.0
2025-05-01 10:24:00,390.0,391.0,56.0
2025-05-01 10:25:00,390.0,391.0,56.0
2025-05-01 10:26:00,390.0,391.0,56.0
2025-05-01 10:27:00,390.0,391.0,56.0
2025-05-01 10:28:00,390.0,391.0,56.0
2025-05-01 10:29:00,390.0,391.0,56.0
2025-05-01 10:30:00,390.0,391.0,56.0
2025-05-01 10:31:00,390.0,391.0,56.0
2025-05-01 10:32:00,390.0,391.0,56.0
2025-05-01 10:33:00,390.0,391.0,56.0
2025-05-01 10:34:00,390.0,391.0,56.0
2025-05-01 10:35:00,390.0,391.0,56.0
2025-05-01 10:36:00,390.0,391.0,56.0
2025-05-01 10:37:00,390.0,391.0,56.0
2025-05-01 10:38:00,390.0,391.0,56.0
2025-05-01 10:39:00,390.0,391.0,56.0
2025-05-01 10:40:00,390.0,391.0,56.0
2025-05-01 10:41:00,390.0,391.0,56.0
2025-05-01 10:42:00,390.0,391.0,56.0
2025-05-01 10:43:00,390.0,391.0,56.0
2025-05-01 10:44:00,390.0,391.0,56.0
2025-05-01 10:45:00,390.0,391.0,56.0
2025-05-01 10:46:00,390.0,391.0,56.0
2025-05-01 10:47:00,390.0,391.0,57.0
2025-05-01 10:48:00,390.0,391.0,57.0
2025-05-01 10:49:00,390.0,391.0,57.0
2025-05-01 10:50:00,391.0,391.0,58.0
2025-05-01 10:51:00,391.0,391.0,58.0
2025-05-01 10:52:00,391.0,391.0,58.0
2025-05-01 10:53:00,391.0,391.0,58.0
2025-05-01 10:54:00,391.0,391.0,58.0
2025-05-01 10:55:00,391.0,391.0,58.0
2025-05-01 10:56:00,391.0,391.0,58.0
2025-05-01 10:57:00,391.0,391.0,58.0
2025-05-01 10:58:00,391.0,391.0,58.0
2025-05-01 10:59:00,391.0,391.0,58.0
2025-05-01 11:00:00,391.0,391.0,58.0
2025-05-01 11:01:00,391.0,391.0,58.0
2025-05-01 11:02:00,391.0,391.0,58.0
2025-05-01 11:03:00,391.0,391.0,58.0
2025-05-01 11:04:00,391.0,391.0,58.0
2025-05-01 11:05:00,391.0,391.0,58.0
2025-05-01 11:06:00,391.0,391.0,58.0
2025-05-01 11:07:00,391.0,391.0,58.0
2025-05-01 11:08:00,391.0,391.0,58.0
2025-05-01 11:09:00,391.0,391.0,58.0
2025-05-01 11:10:00,391.0,391.0,58.0
2025-05-01 11:11:00,391.0,391.0,58.0
2025-05-01 11:12:00,391.0,391.0,58.0
2025-05-01 11:13:00,391.0,391.0,58.0
2025-05-01 11:14:00,391.0,391.0,58.0
2025-05-01 11:15:00,391.0,391.0,58.0
2025-05-01 11:16:00,391.0,391.0,58.0
2025-05-01 11:17:00,391.0,391.0,58.0
2025-05-01 11:18:00,391.0,391.0,58.0
2025-05-01 11:19:00,391.0,391.0,58.0
2025-05-01 11:20:00,391.0,391.0,58.0
2025-05-01 11:21:00,391.0,391.0,58.0
2025-05-01 11:22:00,391.0,391.0,58.0
2025-05-01 11:23:00,391.0,391.0,60.0
2025-05-01 11:24:00,391.0,391.0,60.0
2025-05-01 11:25:00,391.0,391.0,60.0
2025-05-01 11:26:00,391.0,391.0,60.0
2025-05-01 11:27:00,391.0,391.0,60.0
2025-05-01 11:28:00,391.0,391.0,60.0
2025-05-01 11:29:00,391.0,391.0,60.0
2025-05-01 11:30:00,392.0,391.0,67.0
2025-05-01 12:30:00,392.0,391.0,70.0
2025-05-01 12:31:00,392.0,391.0,70.0
2025-05-01 12:32:00,392.0,391.0,70.0
2025-05-01 12:33:00,392.0,391.0,70.0
2025-05-01 12:34:00,392.0,391.0,70.0
2025-05-01 12:35:00,392.0,391.0,70.0
2025-05-01 12:36:00,392.0,391.0,70.0
2025-05-01 12:37:00,392.0,391.0,70.0
2025-05-01 12:38:00,392.0,391.0,70.0
2025-05-01 12:39:00,392.0,391.0,70.0
2025-05-01 12:40:00,392.0,391.0,70.0
2025-05-01 12:41:00,392.0,391.0,70.0
2025-05-01 12:42:00,392.0,391.0,70.0
2025-05-01 12:43:00,392.0,391.0,70.0
2025-05-01 12:44:00,392.0,391.0,70.0
2025-05-01 12:45:00,392.0,391.0,70.0
2025-05-01 12:46:00,392.0,391.0,70.0
2025-05-01 12:47:00,392.0,391.0,70.0
2025-05-01 12:48:00,392.0,391.0,70.0
2025-05-01 12:49:00,392.0,391.0,70.0
2025-05-01 12:50:00,392.0,391.0,70.0
2025-05-01 12:51:00,392.0,391.0,70.0
2025-05-01 12:52:00,392.0,391.0,70.0
2025-05-01 12:53:00,392.0,391.0,70.0
2025-05-01 12:54:00,392.0,391.0,70.0
2025-05-01 12:55:00,390.0,391.0,74.0
2025-05-01 12:56:00,390.0,391.0,74.0
2025-05-01 12:57:00,390.0,391.0,74.0
2025-05-01 12:58:00,390.0,391.0,74.0
2025-05-01 12:59:00,390.0,391.0,74.0
2025-05-01 13:00:00,388.0,391.0,75.0
2025-05-01 13:01:00,388.0,391.0,75.0
2025-05-01 13:02:00,388.0,391.0,75.0
2025-05-01 13:03:00,388.0,391.0,75.0
2025-05-01 13:04:00,388.0,391.0,75.0
2025-05-01 13:05:00,388.0,391.0,75.0
2025-05-01 13:06:00,388.0,391.0,75.0
2025-05-01 13:07:00,388.0,391.0,75.0
2025-05-01 13:08:00,392.0,391.0,82.0
2025-05-01 13:09:00,392.0,391.0,82.0
2025-05-01 13:10:00,392.0,391.0,82.0
2025-05-01 13:11:00,392.0,391.0,82.0
2025-05-01 13:12:00,391.0,391.0,83.0
2025-05-01 13:13:00,391.0,391.0,83.0
2025-05-01 13:14:00,391.0,391.0,83.0
2025-05-01 13:15:00,391.0,391.0,83.0
2025-05-01 13:16:00,391.0,391.0,83.0
2025-05-01 13:17:00,391.0,391.0,83.0
2025-05-01 13:18:00,391.0,391.0,83.0
2025-05-01 13:19:00,391.0,391.0,83.0
2025-05-01 13:20:00,391.0,391.0,83.0
2025-05-01 13:21:00,391.0,391.0,83.0
2025-05-01 13:22:00,391.0,391.0,83.0
2025-05-01 13:23:00,391.0,391.0,83.0
2025-05-01 13:24:00,391.0,391.0,83.0
2025-05-01 13:25:00,389.0,391.0,86.0
2025-05-01 13:26:00,389.0,391.0,86.0
2025-05-01 13:27:00,389.0,391.0,86.0
2025-05-01 13:28:00,389.0,391.0,86.0
2025-05-01 13:29:00,389.0,391.0,86.0
2025-05-01 13:30:00,390.0,391.0,87.0
2025-05-01 13:31:00,390.0,391.0,87.0
2025-05-01 13:32:00,390.0,391.0,87.0
2025-05-01 13:33:00,390.0,391.0,87.0
2025-05-01 13:34:00,390.0,391.0,87.0
2025-05-01 13:35:00,390.0,391.0,87.0
2025-05-01 13:36:00,390.0,391.0,87.0
2025-05-01 13:37:00,390.0,391.0,87.0
2025-05-01 13:38:00,390.0,391.0,87.0
2025-05-01 13:39:00,390.0,391.0,87.0
2025-05-01 13:40:00,390.0,391.0,87.0
2025-05-01 13:41:00,390.0,391.0,87.0
2025-05-01 13:42:00,390.0,391.0,87.0
2025-05-01 13:43:00,390.0,391.0,87.0
2025-05-01 13:44:00,389.0,391.0,88.0
2025-05-01 13:45:00,389.0,391.0,88.0
2025-05-01 13:46:00,389.0,391.0,88.0
2025-05-01 13:47:00,389.0,391.0,88.0
2025-05-01 13:48:00,389.0,391.0,88.0
2025-05-01 13:49:00,389.0,391.0,88.0
2025-05-01 13:50:00,389.0,391.0,88.0
2025-05-01 13:51:00,389.0,391.0,88.0
2025-05-01 13:52:00,389.0,391.0,88.0
2025-05-01 13:53:00,389.0,391.0,88.0
2025-05-01 13:54:00,389.0,391.0,88.0
2025-05-01 13:55:00,389.0,391.0,88.0
2025-05-01 13:56:00,388.0,391.0,97.0
2025-05-01 13:57:00,388.0,391.0,97.0
2025-05-01 13:58:00,388.0,391.0,97.0
2025-05-01 13:59:00,388.0,391.0,97.0
2025-05-01 14:00:00,388.0,391.0,97.0
2025-05-01 14:01:00,388.0,391.0,97.0
2025-05-01 14:02:00,388.0,391.0,97.0
2025-05-01 14:03:00,388.0,391.0,97.0
2025-05-01 14:04:00,388.0,391.0,97.0
2025-05-01 14:05:00,388.0,391.0,97.0
2025-05-01 14:06:00,388.0,391.0,97.0
2025-05-01 14:07:00,388.0,391.0,97.0
2025-05-01 14:08:00,388.0,391.0,97.0
2025-05-01 14:09:00,388.0,391.0,97.0
2025-05-01 14:10:00,388.0,391.0,97.0
2025-05-01 14:11:00,388.0,391.0,97.0
2025-05-01 14:12:00,388.0,391.0,97.0
2025-05-01 14:13:00,388.0,391.0,97.0
2025-05-01 14:14:00,388.0,391.0,97.0
2025-05-01 14:15:00,388.0,391.0,97.0
2025-05-01 14:16:00,386.0,391.0,99.0
2025-05-01 14:17:00,386.0,391.0,99.0
2025-05-01 14:18:00,386.0,391.0,99.0
2025-05-01 14:19:00,386.0,391.0,99.0
2025-05-01 14:20:00,386.0,391.0,99.0
2025-05-01 14:21:00,386.0,391.0,99.0
2025-05-01 14:22:00,386.0,391.0,99.0
2025-05-01 14:23:00,386.0,391.0,99.0
2025-05-01 14:24:00,386.0,391.0,99.0
2025-05-01 14:25:00,386.0,391.0,100.0
2025-05-01 14:26:00,386.0,391.0,100.0
2025-05-01 14:27:00,386.0,391.0,100.0
2025-05-01 14:28:00,386.0,391.0,100.0
2025-05-01 14:29:00,386.0,391.0,100.0
2025-05-01 14:30:00,386.0,391.0,100.0
2025-05-01 14:31:00,386.0,391.0,100.0
2025-05-01 14:32:00,386.0,391.0,100.0
2025-05-01 14:33:00,386.0,391.0,100.0
2025-05-01 14:34:00,386.0,391.0,100.0
2025-05-01 14:35:00,386.0,391.0,100.0
2025-05-01 14:36:00,386.0,391.0,100.0
2025-05-01 14:37:00,386.0,391.0,101.0
2025-05-01 14:38:00,386.0,391.0,101.0
2025-05-01 14:39:00,386.0,391.0,103.0
2025-05-01 14:40:00,386.0,391.0,103.0
2025-05-01 14:41:00,386.0,391.0,103.0
2025-05-01 14:42:00,386.0,391.0,103.0
2025-05-01 14:43:00,386.0,391.0,103.0
2025-05-01 14:44:00,386.0,391.0,106.0
2025-05-01 14:45:00,386.0,391.0,106.0
2025-05-01 14:46:00,386.0,391.0,106.0
2025-05-01 14:47:00,386.0,391.0,106.0
2025-05-01 14:48:00,386.0,391.0,106.0
2025-05-01 14:49:00,386.0,391.0,106.0
2025-05-01 14:50:00,386.0,391.0,106.0
2025-05-01 14:51:00,385.0,391.0,108.0
2025-05-01 14:52:00,385.0,391.0,108.0
2025-05-01 14:53:00,385.0,391.0,108.0
2025-05-01 14:54:00,385.0,391.0,108.0
2025-05-01 14:55:00,385.0,391.0,108.0
2025-05-01 14:56:00,385.0,391.0,108.0
2025-05-01 14:57:00,385.0,391.0,108.0
2025-05-01 14:58:00,385.0,391.0,108.0
2025-05-01 14:59:00,385.0,391.0,108.0
2025-05-01 15:00:00,385.0,391.0,108.0
2025-05-01 15:01:00,385.0,391.0,108.0
2025-05-01 15:02:00,385.0,391.0,108.0
2025-05-01 15:03:00,385.0,391.0,108.0
2025-05-01 15:04:00,385.0,391.0,108.0
2025-05-01 15:05:00,385.0,391.0,108.0
2025-05-01 15:06:00,385.0,391.0,108.0
2025-05-01 15:07:00,385.0,391.0,108.0
2025-05-01 15:08:00,386.0,391.0,111.0
2025-05-01 15:09:00,386.0,391.0,111.0
2025-05-01 15:10:00,386.0,391.0,111.0
2025-05-01 15:11:00,386.0,391.0,111.0
2025-05-01 15:12:00,386.0,391.0,111.0
2025-05-01 15:13:00,386.0,391.0,111.0
2025-05-01 15:14:00,386.0,391.0,111.0
2025-05-01 15:15:00,386.0,391.0,111.0
2025-05-01 15:16:00,386.0,391.0,111.0
2025-05-01 15:17:00,386.0,391.0,111.0
2025-05-01 15:18:00,386.0,391.0,111.0
2025-05-01 15:19:00,386.0,391.0,111.0
2025-05-01 15:20:00,386.0,391.0,111.0
2025-05-01 15:21:00,386.0,391.0,111.0
2025-05-01 15:22:00,386.0,391.0,114.0
2025-05-01 15:23:00,386.0,391.0,114.0
2025-05-01 15:24:00,386.0,391.0,114.0
2025-05-01 15:25:00,386.0,391.0,114.0
2025-05-01 15:26:00,386.0,391.0,114.0
2025-05-01 15:27:00,386.0,391.0,114.0
2025-05-01 15:28:00,386.0,391.0,114.0
2025-05-01 15:29:00,386.0,391.0,114.0
2025-05-01 15:30:00,385.0,391.0,128.0
2025-05-02 09:00:00,389.0,389.0,6.0
2025-05-02 09:01:00,389.0,389.0,6.0
2025-05-02 09:02:00,389.0,389.0,6.0
2025-05-02 09:03:00,389.0,389.0,6.0
2025-05-02 09:04:00,389.0,389.0,6.0
2025-05-02 09:05:00,392.0,389.0,21.0
2025-05-02 09:06:00,392.0,389.0,21.0
2025-05-02 09:07:00,392.0,389.0,21.0
2025-05-02 09:08:00,392.0,389.0,21.0
2025-05-02 09:09:00,392.0,389.0,21.0
2025-05-02 09:10:00,392.0,389.0,21.0
2025-05-02 09:11:00,392.0,389.0,21.0
2025-05-02 09:12:00,392.0,389.0,21.0
2025-05-02 09:13:00,392.0,389.0,21.0
2025-05-02 09:14:00,392.0,389.0,21.0
2025-05-02 09:15:00,392.0,389.0,21.0
2025-05-02 09:16:00,392.0,389.0,21.0
2025-05-02 09:17:00,392.0,389.0,21.0
2025-05-02 09:18:00,390.0,389.0,22.0
2025-05-02 09:19:00,390.0,389.0,22.0
2025-05-02 09:20:00,390.0,389.0,22.0
2025-05-02 09:21:00,390.0,389.0,22.0
2025-05-02 09:22:00,390.0,389.0,22.0
2025-05-02 09:23:00,390.0,389.0,22.0
2025-05-02 09:24:00,390.0,389.0,22.0
2025-05-02 09:25:00,390.0,389.0,22.0
2025-05-02 09:26:00,390.0,389.0,22.0
2025-05-02 09:27:00,390.0,389.0,22.0
2025-05-02 09:28:00,390.0,389.0,22.0
2025-05-02 09:29:00,390.0,389.0,22.0
2025-05-02 09:30:00,390.0,389.0,22.0
2025-05-02 09:31:00,390.0,389.0,22.0
2025-05-02 09:32:00,390.0,389.0,22.0
2025-05-02 09:33:00,390.0,389.0,22.0
2025-05-02 09:34:00,390.0,389.0,22.0
2025-05-02 09:35:00,390.0,389.0,22.0
2025-05-02 09:36:00,390.0,389.0,22.0
2025-05-02 09:37:00,390.0,389.0,22.0
2025-05-02 09:38:00,390.0,389.0,22.0
2025-05-02 09:39:00,390.0,389.0,22.0
2025-05-02 09:40:00,390.0,389.0,22.0
2025-05-02 09:41:00,390.0,389.0,22.0
2025-05-02 09:42:00,390.0,389.0,22.0
2025-05-02 09:43:00,390.0,389.0,22.0
2025-05-02 09:44:00,390.0,389.0,22.0
2025-05-02 09:45:00,390.0,389.0,22.0
2025-05-02 09:46:00,390.0,389.0,22.0
2025-05-02 09:47:00,390.0,389.0,22.0
2025-05-02 09:48:00,390.0,389.0,22.0
2025-05-02 09:49:00,390.0,389.0,22.0
2025-05-02 09:50:00,390.0,389.0,23.0
2025-05-02 09:51:00,390.0,389.0,23.0
2025-05-02 09:52:00,390.0,389.0,23.0
2025-05-02 09:53:00,390.0,389.0,23.0
2025-05-02 09:54:00,390.0,389.0,23.0
2025-05-02 09:55:00,390.0,389.0,23.0
2025-05-02 09:56:00,390.0,389.0,23.0
2025-05-02 09:57:00,390.0,389.0,23.0
2025-05-02 09:58:00,390.0,389.0,23.0
2025-05-02 09:59:00,390.0,389.0,23.0
2025-05-02 10:00:00,390.0,389.0,23.0
2025-05-02 10:01:00,390.0,389.0,23.0
2025-05-02 10:02:00,390.0,389.0,24.0
2025-05-02 10:03:00,390.0,389.0,24.0
2025-05-02 10:04:00,390.0,389.0,24.0
2025-05-02 10:05:00,390.0,389.0,24.0
2025-05-02 10:06:00,390.0,389.0,24.0
2025-05-02 10:07:00,390.0,389.0,24.0
2025-05-02 10:08:00,390.0,389.0,24.0
2025-05-02 10:09:00,390.0,389.0,24.0
2025-05-02 10:10:00,390.0,389.0,24.0
2025-05-02 10:11:00,390.0,389.0,24.0
2025-05-02 10:12:00,389.0,389.0,27.0
2025-05-02 10:13:00,389.0,389.0,27.0
2025-05-02 10:14:00,389.0,389.0,27.0
2025-05-02 10:15:00,389.0,389.0,27.0
2025-05-02 10:16:00,389.0,389.0,27.0
2025-05-02 10:17:00,389.0,389.0,27.0
2025-05-02 10:18:00,389.0,389.0,27.0
2025-05-02 10:19:00,389.0,389.0,27.0
2025-05-02 10:20:00,389.0,389.0,28.0
2025-05-02 10:21:00,389.0,389.0,28.0
2025-05-02 10:22:00,389.0,389.0,28.0
2025-05-02 10:23:00,387.0,389.0,38.0
2025-05-02 10:24:00,387.0,389.0,38.0
2025-05-02 10:25:00,387.0,389.0,38.0
2025-05-02 10:26:00,387.0,389.0,38.0
2025-05-02 10:27:00,387.0,389.0,38.0
2025-05-02 10:28:00,387.0,389.0,38.0
2025-05-02 10:29:00,387.0,389.0,38.0
2025-05-02 10:30:00,387.0,389.0,38.0
2025-05-02 10:31:00,387.0,389.0,38.0
2025-05-02 10:32:00,387.0,389.0,38.0
2025-05-02 10:33:00,387.0,389.0,38.0
2025-05-02 10:34:00,387.0,389.0,38.0
2025-05-02 10:35:00,387.0,389.0,38.0
2025-05-02 10:36:00,387.0,389.0,38.0
2025-05-02 10:37:00,387.0,389.0,39.0
2025-05-02 10:38:00,387.0,389.0,39.0
2025-05-02 10:39:00,387.0,389.0,39.0
2025-05-02 10:40:00,387.0,389.0,39.0
2025-05-02 10:41:00,387.0,389.0,39.0
2025-05-02 10:42:00,387.0,389.0,40.0
2025-05-02 10:43:00,387.0,389.0,40.0
2025-05-02 10:44:00,387.0,389.0,40.0
2025-05-02 10:45:00,387.0,389.0,40.0
2025-05-02 10:46:00,387.0,389.0,40.0
2025-05-02 10:47:00,387.0,389.0,40.0
2025-05-02 10:48:00,387.0,389.0,40.0
2025-05-02 10:49:00,387.0,389.0,40.0
2025-05-02 10:50:00,387.0,389.0,40.0
2025-05-02 10:51:00,387.0,389.0,40.0
2025-05-02 10:52:00,387.0,389.0,40.0
2025-05-02 10:53:00,386.0,389.0,43.0
2025-05-02 10:54:00,386.0,389.0,43.0
2025-05-02 10:55:00,386.0,389.0,43.0
2025-05-02 10:56:00,386.0,389.0,43.0
2025-05-02 10:57:00,386.0,389.0,43.0
2025-05-02 10:58:00,386.0,389.0,43.0
2025-05-02 10:59:00,386.0,389.0,43.0
2025-05-02 11:00:00,386.0,389.0,43.0
2025-05-02 11:01:00,386.0,389.0,43.0
2025-05-02 11:02:00,386.0,389.0,43.0
2025-05-02 11:03:00,386.0,389.0,43.0
2025-05-02 11:04:00,386.0,389.0,43.0
2025-05-02 11:05:00,386.0,389.0,43.0
2025-05-02 11:06:00,386.0,389.0,43.0
2025-05-02 11:07:00,386.0,389.0,43.0
2025-05-02 11:08:00,386.0,389.0,43.0
2025-05-02 11:09:00,386.0,389.0,43.0
2025-05-02 11:10:00,386.0,389.0,43.0
2025-05-02 11:11:00,386.0,389.0,43.0
2025-05-02 11:12:00,386.0,389.0,43.0
2025-05-02 11:13:00,386.0,389.0,43.0
2025-05-02 11:14:00,386.0,389.0,43.0
2025-05-02 11:15:00,386.0,389.0,43.0
2025-05-02 11:16:00,386.0,389.0,43.0
2025-05-02 11:17:00,386.0,389.0,43.0
2025-05-02 11:18:00,386.0,389.0,44.0
2025-05-02 11:19:00,386.0,389.0,44.0
2025-05-02 11:20:00,386.0,389.0,44.0
2025-05-02 11:21:00,386.0,389.0,44.0
2025-05-02 11:22:00,386.0,389.0,44.0
2025-05-02 11:23:00,386.0,389.0,44.0
2025-05-02 11:24:00,386.0,389.0,44.0
2025-05-02 11:25:00,386.0,389.0,44.0
2025-05-02 11:26:00,386.0,389.0,44.0
2025-05-02 11:27:00,386.0,389.0,44.0
2025-05-02 11:28:00,386.0,389.0,44.0
2025-05-02 11:29:00,386.0,389.0,44.0
2025-05-02 11:30:00,386.0,389.0,44.0
2025-05-02 12:30:00,389.0,389.0,45.0
2025-05-02 12:31:00,388.0,389.0,46.0
2025-05-02 12:32:00,387.0,389.0,48.0
2025-05-02 12:33:00,387.0,389.0,48.0
2025-05-02 12:34:00,387.0,389.0,48.0
2025-05-02 12:35:00,387.0,389.0,48.0
2025-05-02 12:36:00,387.0,389.0,48.0
2025-05-02 12:37:00,386.0,389.0,49.0
2025-05-02 12:38:00,386.0,389.0,49.0
2025-05-02 12:39:00,386.0,389.0,49.0
2025-05-02 12:40:00,386.0,389.0,49.0
2025-05-02 12:41:00,386.0,389.0,49.0
2025-05-02 12:42:00,386.0,389.0,49.0
2025-05-02 12:43:00,386.0,389.0,49.0
2025-05-02 12:44:00,386.0,389.0,49.0
2025-05-02 12:45:00,386.0,389.0,49.0
2025-05-02 12:46:00,386.0,389.0,51.0
2025-05-02 12:47:00,385.0,389.0,53.0
2025-05-02 12:48:00,388.0,389.0,72.0
2025-05-02 12:49:00,388.0,389.0,72.0
2025-05-02 12:50:00,388.0,389.0,72.0
2025-05-02 12:51:00,388.0,389.0,72.0
2025-05-02 12:52:00,388.0,389.0,72.0
2025-05-02 12:53:00,388.0,389.0,72.0
2025-05-02 12:54:00,388.0,389.0,72.0
2025-05-02 12:55:00,388.0,389.0,72.0
2025-05-02 12:56:00,389.0,389.0,73.0
2025-05-02 12:57:00,389.0,389.0,73.0
2025-05-02 12:58:00,389.0,389.0,73.0
2025-05-02 12:59:00,389.0,389.0,73.0
2025-05-02 13:00:00,389.0,389.0,73.0
2025-05-02 13:01:00,389.0,389.0,73.0
2025-05-02 13:02:00,389.0,389.0,73.0
2025-05-02 13:03:00,389.0,389.0,73.0
2025-05-02 13:04:00,389.0,389.0,73.0
2025-05-02 13:05:00,390.0,389.0,85.0
2025-05-02 13:06:00,390.0,389.0,85.0
2025-05-02 13:07:00,390.0,389.0,85.0
2025-05-02 13:08:00,390.0,389.0,85.0
2025-05-02 13:09:00,390.0,389.0,85.0
2025-05-02 13:10:00,390.0,389.0,85.0
