Date,Close,Open,Volume
2025-05-02 13:11:00,390.0,389.0,85.0
2025-05-02 13:12:00,390.0,389.0,85.0
2025-05-02 13:13:00,390.0,389.0,85.0
2025-05-02 13:14:00,390.0,389.0,85.0
2025-05-02 13:15:00,390.0,389.0,85.0
2025-05-02 13:16:00,390.0,389.0,85.0
2025-05-02 13:17:00,390.0,389.0,85.0
2025-05-02 13:18:00,390.0,389.0,85.0
2025-05-02 13:19:00,390.0,389.0,85.0
2025-05-02 13:20:00,390.0,389.0,85.0
2025-05-02 13:21:00,388.0,389.0,101.0
2025-05-02 13:22:00,388.0,389.0,101.0
2025-05-02 13:23:00,388.0,389.0,101.0
2025-05-02 13:24:00,388.0,389.0,101.0
2025-05-02 13:25:00,388.0,389.0,101.0
2025-05-02 13:26:00,388.0,389.0,102.0
2025-05-02 13:27:00,388.0,389.0,102.0
2025-05-02 13:28:00,388.0,389.0,102.0
2025-05-02 13:29:00,388.0,389.0,102.0
2025-05-02 13:30:00,388.0,389.0,102.0
2025-05-02 13:31:00,388.0,389.0,102.0
2025-05-02 13:32:00,388.0,389.0,102.0
2025-05-02 13:33:00,388.0,389.0,102.0
2025-05-02 13:34:00,389.0,389.0,103.0
2025-05-02 13:35:00,389.0,389.0,103.0
2025-05-02 13:36:00,389.0,389.0,103.0
2025-05-02 13:37:00,389.0,389.0,103.0
2025-05-02 13:38:00,389.0,389.0,103.0
2025-05-02 13:39:00,389.0,389.0,103.0
2025-05-02 13:40:00,389.0,389.0,103.0
2025-05-02 13:41:00,389.0,389.0,103.0
2025-05-02 13:42:00,389.0,389.0,103.0
2025-05-02 13:43:00,389.0,389.0,103.0
2025-05-02 13:44:00,389.0,389.0,103.0
2025-05-02 13:45:00,389.0,389.0,103.0
2025-05-02 13:46:00,388.0,389.0,108.0
2025-05-02 13:47:00,388.0,389.0,108.0
2025-05-02 13:48:00,388.0,389.0,108.0
2025-05-02 13:49:00,388.0,389.0,108.0
2025-05-02 13:50:00,388.0,389.0,108.0
2025-05-02 13:51:00,388.0,389.0,108.0
2025-05-02 13:52:00,388.0,389.0,108.0
2025-05-02 13:53:00,388.0,389.0,111.0
2025-05-02 13:54:00,388.0,389.0,111.0
2025-05-02 13:55:00,388.0,389.0,111.0
2025-05-02 13:56:00,388.0,389.0,111.0
2025-05-02 13:57:00,388.0,389.0,111.0
2025-05-02 13:58:00,388.0,389.0,111.0
2025-05-02 13:59:00,388.0,389.0,111.0
2025-05-02 14:00:00,388.0,389.0,111.0
2025-05-02 14:01:00,388.0,389.0,111.0
2025-05-02 14:02:00,388.0,389.0,111.0
2025-05-02 14:03:00,388.0,389.0,111.0
2025-05-02 14:04:00,388.0,389.0,111.0
2025-05-02 14:05:00,388.0,389.0,111.0
2025-05-02 14:06:00,388.0,389.0,111.0
2025-05-02 14:07:00,388.0,389.0,111.0
2025-05-02 14:08:00,388.0,389.0,111.0
2025-05-02 14:09:00,388.0,389.0,111.0
2025-05-02 14:10:00,388.0,389.0,111.0
2025-05-02 14:11:00,388.0,389.0,111.0
2025-05-02 14:12:00,388.0,389.0,111.0
2025-05-02 14:13:00,388.0,389.0,111.0
2025-05-02 14:14:00,388.0,389.0,111.0
2025-05-02 14:15:00,388.0,389.0,111.0
2025-05-02 14:16:00,388.0,389.0,111.0
2025-05-02 14:17:00,388.0,389.0,111.0
2025-05-02 14:18:00,388.0,389.0,111.0
2025-05-02 14:19:00,388.0,389.0,111.0
2025-05-02 14:20:00,388.0,389.0,111.0
2025-05-02 14:21:00,388.0,389.0,111.0
2025-05-02 14:22:00,388.0,389.0,112.0
2025-05-02 14:23:00,388.0,389.0,112.0
2025-05-02 14:24:00,388.0,389.0,112.0
2025-05-02 14:25:00,388.0,389.0,112.0
2025-05-02 14:26:00,388.0,389.0,112.0
2025-05-02 14:27:00,388.0,389.0,112.0
2025-05-02 14:28:00,388.0,389.0,112.0
2025-05-02 14:29:00,388.0,389.0,112.0
2025-05-02 14:30:00,388.0,389.0,112.0
2025-05-02 14:31:00,389.0,389.0,119.0
2025-05-02 14:32:00,389.0,389.0,119.0
2025-05-02 14:33:00,389.0,389.0,119.0
2025-05-02 14:34:00,389.0,389.0,119.0
2025-05-02 14:35:00,389.0,389.0,119.0
2025-05-02 14:36:00,389.0,389.0,119.0
2025-05-02 14:37:00,389.0,389.0,119.0
2025-05-02 14:38:00,389.0,389.0,119.0
2025-05-02 14:39:00,389.0,389.0,119.0
2025-05-02 14:40:00,389.0,389.0,119.0
2025-05-02 14:41:00,389.0,389.0,119.0
2025-05-02 14:42:00,389.0,389.0,119.0
2025-05-02 14:43:00,389.0,389.0,119.0
2025-05-02 14:44:00,389.0,389.0,119.0
2025-05-02 14:45:00,389.0,389.0,119.0
2025-05-02 14:46:00,389.0,389.0,119.0
2025-05-02 14:47:00,389.0,389.0,119.0
2025-05-02 14:48:00,389.0,389.0,119.0
2025-05-02 14:49:00,389.0,389.0,119.0
2025-05-02 14:50:00,389.0,389.0,119.0
2025-05-02 14:51:00,389.0,389.0,119.0
2025-05-02 14:52:00,389.0,389.0,120.0
2025-05-02 14:53:00,389.0,389.0,120.0
2025-05-02 14:54:00,389.0,389.0,123.0
2025-05-02 14:55:00,389.0,389.0,123.0
2025-05-02 14:56:00,389.0,389.0,123.0
2025-05-02 14:57:00,389.0,389.0,123.0
2025-05-02 14:58:00,389.0,389.0,123.0
2025-05-02 14:59:00,389.0,389.0,123.0
2025-05-02 15:00:00,389.0,389.0,123.0
2025-05-02 15:01:00,389.0,389.0,123.0
2025-05-02 15:02:00,389.0,389.0,123.0
2025-05-02 15:03:00,389.0,389.0,123.0
2025-05-02 15:04:00,389.0,389.0,123.0
2025-05-02 15:05:00,389.0,389.0,123.0
2025-05-02 15:06:00,389.0,389.0,123.0
2025-05-02 15:07:00,389.0,389.0,123.0
2025-05-02 15:08:00,389.0,389.0,123.0
2025-05-02 15:09:00,389.0,389.0,123.0
2025-05-02 15:10:00,389.0,389.0,124.0
2025-05-02 15:11:00,389.0,389.0,124.0
2025-05-02 15:12:00,389.0,389.0,124.0
2025-05-02 15:13:00,389.0,389.0,124.0
2025-05-02 15:14:00,389.0,389.0,124.0
2025-05-02 15:15:00,389.0,389.0,124.0
2025-05-02 15:16:00,389.0,389.0,124.0
2025-05-02 15:17:00,389.0,389.0,124.0
2025-05-02 15:18:00,389.0,389.0,124.0
2025-05-02 15:19:00,389.0,389.0,124.0
2025-05-02 15:20:00,389.0,389.0,124.0
2025-05-02 15:21:00,389.0,389.0,124.0
2025-05-02 15:22:00,389.0,389.0,124.0
2025-05-02 15:23:00,389.0,389.0,124.0
2025-05-02 15:24:00,388.0,389.0,126.0
2025-05-02 15:25:00,388.0,389.0,126.0
2025-05-02 15:26:00,388.0,389.0,126.0
2025-05-02 15:27:00,388.0,389.0,126.0
2025-05-02 15:28:00,388.0,389.0,126.0
2025-05-02 15:29:00,388.0,389.0,126.0
2025-05-02 15:30:00,388.0,389.0,153.0
2025-05-07 09:00:00,390.0,390.0,5.0
2025-05-07 09:01:00,390.0,390.0,5.0
2025-05-07 09:02:00,390.0,390.0,5.0
2025-05-07 09:03:00,390.0,390.0,5.0
2025-05-07 09:04:00,390.0,390.0,5.0
2025-05-07 09:05:00,390.0,390.0,5.0
2025-05-07 09:06:00,390.0,390.0,5.0
2025-05-07 09:07:00,390.0,390.0,5.0
2025-05-07 09:08:00,390.0,390.0,5.0
2025-05-07 09:09:00,390.0,390.0,5.0
2025-05-07 09:10:00,390.0,390.0,5.0
2025-05-07 09:11:00,390.0,390.0,5.0
2025-05-07 09:12:00,390.0,390.0,5.0
2025-05-07 09:13:00,390.0,390.0,5.0
2025-05-07 09:14:00,390.0,390.0,5.0
2025-05-07 09:15:00,394.0,390.0,18.0
2025-05-07 09:16:00,394.0,390.0,18.0
2025-05-07 09:17:00,394.0,390.0,18.0
2025-05-07 09:18:00,394.0,390.0,26.0
2025-05-07 09:19:00,394.0,390.0,26.0
2025-05-07 09:20:00,394.0,390.0,26.0
2025-05-07 09:21:00,394.0,390.0,26.0
2025-05-07 09:22:00,394.0,390.0,26.0
2025-05-07 09:23:00,394.0,390.0,26.0
2025-05-07 09:24:00,394.0,390.0,26.0
2025-05-07 09:25:00,394.0,390.0,26.0
2025-05-07 09:26:00,393.0,390.0,27.0
2025-05-07 09:27:00,393.0,390.0,27.0
2025-05-07 09:28:00,393.0,390.0,27.0
2025-05-07 09:29:00,393.0,390.0,27.0
2025-05-07 09:30:00,393.0,390.0,27.0
2025-05-07 09:31:00,394.0,390.0,32.0
2025-05-07 09:32:00,394.0,390.0,32.0
2025-05-07 09:33:00,394.0,390.0,32.0
2025-05-07 09:34:00,394.0,390.0,32.0
2025-05-07 09:35:00,394.0,390.0,32.0
2025-05-07 09:36:00,394.0,390.0,32.0
2025-05-07 09:37:00,394.0,390.0,32.0
2025-05-07 09:38:00,394.0,390.0,32.0
2025-05-07 09:39:00,394.0,390.0,32.0
2025-05-07 09:40:00,394.0,390.0,32.0
2025-05-07 09:41:00,394.0,390.0,32.0
2025-05-07 09:42:00,394.0,390.0,32.0
2025-05-07 09:43:00,394.0,390.0,32.0
2025-05-07 09:44:00,394.0,390.0,32.0
2025-05-07 09:45:00,394.0,390.0,32.0
2025-05-07 09:46:00,394.0,390.0,32.0
2025-05-07 09:47:00,394.0,390.0,32.0
2025-05-07 09:48:00,394.0,390.0,32.0
2025-05-07 09:49:00,394.0,390.0,32.0
2025-05-07 09:50:00,394.0,390.0,32.0
2025-05-07 09:51:00,394.0,390.0,32.0
2025-05-07 09:52:00,394.0,390.0,32.0
2025-05-07 09:53:00,394.0,390.0,32.0
2025-05-07 09:54:00,391.0,390.0,33.0
2025-05-07 09:55:00,391.0,390.0,33.0
2025-05-07 09:56:00,391.0,390.0,33.0
2025-05-07 09:57:00,391.0,390.0,33.0
2025-05-07 09:58:00,391.0,390.0,33.0
2025-05-07 09:59:00,391.0,390.0,33.0
2025-05-07 10:00:00,391.0,390.0,33.0
2025-05-07 10:01:00,391.0,390.0,33.0
2025-05-07 10:02:00,391.0,390.0,33.0
2025-05-07 10:03:00,391.0,390.0,33.0
2025-05-07 10:04:00,391.0,390.0,33.0
2025-05-07 10:05:00,391.0,390.0,33.0
2025-05-07 10:06:00,391.0,390.0,33.0
2025-05-07 10:07:00,391.0,390.0,33.0
2025-05-07 10:08:00,391.0,390.0,33.0
2025-05-07 10:09:00,393.0,390.0,36.0
2025-05-07 10:10:00,393.0,390.0,36.0
2025-05-07 10:11:00,393.0,390.0,36.0
2025-05-07 10:12:00,393.0,390.0,36.0
2025-05-07 10:13:00,393.0,390.0,36.0
2025-05-07 10:14:00,393.0,390.0,36.0
2025-05-07 10:15:00,393.0,390.0,36.0
2025-05-07 10:16:00,393.0,390.0,36.0
2025-05-07 10:17:00,393.0,390.0,36.0
2025-05-07 10:18:00,393.0,390.0,36.0
2025-05-07 10:19:00,393.0,390.0,36.0
2025-05-07 10:20:00,393.0,390.0,36.0
2025-05-07 10:21:00,393.0,390.0,36.0
2025-05-07 10:22:00,393.0,390.0,37.0
2025-05-07 10:23:00,393.0,390.0,37.0
2025-05-07 10:24:00,393.0,390.0,37.0
2025-05-07 10:25:00,393.0,390.0,38.0
2025-05-07 10:26:00,393.0,390.0,49.0
2025-05-07 10:27:00,393.0,390.0,49.0
2025-05-07 10:28:00,393.0,390.0,49.0
2025-05-07 10:29:00,393.0,390.0,49.0
2025-05-07 10:30:00,393.0,390.0,49.0
2025-05-07 10:31:00,393.0,390.0,49.0
2025-05-07 10:32:00,393.0,390.0,49.0
2025-05-07 10:33:00,393.0,390.0,49.0
2025-05-07 10:34:00,393.0,390.0,49.0
2025-05-07 10:35:00,393.0,390.0,49.0
2025-05-07 10:36:00,393.0,390.0,49.0
2025-05-07 10:37:00,393.0,390.0,54.0
2025-05-07 10:38:00,393.0,390.0,54.0
2025-05-07 10:39:00,393.0,390.0,54.0
2025-05-07 10:40:00,393.0,390.0,54.0
2025-05-07 10:41:00,393.0,390.0,54.0
2025-05-07 10:42:00,393.0,390.0,54.0
2025-05-07 10:43:00,393.0,390.0,54.0
2025-05-07 10:44:00,393.0,390.0,54.0
2025-05-07 10:45:00,393.0,390.0,54.0
2025-05-07 10:46:00,393.0,390.0,54.0
2025-05-07 10:47:00,393.0,390.0,54.0
2025-05-07 10:48:00,392.0,390.0,55.0
2025-05-07 10:49:00,392.0,390.0,55.0
2025-05-07 10:50:00,392.0,390.0,55.0
2025-05-07 10:51:00,392.0,390.0,55.0
2025-05-07 10:52:00,392.0,390.0,55.0
2025-05-07 10:53:00,392.0,390.0,55.0
2025-05-07 10:54:00,392.0,390.0,55.0
2025-05-07 10:55:00,392.0,390.0,55.0
2025-05-07 10:56:00,392.0,390.0,55.0
2025-05-07 10:57:00,392.0,390.0,55.0
2025-05-07 10:58:00,392.0,390.0,55.0
2025-05-07 10:59:00,392.0,390.0,55.0
2025-05-07 11:00:00,392.0,390.0,55.0
2025-05-07 11:01:00,392.0,390.0,55.0
2025-05-07 11:02:00,392.0,390.0,55.0
2025-05-07 11:03:00,392.0,390.0,55.0
2025-05-07 11:04:00,392.0,390.0,55.0
2025-05-07 11:05:00,392.0,390.0,55.0
2025-05-07 11:06:00,392.0,390.0,55.0
2025-05-07 11:07:00,392.0,390.0,55.0
2025-05-07 11:08:00,392.0,390.0,55.0
2025-05-07 11:09:00,392.0,390.0,55.0
2025-05-07 11:10:00,392.0,390.0,55.0
2025-05-07 11:11:00,392.0,390.0,55.0
2025-05-07 11:12:00,392.0,390.0,55.0
2025-05-07 11:13:00,392.0,390.0,55.0
2025-05-07 11:14:00,392.0,390.0,55.0
2025-05-07 11:15:00,392.0,390.0,55.0
2025-05-07 11:16:00,392.0,390.0,55.0
2025-05-07 11:17:00,392.0,390.0,55.0
2025-05-07 11:18:00,392.0,390.0,55.0
2025-05-07 11:19:00,392.0,390.0,55.0
2025-05-07 11:20:00,390.0,390.0,56.0
2025-05-07 11:21:00,390.0,390.0,56.0
2025-05-07 11:22:00,390.0,390.0,56.0
2025-05-07 11:23:00,390.0,390.0,56.0
2025-05-07 11:24:00,390.0,390.0,56.0
2025-05-07 11:25:00,390.0,390.0,56.0
2025-05-07 11:26:00,390.0,390.0,56.0
2025-05-07 11:27:00,390.0,390.0,61.0
2025-05-07 11:28:00,390.0,390.0,61.0
2025-05-07 11:29:00,390.0,390.0,61.0
2025-05-07 11:30:00,390.0,390.0,61.0
2025-05-07 12:30:00,390.0,390.0,61.0
2025-05-07 12:31:00,390.0,390.0,61.0
2025-05-07 12:32:00,390.0,390.0,62.0
2025-05-07 12:33:00,390.0,390.0,62.0
2025-05-07 12:34:00,390.0,390.0,62.0
2025-05-07 12:35:00,390.0,390.0,62.0
2025-05-07 12:36:00,390.0,390.0,63.0
2025-05-07 12:37:00,390.0,390.0,63.0
2025-05-07 12:38:00,390.0,390.0,63.0
2025-05-07 12:39:00,390.0,390.0,63.0
2025-05-07 12:40:00,390.0,390.0,63.0
2025-05-07 12:41:00,390.0,390.0,63.0
2025-05-07 12:42:00,390.0,390.0,63.0
2025-05-07 12:43:00,390.0,390.0,63.0
2025-05-07 12:44:00,390.0,390.0,63.0
2025-05-07 12:45:00,390.0,390.0,63.0
2025-05-07 12:46:00,390.0,390.0,63.0
2025-05-07 12:47:00,390.0,390.0,63.0
2025-05-07 12:48:00,390.0,390.0,63.0
2025-05-07 12:49:00,390.0,390.0,63.0
2025-05-07 12:50:00,390.0,390.0,63.0
2025-05-07 12:51:00,390.0,390.0,63.0
2025-05-07 12:52:00,390.0,390.0,63.0
2025-05-07 12:53:00,390.0,390.0,63.0
2025-05-07 12:54:00,390.0,390.0,63.0
2025-05-07 12:55:00,390.0,390.0,63.0
2025-05-07 12:56:00,390.0,390.0,63.0
2025-05-07 12:57:00,390.0,390.0,63.0
2025-05-07 12:58:00,390.0,390.0,63.0
2025-05-07 12:59:00,390.0,390.0,63.0
2025-05-07 13:00:00,390.0,390.0,63.0
2025-05-07 13:01:00,390.0,390.0,63.0
2025-05-07 13:02:00,390.0,390.0,63.0
2025-05-07 13:03:00,390.0,390.0,63.0
2025-05-07 13:04:00,390.0,390.0,63.0
2025-05-07 13:05:00,390.0,390.0,63.0
2025-05-07 13:06:00,390.0,390.0,63.0
2025-05-07 13:07:00,390.0,390.0,63.0
2025-05-07 13:08:00,390.0,390.0,63.0
2025-05-07 13:09:00,390.0,390.0,63.0
2025-05-07 13:10:00,390.0,390.0,63.0
2025-05-07 13:11:00,390.0,390.0,63.0
2025-05-07 13:12:00,390.0,390.0,63.0
2025-05-07 13:13:00,390.0,390.0,63.0
2025-05-07 13:14:00,390.0,390.0,63.0
2025-05-07 13:15:00,390.0,390.0,63.0
2025-05-07 13:16:00,390.0,390.0,63.0
2025-05-07 13:17:00,390.0,390.0,63.0
2025-05-07 13:18:00,390.0,390.0,63.0
2025-05-07 13:19:00,390.0,390.0,63.0
2025-05-07 13:20:00,390.0,390.0,63.0
2025-05-07 13:21:00,390.0,390.0,63.0
2025-05-07 13:22:00,390.0,390.0,63.0
2025-05-07 13:23:00,390.0,390.0,64.0
2025-05-07 13:24:00,390.0,390.0,64.0
2025-05-07 13:25:00,390.0,390.0,64.0
2025-05-07 13:26:00,390.0,390.0,64.0
2025-05-07 13:27:00,390.0,390.0,64.0
2025-05-07 13:28:00,390.0,390.0,64.0
2025-05-07 13:29:00,390.0,390.0,64.0
2025-05-07 13:30:00,390.0,390.0,64.0
2025-05-07 13:31:00,390.0,390.0,64.0
2025-05-07 13:32:00,390.0,390.0,64.0
2025-05-07 13:33:00,390.0,390.0,64.0
2025-05-07 13:34:00,390.0,390.0,64.0
2025-05-07 13:35:00,390.0,390.0,64.0
2025-05-07 13:36:00,390.0,390.0,64.0
2025-05-07 13:37:00,390.0,390.0,64.0
2025-05-07 13:38:00,390.0,390.0,64.0
2025-05-07 13:39:00,390.0,390.0,64.0
2025-05-07 13:40:00,390.0,390.0,64.0
2025-05-07 13:41:00,390.0,390.0,64.0
2025-05-07 13:42:00,390.0,390.0,64.0
2025-05-07 13:43:00,390.0,390.0,64.0
2025-05-07 13:44:00,390.0,390.0,64.0
2025-05-07 13:45:00,390.0,390.0,64.0
2025-05-07 13:46:00,390.0,390.0,64.0
2025-05-07 13:47:00,390.0,390.0,66.0
2025-05-07 13:48:00,390.0,390.0,66.0
2025-05-07 13:49:00,390.0,390.0,67.0
2025-05-07 13:50:00,390.0,390.0,67.0
2025-05-07 13:51:00,390.0,390.0,67.0
2025-05-07 13:52:00,390.0,390.0,67.0
2025-05-07 13:53:00,390.0,390.0,67.0
2025-05-07 13:54:00,390.0,390.0,67.0
2025-05-07 13:55:00,390.0,390.0,67.0
2025-05-07 13:56:00,390.0,390.0,67.0
2025-05-07 13:57:00,390.0,390.0,67.0
2025-05-07 13:58:00,390.0,390.0,67.0
2025-05-07 13:59:00,390.0,390.0,67.0
2025-05-07 14:00:00,390.0,390.0,67.0
2025-05-07 14:01:00,390.0,390.0,67.0
2025-05-07 14:02:00,390.0,390.0,67.0
2025-05-07 14:03:00,390.0,390.0,67.0
2025-05-07 14:04:00,390.0,390.0,67.0
2025-05-07 14:05:00,390.0,390.0,67.0
2025-05-07 14:06:00,390.0,390.0,67.0
2025-05-07 14:07:00,390.0,390.0,67.0
2025-05-07 14:08:00,390.0,390.0,67.0
2025-05-07 14:09:00,390.0,390.0,67.0
2025-05-07 14:10:00,390.0,390.0,67.0
2025-05-07 14:11:00,390.0,390.0,67.0
2025-05-07 14:12:00,390.0,390.0,67.0
2025-05-07 14:13:00,390.0,390.0,67.0
2025-05-07 14:14:00,390.0,390.0,67.0
2025-05-07 14:15:00,390.0,390.0,67.0
2025-05-07 14:16:00,390.0,390.0,67.0
2025-05-07 14:17:00,390.0,390.0,67.0
2025-05-07 14:18:00,390.0,390.0,67.0
2025-05-07 14:19:00,390.0,390.0,67.0
2025-05-07 14:20:00,390.0,390.0,67.0
2025-05-07 14:21:00,390.0,390.0,67.0
2025-05-07 14:22:00,390.0,390.0,67.0
2025-05-07 14:23:00,390.0,390.0,67.0
2025-05-07 14:24:00,390.0,390.0,67.0
2025-05-07 14:25:00,390.0,390.0,67.0
2025-05-07 14:26:00,389.0,390.0,73.0
2025-05-07 14:27:00,389.0,390.0,73.0
2025-05-07 14:28:00,389.0,390.0,73.0
2025-05-07 14:29:00,389.0,390.0,73.0
2025-05-07 14:30:00,389.0,390.0,73.0
2025-05-07 14:31:00,389.0,390.0,73.0
2025-05-07 14:32:00,389.0,390.0,73.0
2025-05-07 14:33:00,389.0,390.0,73.0
2025-05-07 14:34:00,389.0,390.0,73.0
2025-05-07 14:35:00,389.0,390.0,73.0
2025-05-07 14:36:00,389.0,390.0,73.0
2025-05-07 14:37:00,389.0,390.0,73.0
2025-05-07 14:38:00,389.0,390.0,73.0
2025-05-07 14:39:00,389.0,390.0,73.0
2025-05-07 14:40:00,389.0,390.0,73.0
2025-05-07 14:41:00,389.0,390.0,73.0
2025-05-07 14:42:00,389.0,390.0,74.0
2025-05-07 14:43:00,389.0,390.0,74.0
2025-05-07 14:44:00,389.0,390.0,74.0
2025-05-07 14:45:00,389.0,390.0,74.0
2025-05-07 14:46:00,389.0,390.0,74.0
2025-05-07 14:47:00,389.0,390.0,74.0
2025-05-07 14:48:00,389.0,390.0,74.0
2025-05-07 14:49:00,389.0,390.0,74.0
2025-05-07 14:50:00,389.0,390.0,74.0
2025-05-07 14:51:00,389.0,390.0,74.0
2025-05-07 14:52:00,389.0,390.0,74.0
2025-05-07 14:53:00,389.0,390.0,74.0
2025-05-07 14:54:00,389.0,390.0,74.0
2025-05-07 14:55:00,389.0,390.0,74.0
2025-05-07 14:56:00,389.0,390.0,74.0
2025-05-07 14:57:00,389.0,390.0,74.0
2025-05-07 14:58:00,389.0,390.0,74.0
2025-05-07 14:59:00,389.0,390.0,74.0
2025-05-07 15:00:00,389.0,390.0,74.0
2025-05-07 15:01:00,389.0,390.0,74.0
2025-05-07 15:02:00,389.0,390.0,74.0
2025-05-07 15:03:00,389.0,390.0,74.0
2025-05-07 15:04:00,389.0,390.0,74.0
2025-05-07 15:05:00,389.0,390.0,74.0
2025-05-07 15:06:00,389.0,390.0,74.0
2025-05-07 15:07:00,389.0,390.0,74.0
2025-05-07 15:08:00,388.0,390.0,75.0
2025-05-07 15:09:00,388.0,390.0,75.0
2025-05-07 15:10:00,388.0,390.0,75.0
2025-05-07 15:11:00,388.0,390.0,75.0
2025-05-07 15:12:00,388.0,390.0,75.0
2025-05-07 15:13:00,388.0,390.0,75.0
2025-05-07 15:14:00,388.0,390.0,75.0
2025-05-07 15:15:00,388.0,390.0,75.0
2025-05-07 15:16:00,388.0,390.0,75.0
2025-05-07 15:17:00,388.0,390.0,75.0
2025-05-07 15:18:00,388.0,390.0,75.0
2025-05-07 15:19:00,388.0,390.0,75.0
2025-05-07 15:20:00,388.0,390.0,75.0
2025-05-07 15:21:00,388.0,390.0,75.0
2025-05-07 15:22:00,388.0,390.0,75.0
2025-05-07 15:23:00,388.0,390.0,75.0
2025-05-07 15:24:00,388.0,390.0,77.0
2025-05-07 15:25:00,388.0,390.0,78.0
2025-05-07 15:26:00,388.0,390.0,78.0
2025-05-07 15:27:00,388.0,390.0,78.0
2025-05-07 15:28:00,388.0,390.0,78.0
2025-05-07 15:29:00,388.0,390.0,78.0
2025-05-07 15:30:00,387.0,390.0,81.0
2025-05-08 09:00:00,388.0,388.0,1.0
2025-05-08 09:01:00,388.0,388.0,1.0
2025-05-08 09:02:00,388.0,388.0,2.0
2025-05-08 09:03:00,388.0,388.0,2.0
2025-05-08 09:04:00,388.0,388.0,2.0
2025-05-08 09:05:00,388.0,388.0,2.0
2025-05-08 09:06:00,388.0,388.0,2.0
2025-05-08 09:07:00,388.0,388.0,2.0
2025-05-08 09:08:00,388.0,388.0,2.0
2025-05-08 09:09:00,388.0,388.0,2.0
2025-05-08 09:10:00,388.0,388.0,2.0
2025-05-08 09:11:00,388.0,388.0,2.0
2025-05-08 09:12:00,388.0,388.0,2.0
2025-05-08 09:13:00,388.0,388.0,2.0
2025-05-08 09:14:00,388.0,388.0,2.0
2025-05-08 09:15:00,388.0,388.0,2.0
2025-05-08 09:16:00,383.0,388.0,12.0
2025-05-08 09:17:00,383.0,388.0,12.0
2025-05-08 09:18:00,383.0,388.0,12.0
2025-05-08 09:19:00,383.0,388.0,12.0
2025-05-08 09:20:00,383.0,388.0,12.0
2025-05-08 09:21:00,383.0,388.0,12.0
2025-05-08 09:22:00,383.0,388.0,12.0
2025-05-08 09:23:00,383.0,388.0,12.0
2025-05-08 09:24:00,384.0,388.0,18.0
2025-05-08 09:25:00,384.0,388.0,18.0
2025-05-08 09:26:00,384.0,388.0,18.0
2025-05-08 09:27:00,384.0,388.0,18.0
2025-05-08 09:28:00,384.0,388.0,18.0
2025-05-08 09:29:00,384.0,388.0,18.0
2025-05-08 09:30:00,384.0,388.0,18.0
2025-05-08 09:31:00,384.0,388.0,18.0
2025-05-08 09:32:00,384.0,388.0,18.0
2025-05-08 09:33:00,384.0,388.0,18.0
2025-05-08 09:34:00,384.0,388.0,18.0
2025-05-08 09:35:00,384.0,388.0,18.0
2025-05-08 09:36:00,384.0,388.0,18.0
2025-05-08 09:37:00,384.0,388.0,18.0
2025-05-08 09:38:00,384.0,388.0,18.0
2025-05-08 09:39:00,384.0,388.0,18.0
2025-05-08 09:40:00,384.0,388.0,18.0
2025-05-08 09:41:00,384.0,388.0,19.0
2025-05-08 09:42:00,384.0,388.0,19.0
2025-05-08 09:43:00,384.0,388.0,19.0
2025-05-08 09:44:00,384.0,388.0,19.0
2025-05-08 09:45:00,384.0,388.0,19.0
2025-05-08 09:46:00,384.0,388.0,19.0
2025-05-08 09:47:00,384.0,388.0,19.0
2025-05-08 09:48:00,384.0,388.0,19.0
2025-05-08 09:49:00,384.0,388.0,19.0
2025-05-08 09:50:00,384.0,388.0,19.0
2025-05-08 09:51:00,384.0,388.0,19.0
