Date,Close,Open,Volume
2025-05-08 09:52:00,381.0,388.0,39.0
2025-05-08 09:53:00,381.0,388.0,39.0
2025-05-08 09:54:00,381.0,388.0,39.0
2025-05-08 09:55:00,381.0,388.0,39.0
2025-05-08 09:56:00,381.0,388.0,39.0
2025-05-08 09:57:00,382.0,388.0,40.0
2025-05-08 09:58:00,382.0,388.0,42.0
2025-05-08 09:59:00,382.0,388.0,43.0
2025-05-08 10:00:00,382.0,388.0,43.0
2025-05-08 10:01:00,382.0,388.0,43.0
2025-05-08 10:02:00,382.0,388.0,43.0
2025-05-08 10:03:00,382.0,388.0,43.0
2025-05-08 10:04:00,382.0,388.0,43.0
2025-05-08 10:05:00,382.0,388.0,43.0
2025-05-08 10:06:00,382.0,388.0,43.0
2025-05-08 10:07:00,382.0,388.0,43.0
2025-05-08 10:08:00,382.0,388.0,43.0
2025-05-08 10:09:00,382.0,388.0,43.0
2025-05-08 10:10:00,382.0,388.0,43.0
2025-05-08 10:11:00,382.0,388.0,43.0
2025-05-08 10:12:00,382.0,388.0,43.0
2025-05-08 10:13:00,382.0,388.0,43.0
2025-05-08 10:14:00,382.0,388.0,43.0
2025-05-08 10:15:00,382.0,388.0,43.0
2025-05-08 10:16:00,382.0,388.0,43.0
2025-05-08 10:17:00,382.0,388.0,43.0
2025-05-08 10:18:00,382.0,388.0,43.0
2025-05-08 10:19:00,382.0,388.0,43.0
2025-05-08 10:20:00,382.0,388.0,43.0
2025-05-08 10:21:00,382.0,388.0,43.0
2025-05-08 10:22:00,382.0,388.0,43.0
2025-05-08 10:23:00,382.0,388.0,43.0
2025-05-08 10:24:00,382.0,388.0,43.0
2025-05-08 10:25:00,382.0,388.0,43.0
2025-05-08 10:26:00,382.0,388.0,43.0
2025-05-08 10:27:00,382.0,388.0,43.0
2025-05-08 10:28:00,382.0,388.0,43.0
2025-05-08 10:29:00,382.0,388.0,43.0
2025-05-08 10:30:00,382.0,388.0,43.0
2025-05-08 10:31:00,382.0,388.0,43.0
2025-05-08 10:32:00,382.0,388.0,43.0
2025-05-08 10:33:00,382.0,388.0,43.0
2025-05-08 10:34:00,382.0,388.0,43.0
2025-05-08 10:35:00,375.0,388.0,153.0
2025-05-08 10:36:00,378.0,388.0,200.0
2025-05-08 10:37:00,378.0,388.0,200.0
2025-05-08 10:38:00,378.0,388.0,200.0
2025-05-08 10:39:00,378.0,388.0,200.0
2025-05-08 10:40:00,378.0,388.0,200.0
2025-05-08 10:41:00,378.0,388.0,200.0
2025-05-08 10:42:00,377.0,388.0,201.0
2025-05-08 10:43:00,377.0,388.0,201.0
2025-05-08 10:44:00,377.0,388.0,201.0
2025-05-08 10:45:00,377.0,388.0,201.0
2025-05-08 10:46:00,379.0,388.0,205.0
2025-05-08 10:47:00,379.0,388.0,205.0
2025-05-08 10:48:00,379.0,388.0,205.0
2025-05-08 10:49:00,379.0,388.0,205.0
2025-05-08 10:50:00,379.0,388.0,205.0
2025-05-08 10:51:00,379.0,388.0,205.0
2025-05-08 10:52:00,379.0,388.0,205.0
2025-05-08 10:53:00,379.0,388.0,205.0
2025-05-08 10:54:00,379.0,388.0,205.0
2025-05-08 10:55:00,379.0,388.0,205.0
2025-05-08 10:56:00,379.0,388.0,205.0
2025-05-08 10:57:00,379.0,388.0,205.0
2025-05-08 10:58:00,379.0,388.0,205.0
2025-05-08 10:59:00,379.0,388.0,205.0
2025-05-08 11:00:00,379.0,388.0,205.0
2025-05-08 11:01:00,379.0,388.0,205.0
2025-05-08 11:02:00,379.0,388.0,205.0
2025-05-08 11:03:00,379.0,388.0,205.0
2025-05-08 11:04:00,379.0,388.0,205.0
2025-05-08 11:05:00,379.0,388.0,205.0
2025-05-08 11:06:00,379.0,388.0,205.0
2025-05-08 11:07:00,379.0,388.0,205.0
2025-05-08 11:08:00,379.0,388.0,205.0
2025-05-08 11:09:00,379.0,388.0,205.0
2025-05-08 11:10:00,379.0,388.0,205.0
2025-05-08 11:11:00,379.0,388.0,205.0
2025-05-08 11:12:00,379.0,388.0,205.0
2025-05-08 11:13:00,379.0,388.0,205.0
2025-05-08 11:14:00,379.0,388.0,205.0
2025-05-08 11:15:00,379.0,388.0,205.0
2025-05-08 11:16:00,379.0,388.0,205.0
2025-05-08 11:17:00,379.0,388.0,205.0
2025-05-08 11:18:00,379.0,388.0,205.0
2025-05-08 11:19:00,379.0,388.0,205.0
2025-05-08 11:20:00,379.0,388.0,205.0
2025-05-08 11:21:00,379.0,388.0,205.0
2025-05-08 11:22:00,379.0,388.0,205.0
2025-05-08 11:23:00,378.0,388.0,206.0
2025-05-08 11:24:00,378.0,388.0,206.0
2025-05-08 11:25:00,378.0,388.0,206.0
2025-05-08 11:26:00,378.0,388.0,206.0
2025-05-08 11:27:00,378.0,388.0,206.0
2025-05-08 11:28:00,378.0,388.0,206.0
2025-05-08 11:29:00,378.0,388.0,206.0
2025-05-08 11:30:00,378.0,388.0,206.0
2025-05-08 12:30:00,378.0,388.0,206.0
2025-05-08 12:31:00,378.0,388.0,206.0
2025-05-08 12:32:00,381.0,388.0,208.0
2025-05-08 12:33:00,381.0,388.0,208.0
2025-05-08 12:34:00,381.0,388.0,208.0
2025-05-08 12:35:00,381.0,388.0,208.0
2025-05-08 12:36:00,382.0,388.0,210.0
2025-05-08 12:37:00,382.0,388.0,210.0
2025-05-08 12:38:00,382.0,388.0,210.0
2025-05-08 12:39:00,382.0,388.0,210.0
2025-05-08 12:40:00,382.0,388.0,210.0
2025-05-08 12:41:00,382.0,388.0,210.0
2025-05-08 12:42:00,382.0,388.0,210.0
2025-05-08 12:43:00,382.0,388.0,210.0
2025-05-08 12:44:00,382.0,388.0,210.0
2025-05-08 12:45:00,382.0,388.0,210.0
2025-05-08 12:46:00,382.0,388.0,210.0
2025-05-08 12:47:00,382.0,388.0,210.0
2025-05-08 12:48:00,382.0,388.0,210.0
2025-05-08 12:49:00,382.0,388.0,210.0
2025-05-08 12:50:00,382.0,388.0,210.0
2025-05-08 12:51:00,382.0,388.0,210.0
2025-05-08 12:52:00,382.0,388.0,210.0
2025-05-08 12:53:00,382.0,388.0,210.0
2025-05-08 12:54:00,382.0,388.0,210.0
2025-05-08 12:55:00,382.0,388.0,210.0
2025-05-08 12:56:00,382.0,388.0,210.0
2025-05-08 12:57:00,382.0,388.0,210.0
2025-05-08 12:58:00,382.0,388.0,210.0
2025-05-08 12:59:00,382.0,388.0,210.0
2025-05-08 13:00:00,382.0,388.0,210.0
2025-05-08 13:01:00,382.0,388.0,210.0
2025-05-08 13:02:00,382.0,388.0,210.0
2025-05-08 13:03:00,382.0,388.0,210.0
2025-05-08 13:04:00,382.0,388.0,210.0
2025-05-08 13:05:00,382.0,388.0,210.0
2025-05-08 13:06:00,382.0,388.0,210.0
2025-05-08 13:07:00,382.0,388.0,210.0
2025-05-08 13:08:00,382.0,388.0,210.0
2025-05-08 13:09:00,380.0,388.0,213.0
2025-05-08 13:10:00,380.0,388.0,213.0
2025-05-08 13:11:00,380.0,388.0,213.0
2025-05-08 13:12:00,380.0,388.0,213.0
2025-05-08 13:13:00,381.0,388.0,214.0
2025-05-08 13:14:00,381.0,388.0,214.0
2025-05-08 13:15:00,381.0,388.0,214.0
2025-05-08 13:16:00,381.0,388.0,214.0
2025-05-08 13:17:00,381.0,388.0,214.0
2025-05-08 13:18:00,381.0,388.0,214.0
2025-05-08 13:19:00,381.0,388.0,214.0
2025-05-08 13:20:00,381.0,388.0,214.0
2025-05-08 13:21:00,381.0,388.0,214.0
2025-05-08 13:22:00,381.0,388.0,214.0
2025-05-08 13:23:00,381.0,388.0,215.0
2025-05-08 13:24:00,381.0,388.0,215.0
2025-05-08 13:25:00,381.0,388.0,215.0
2025-05-08 13:26:00,381.0,388.0,216.0
2025-05-08 13:27:00,381.0,388.0,216.0
2025-05-08 13:28:00,381.0,388.0,216.0
2025-05-08 13:29:00,381.0,388.0,216.0
2025-05-08 13:30:00,381.0,388.0,216.0
2025-05-08 13:31:00,381.0,388.0,216.0
2025-05-08 13:32:00,381.0,388.0,216.0
2025-05-08 13:33:00,381.0,388.0,216.0
2025-05-08 13:34:00,381.0,388.0,216.0
2025-05-08 13:35:00,381.0,388.0,216.0
2025-05-08 13:36:00,381.0,388.0,216.0
2025-05-08 13:37:00,381.0,388.0,216.0
2025-05-08 13:38:00,381.0,388.0,216.0
2025-05-08 13:39:00,381.0,388.0,216.0
2025-05-08 13:40:00,381.0,388.0,216.0
2025-05-08 13:41:00,381.0,388.0,216.0
2025-05-08 13:42:00,381.0,388.0,216.0
2025-05-08 13:43:00,381.0,388.0,216.0
2025-05-08 13:44:00,381.0,388.0,216.0
2025-05-08 13:45:00,381.0,388.0,216.0
2025-05-08 13:46:00,381.0,388.0,216.0
2025-05-08 13:47:00,381.0,388.0,216.0
2025-05-08 13:48:00,381.0,388.0,216.0
2025-05-08 13:49:00,381.0,388.0,216.0
2025-05-08 13:50:00,381.0,388.0,216.0
2025-05-08 13:51:00,381.0,388.0,216.0
2025-05-08 13:52:00,381.0,388.0,216.0
2025-05-08 13:53:00,381.0,388.0,216.0
2025-05-08 13:54:00,381.0,388.0,216.0
2025-05-08 13:55:00,381.0,388.0,216.0
2025-05-08 13:56:00,381.0,388.0,216.0
2025-05-08 13:57:00,381.0,388.0,216.0
2025-05-08 13:58:00,381.0,388.0,216.0
2025-05-08 13:59:00,381.0,388.0,216.0
2025-05-08 14:00:00,381.0,388.0,221.0
2025-05-08 14:01:00,381.0,388.0,221.0
2025-05-08 14:02:00,381.0,388.0,221.0
2025-05-08 14:03:00,381.0,388.0,221.0
2025-05-08 14:04:00,381.0,388.0,221.0
2025-05-08 14:05:00,381.0,388.0,221.0
2025-05-08 14:06:00,381.0,388.0,221.0
2025-05-08 14:07:00,381.0,388.0,221.0
2025-05-08 14:08:00,381.0,388.0,221.0
2025-05-08 14:09:00,381.0,388.0,221.0
2025-05-08 14:10:00,381.0,388.0,221.0
2025-05-08 14:11:00,381.0,388.0,221.0
2025-05-08 14:12:00,381.0,388.0,221.0
2025-05-08 14:13:00,381.0,388.0,221.0
2025-05-08 14:14:00,381.0,388.0,221.0
2025-05-08 14:15:00,381.0,388.0,221.0
2025-05-08 14:16:00,381.0,388.0,221.0
2025-05-08 14:17:00,381.0,388.0,221.0
2025-05-08 14:18:00,381.0,388.0,221.0
2025-05-08 14:19:00,380.0,388.0,226.0
2025-05-08 14:20:00,380.0,388.0,226.0
2025-05-08 14:21:00,380.0,388.0,226.0
2025-05-08 14:22:00,380.0,388.0,226.0
2025-05-08 14:23:00,380.0,388.0,226.0
2025-05-08 14:24:00,380.0,388.0,226.0
2025-05-08 14:25:00,380.0,388.0,226.0
2025-05-08 14:26:00,380.0,388.0,226.0
2025-05-08 14:27:00,380.0,388.0,226.0
2025-05-08 14:28:00,380.0,388.0,226.0
2025-05-08 14:29:00,380.0,388.0,226.0
2025-05-08 14:30:00,380.0,388.0,226.0
2025-05-08 14:31:00,380.0,388.0,226.0
2025-05-08 14:32:00,380.0,388.0,226.0
2025-05-08 14:33:00,379.0,388.0,228.0
2025-05-08 14:34:00,379.0,388.0,229.0
2025-05-08 14:35:00,379.0,388.0,229.0
2025-05-08 14:36:00,379.0,388.0,229.0
2025-05-08 14:37:00,379.0,388.0,229.0
2025-05-08 14:38:00,379.0,388.0,229.0
2025-05-08 14:39:00,379.0,388.0,229.0
2025-05-08 14:40:00,379.0,388.0,229.0
2025-05-08 14:41:00,379.0,388.0,229.0
2025-05-08 14:42:00,379.0,388.0,230.0
2025-05-08 14:43:00,379.0,388.0,230.0
2025-05-08 14:44:00,379.0,388.0,230.0
2025-05-08 14:45:00,379.0,388.0,230.0
2025-05-08 14:46:00,379.0,388.0,230.0
2025-05-08 14:47:00,379.0,388.0,230.0
2025-05-08 14:48:00,379.0,388.0,230.0
2025-05-08 14:49:00,379.0,388.0,230.0
2025-05-08 14:50:00,379.0,388.0,230.0
2025-05-08 14:51:00,379.0,388.0,230.0
2025-05-08 14:52:00,379.0,388.0,230.0
2025-05-08 14:53:00,379.0,388.0,230.0
2025-05-08 14:54:00,379.0,388.0,230.0
2025-05-08 14:55:00,379.0,388.0,230.0
2025-05-08 14:56:00,379.0,388.0,230.0
2025-05-08 14:57:00,379.0,388.0,230.0
2025-05-08 14:58:00,379.0,388.0,230.0
2025-05-08 14:59:00,379.0,388.0,230.0
2025-05-08 15:00:00,379.0,388.0,230.0
2025-05-08 15:01:00,378.0,388.0,232.0
2025-05-08 15:02:00,378.0,388.0,232.0
2025-05-08 15:03:00,379.0,388.0,240.0
2025-05-08 15:04:00,379.0,388.0,240.0
2025-05-08 15:05:00,379.0,388.0,240.0
2025-05-08 15:06:00,379.0,388.0,240.0
2025-05-08 15:07:00,379.0,388.0,240.0
2025-05-08 15:08:00,379.0,388.0,240.0
2025-05-08 15:09:00,379.0,388.0,240.0
2025-05-08 15:10:00,379.0,388.0,240.0
2025-05-08 15:11:00,379.0,388.0,240.0
2025-05-08 15:12:00,379.0,388.0,240.0
2025-05-08 15:13:00,379.0,388.0,240.0
2025-05-08 15:14:00,379.0,388.0,240.0
2025-05-08 15:15:00,379.0,388.0,240.0
2025-05-08 15:16:00,378.0,388.0,241.0
2025-05-08 15:17:00,378.0,388.0,241.0
2025-05-08 15:18:00,378.0,388.0,241.0
2025-05-08 15:19:00,378.0,388.0,241.0
2025-05-08 15:20:00,378.0,388.0,241.0
2025-05-08 15:21:00,378.0,388.0,241.0
2025-05-08 15:22:00,378.0,388.0,241.0
2025-05-08 15:23:00,378.0,388.0,244.0
2025-05-08 15:24:00,378.0,388.0,245.0
2025-05-08 15:25:00,378.0,388.0,245.0
2025-05-08 15:26:00,378.0,388.0,245.0
2025-05-08 15:27:00,378.0,388.0,245.0
2025-05-08 15:28:00,378.0,388.0,245.0
2025-05-08 15:29:00,378.0,388.0,245.0
2025-05-08 15:30:00,378.0,388.0,248.0
2025-05-09 09:00:00,378.0,378.0,3.0
2025-05-09 09:01:00,378.0,378.0,3.0
2025-05-09 09:02:00,379.0,378.0,5.0
2025-05-09 09:03:00,379.0,378.0,5.0
2025-05-09 09:04:00,379.0,378.0,6.0
2025-05-09 09:05:00,379.0,378.0,6.0
2025-05-09 09:06:00,379.0,378.0,6.0
2025-05-09 09:07:00,379.0,378.0,6.0
2025-05-09 09:08:00,379.0,378.0,6.0
2025-05-09 09:09:00,378.0,378.0,9.0
2025-05-09 09:10:00,378.0,378.0,9.0
2025-05-09 09:11:00,378.0,378.0,9.0
2025-05-09 09:12:00,378.0,378.0,9.0
2025-05-09 09:13:00,378.0,378.0,9.0
2025-05-09 09:14:00,378.0,378.0,9.0
2025-05-09 09:15:00,378.0,378.0,9.0
2025-05-09 09:16:00,378.0,378.0,9.0
2025-05-09 09:17:00,380.0,378.0,12.0
2025-05-09 09:18:00,380.0,378.0,12.0
2025-05-09 09:19:00,380.0,378.0,12.0
2025-05-09 09:20:00,380.0,378.0,12.0
2025-05-09 09:21:00,381.0,378.0,14.0
2025-05-09 09:22:00,381.0,378.0,14.0
2025-05-09 09:23:00,381.0,378.0,14.0
2025-05-09 09:24:00,381.0,378.0,14.0
2025-05-09 09:25:00,381.0,378.0,14.0
2025-05-09 09:26:00,381.0,378.0,14.0
2025-05-09 09:27:00,381.0,378.0,14.0
2025-05-09 09:28:00,381.0,378.0,14.0
2025-05-09 09:29:00,381.0,378.0,14.0
2025-05-09 09:30:00,381.0,378.0,14.0
2025-05-09 09:31:00,381.0,378.0,14.0
2025-05-09 09:32:00,381.0,378.0,14.0
2025-05-09 09:33:00,381.0,378.0,14.0
2025-05-09 09:34:00,381.0,378.0,14.0
2025-05-09 09:35:00,381.0,378.0,14.0
2025-05-09 09:36:00,381.0,378.0,14.0
2025-05-09 09:37:00,381.0,378.0,14.0
2025-05-09 09:38:00,381.0,378.0,14.0
2025-05-09 09:39:00,381.0,378.0,14.0
2025-05-09 09:40:00,381.0,378.0,14.0
2025-05-09 09:41:00,381.0,378.0,14.0
2025-05-09 09:42:00,381.0,378.0,14.0
2025-05-09 09:43:00,381.0,378.0,16.0
2025-05-09 09:44:00,381.0,378.0,16.0
2025-05-09 09:45:00,380.0,378.0,17.0
2025-05-09 09:46:00,380.0,378.0,17.0
2025-05-09 09:47:00,380.0,378.0,17.0
2025-05-09 09:48:00,380.0,378.0,17.0
2025-05-09 09:49:00,380.0,378.0,17.0
2025-05-09 09:50:00,380.0,378.0,18.0
2025-05-09 09:51:00,380.0,378.0,18.0
2025-05-09 09:52:00,380.0,378.0,18.0
2025-05-09 09:53:00,380.0,378.0,18.0
2025-05-09 09:54:00,380.0,378.0,18.0
2025-05-09 09:55:00,380.0,378.0,18.0
2025-05-09 09:56:00,380.0,378.0,18.0
2025-05-09 09:57:00,380.0,378.0,18.0
2025-05-09 09:58:00,380.0,378.0,18.0
2025-05-09 09:59:00,380.0,378.0,19.0
2025-05-09 10:00:00,380.0,378.0,19.0
2025-05-09 10:01:00,380.0,378.0,19.0
2025-05-09 10:02:00,381.0,378.0,20.0
2025-05-09 10:03:00,381.0,378.0,20.0
2025-05-09 10:04:00,381.0,378.0,20.0
2025-05-09 10:05:00,381.0,378.0,20.0
2025-05-09 10:06:00,381.0,378.0,20.0
2025-05-09 10:07:00,381.0,378.0,20.0
2025-05-09 10:08:00,381.0,378.0,20.0
2025-05-09 10:09:00,381.0,378.0,20.0
2025-05-09 10:10:00,381.0,378.0,20.0
2025-05-09 10:11:00,381.0,378.0,20.0
2025-05-09 10:12:00,381.0,378.0,20.0
2025-05-09 10:13:00,381.0,378.0,20.0
2025-05-09 10:14:00,381.0,378.0,20.0
2025-05-09 10:15:00,381.0,378.0,20.0
2025-05-09 10:16:00,381.0,378.0,20.0
2025-05-09 10:17:00,381.0,378.0,20.0
2025-05-09 10:18:00,381.0,378.0,20.0
2025-05-09 10:19:00,381.0,378.0,20.0
2025-05-09 10:20:00,381.0,378.0,20.0
2025-05-09 10:21:00,381.0,378.0,20.0
2025-05-09 10:22:00,381.0,378.0,20.0
2025-05-09 10:23:00,381.0,378.0,20.0
2025-05-09 10:24:00,381.0,378.0,20.0
2025-05-09 10:25:00,381.0,378.0,20.0
2025-05-09 10:26:00,381.0,378.0,20.0
2025-05-09 10:27:00,381.0,378.0,20.0
2025-05-09 10:28:00,381.0,378.0,20.0
2025-05-09 10:29:00,381.0,378.0,20.0
2025-05-09 10:30:00,381.0,378.0,20.0
2025-05-09 10:31:00,381.0,378.0,20.0
2025-05-09 10:32:00,380.0,378.0,21.0
2025-05-09 10:33:00,380.0,378.0,26.0
2025-05-09 10:34:00,380.0,378.0,26.0
2025-05-09 10:35:00,380.0,378.0,26.0
2025-05-09 10:36:00,380.0,378.0,26.0
2025-05-09 10:37:00,380.0,378.0,26.0
2025-05-09 10:38:00,380.0,378.0,26.0
2025-05-09 10:39:00,380.0,378.0,26.0
2025-05-09 10:40:00,380.0,378.0,26.0
2025-05-09 10:41:00,380.0,378.0,26.0
2025-05-09 10:42:00,380.0,378.0,26.0
2025-05-09 10:43:00,380.0,378.0,26.0
2025-05-09 10:44:00,380.0,378.0,26.0
2025-05-09 10:45:00,380.0,378.0,26.0
2025-05-09 10:46:00,380.0,378.0,26.0
2025-05-09 10:47:00,380.0,378.0,28.0
2025-05-09 10:48:00,379.0,378.0,29.0
2025-05-09 10:49:00,379.0,378.0,29.0
2025-05-09 10:50:00,379.0,378.0,29.0
2025-05-09 10:51:00,379.0,378.0,29.0
2025-05-09 10:52:00,379.0,378.0,29.0
2025-05-09 10:53:00,379.0,378.0,29.0
2025-05-09 10:54:00,379.0,378.0,29.0
2025-05-09 10:55:00,379.0,378.0,29.0
2025-05-09 10:56:00,380.0,378.0,30.0
2025-05-09 10:57:00,380.0,378.0,30.0
2025-05-09 10:58:00,380.0,378.0,30.0
2025-05-09 10:59:00,380.0,378.0,30.0
2025-05-09 11:00:00,380.0,378.0,30.0
2025-05-09 11:01:00,380.0,378.0,30.0
2025-05-09 11:02:00,380.0,378.0,30.0
2025-05-09 11:03:00,380.0,378.0,30.0
2025-05-09 11:04:00,380.0,378.0,30.0
2025-05-09 11:05:00,380.0,378.0,30.0
2025-05-09 11:06:00,380.0,378.0,30.0
2025-05-09 11:07:00,380.0,378.0,30.0
2025-05-09 11:08:00,380.0,378.0,30.0
2025-05-09 11:09:00,380.0,378.0,30.0
2025-05-09 11:10:00,380.0,378.0,30.0
2025-05-09 11:11:00,380.0,378.0,30.0
2025-05-09 11:12:00,380.0,378.0,30.0
2025-05-09 11:13:00,380.0,378.0,30.0
2025-05-09 11:14:00,380.0,378.0,30.0
2025-05-09 11:15:00,380.0,378.0,30.0
2025-05-09 11:16:00,380.0,378.0,30.0
2025-05-09 11:17:00,380.0,378.0,30.0
2025-05-09 11:18:00,380.0,378.0,31.0
2025-05-09 11:19:00,380.0,378.0,31.0
2025-05-09 11:20:00,380.0,378.0,31.0
2025-05-09 11:21:00,380.0,378.0,31.0
2025-05-09 11:22:00,380.0,378.0,31.0
2025-05-09 11:23:00,380.0,378.0,31.0
2025-05-09 11:24:00,380.0,378.0,31.0
2025-05-09 11:25:00,380.0,378.0,31.0
2025-05-09 11:26:00,380.0,378.0,31.0
2025-05-09 11:27:00,380.0,378.0,31.0
2025-05-09 11:28:00,380.0,378.0,31.0
2025-05-09 11:29:00,380.0,378.0,31.0
2025-05-09 11:30:00,380.0,378.0,31.0
2025-05-09 12:30:00,380.0,378.0,31.0
2025-05-09 12:31:00,380.0,378.0,31.0
2025-05-09 12:32:00,381.0,378.0,34.0
2025-05-09 12:33:00,381.0,378.0,34.0
2025-05-09 12:34:00,381.0,378.0,34.0
2025-05-09 12:35:00,381.0,378.0,34.0
2025-05-09 12:36:00,377.0,378.0,65.0
2025-05-09 12:37:00,377.0,378.0,65.0
2025-05-09 12:38:00,377.0,378.0,65.0
2025-05-09 12:39:00,377.0,378.0,65.0
2025-05-09 12:40:00,377.0,378.0,65.0
2025-05-09 12:41:00,377.0,378.0,65.0
2025-05-09 12:42:00,377.0,378.0,65.0
2025-05-09 12:43:00,377.0,378.0,65.0
2025-05-09 12:44:00,377.0,378.0,65.0
2025-05-09 12:45:00,377.0,378.0,65.0
2025-05-09 12:46:00,377.0,378.0,65.0
2025-05-09 12:47:00,377.0,378.0,65.0
2025-05-09 12:48:00,377.0,378.0,65.0
2025-05-09 12:49:00,377.0,378.0,65.0
2025-05-09 12:50:00,377.0,378.0,65.0
2025-05-09 12:51:00,377.0,378.0,65.0
2025-05-09 12:52:00,377.0,378.0,65.0
2025-05-09 12:53:00,377.0,378.0,65.0
2025-05-09 12:54:00,377.0,378.0,65.0
2025-05-09 12:55:00,377.0,378.0,65.0
2025-05-09 12:56:00,377.0,378.0,65.0
2025-05-09 12:57:00,377.0,378.0,65.0
2025-05-09 12:58:00,377.0,378.0,65.0
2025-05-09 12:59:00,377.0,378.0,65.0
2025-05-09 13:00:00,377.0,378.0,65.0
2025-05-09 13:01:00,377.0,378.0,65.0
2025-05-09 13:02:00,377.0,378.0,65.0
2025-05-09 13:03:00,377.0,378.0,65.0
2025-05-09 13:04:00,377.0,378.0,65.0
2025-05-09 13:05:00,377.0,378.0,65.0
2025-05-09 13:06:00,377.0,378.0,65.0
2025-05-09 13:07:00,377.0,378.0,65.0
2025-05-09 13:08:00,377.0,378.0,65.0
2025-05-09 13:09:00,377.0,378.0,65.0
2025-05-09 13:10:00,377.0,378.0,67.0
2025-05-09 13:11:00,377.0,378.0,67.0
2025-05-09 13:12:00,377.0,378.0,67.0
2025-05-09 13:13:00,377.0,378.0,67.0
2025-05-09 13:14:00,377.0,378.0,67.0
2025-05-09 13:15:00,377.0,378.0,67.0
2025-05-09 13:16:00,377.0,378.0,67.0
2025-05-09 13:17:00,377.0,378.0,67.0
2025-05-09 13:18:00,377.0,378.0,67.0
2025-05-09 13:19:00,377.0,378.0,67.0
2025-05-09 13:20:00,377.0,378.0,67.0
2025-05-09 13:21:00,377.0,378.0,67.0
2025-05-09 13:22:00,377.0,378.0,67.0
2025-05-09 13:23:00,377.0,378.0,67.0
2025-05-09 13:24:00,377.0,378.0,67.0
2025-05-09 13:25:00,377.0,378.0,67.0
2025-05-09 13:26:00,377.0,378.0,67.0
2025-05-09 13:27:00,377.0,378.0,67.0
2025-05-09 13:28:00,377.0,378.0,67.0
2025-05-09 13:29:00,377.0,378.0,67.0
2025-05-09 13:30:00,377.0,378.0,67.0
2025-05-09 13:31:00,377.0,378.0,67.0
2025-05-09 13:32:00,377.0,378.0,67.0
2025-05-09 13:33:00,377.0,378.0,67.0
2025-05-09 13:34:00,377.0,378.0,67.0
2025-05-09 13:35:00,377.0,378.0,67.0
2025-05-09 13:36:00,377.0,378.0,67.0
2025-05-09 13:37:00,377.0,378.0,67.0
2025-05-09 13:38:00,377.0,378.0,67.0
2025-05-09 13:39:00,377.0,378.0,67.0
2025-05-09 13:40:00,377.0,378.0,67.0
2025-05-09 13:41:00,377.0,378.0,67.0
2025-05-09 13:42:00,377.0,378.0,67.0
2025-05-09 13:43:00,377.0,378.0,67.0
2025-05-09 13:44:00,377.0,378.0,67.0
2025-05-09 13:45:00,377.0,378.0,67.0
2025-05-09 13:46:00,377.0,378.0,67.0
2025-05-09 13:47:00,377.0,378.0,67.0
2025-05-09 13:48:00,377.0,378.0,67.0
2025-05-09 13:49:00,377.0,378.0,67.0
2025-05-09 13:50:00,377.0,378.0,67.0
2025-05-09 13:51:00,377.0,378.0,67.0
2025-05-09 13:52:00,377.0,378.0,67.0
2025-05-09 13:53:00,377.0,378.0,67.0
2025-05-09 13:54:00,377.0,378.0,67.0
2025-05-09 13:55:00,377.0,378.0,67.0
2025-05-09 13:56:00,377.0,378.0,67.0
2025-05-09 13:57:00,376.0,378.0,68.0
2025-05-09 13:58:00,376.0,378.0,68.0
2025-05-09 13:59:00,376.0,378.0,68.0
