Date,Close,Open,Volume
2025-05-13 10:45:00,374.0,378.0,20.0
2025-05-13 10:46:00,374.0,378.0,20.0
2025-05-13 10:47:00,374.0,378.0,20.0
2025-05-13 10:48:00,374.0,378.0,21.0
2025-05-13 10:49:00,374.0,378.0,21.0
2025-05-13 10:50:00,374.0,378.0,21.0
2025-05-13 10:51:00,374.0,378.0,21.0
2025-05-13 10:52:00,374.0,378.0,21.0
2025-05-13 10:53:00,374.0,378.0,21.0
2025-05-13 10:54:00,374.0,378.0,21.0
2025-05-13 10:55:00,374.0,378.0,21.0
2025-05-13 10:56:00,374.0,378.0,21.0
2025-05-13 10:57:00,374.0,378.0,21.0
2025-05-13 10:58:00,374.0,378.0,21.0
2025-05-13 10:59:00,374.0,378.0,21.0
2025-05-13 11:00:00,374.0,378.0,21.0
2025-05-13 11:01:00,374.0,378.0,21.0
2025-05-13 11:02:00,374.0,378.0,21.0
2025-05-13 11:03:00,374.0,378.0,21.0
2025-05-13 11:04:00,374.0,378.0,21.0
2025-05-13 11:05:00,374.0,378.0,21.0
2025-05-13 11:06:00,374.0,378.0,21.0
2025-05-13 11:07:00,374.0,378.0,21.0
2025-05-13 11:08:00,374.0,378.0,21.0
2025-05-13 11:09:00,374.0,378.0,21.0
2025-05-13 11:10:00,374.0,378.0,21.0
2025-05-13 11:11:00,374.0,378.0,21.0
2025-05-13 11:12:00,374.0,378.0,21.0
2025-05-13 11:13:00,374.0,378.0,21.0
2025-05-13 11:14:00,374.0,378.0,21.0
2025-05-13 11:15:00,374.0,378.0,21.0
2025-05-13 11:16:00,374.0,378.0,21.0
2025-05-13 11:17:00,374.0,378.0,21.0
2025-05-13 11:18:00,374.0,378.0,21.0
2025-05-13 11:19:00,374.0,378.0,21.0
2025-05-13 11:20:00,374.0,378.0,21.0
2025-05-13 11:21:00,374.0,378.0,21.0
2025-05-13 11:22:00,374.0,378.0,21.0
2025-05-13 11:23:00,374.0,378.0,21.0
2025-05-13 11:24:00,374.0,378.0,21.0
2025-05-13 11:25:00,374.0,378.0,21.0
2025-05-13 11:26:00,374.0,378.0,21.0
2025-05-13 11:27:00,374.0,378.0,21.0
2025-05-13 11:28:00,374.0,378.0,21.0
2025-05-13 11:29:00,374.0,378.0,21.0
2025-05-13 11:30:00,374.0,378.0,21.0
2025-05-13 12:30:00,374.0,378.0,21.0
2025-05-13 12:31:00,374.0,378.0,21.0
2025-05-13 12:32:00,374.0,378.0,26.0
2025-05-13 12:33:00,374.0,378.0,26.0
2025-05-13 12:34:00,374.0,378.0,26.0
2025-05-13 12:35:00,374.0,378.0,26.0
2025-05-13 12:36:00,374.0,378.0,26.0
2025-05-13 12:37:00,374.0,378.0,26.0
2025-05-13 12:38:00,374.0,378.0,26.0
2025-05-13 12:39:00,374.0,378.0,26.0
2025-05-13 12:40:00,374.0,378.0,26.0
2025-05-13 12:41:00,374.0,378.0,26.0
2025-05-13 12:42:00,373.0,378.0,27.0
2025-05-13 12:43:00,373.0,378.0,27.0
2025-05-13 12:44:00,373.0,378.0,27.0
2025-05-13 12:45:00,373.0,378.0,27.0
2025-05-13 12:46:00,373.0,378.0,27.0
2025-05-13 12:47:00,373.0,378.0,27.0
2025-05-13 12:48:00,373.0,378.0,27.0
2025-05-13 12:49:00,373.0,378.0,27.0
2025-05-13 12:50:00,373.0,378.0,27.0
2025-05-13 12:51:00,373.0,378.0,27.0
2025-05-13 12:52:00,373.0,378.0,27.0
2025-05-13 12:53:00,373.0,378.0,27.0
2025-05-13 12:54:00,373.0,378.0,27.0
2025-05-13 12:55:00,373.0,378.0,27.0
2025-05-13 12:56:00,373.0,378.0,27.0
2025-05-13 12:57:00,373.0,378.0,27.0
2025-05-13 12:58:00,373.0,378.0,27.0
2025-05-13 12:59:00,373.0,378.0,27.0
2025-05-13 13:00:00,373.0,378.0,27.0
2025-05-13 13:01:00,373.0,378.0,27.0
2025-05-13 13:02:00,373.0,378.0,27.0
2025-05-13 13:03:00,373.0,378.0,27.0
2025-05-13 13:04:00,373.0,378.0,27.0
2025-05-13 13:05:00,373.0,378.0,27.0
2025-05-13 13:06:00,373.0,378.0,27.0
2025-05-13 13:07:00,373.0,378.0,27.0
2025-05-13 13:08:00,373.0,378.0,27.0
2025-05-13 13:09:00,373.0,378.0,27.0
2025-05-13 13:10:00,373.0,378.0,27.0
2025-05-13 13:11:00,373.0,378.0,27.0
2025-05-13 13:12:00,373.0,378.0,27.0
2025-05-13 13:13:00,373.0,378.0,27.0
2025-05-13 13:14:00,373.0,378.0,27.0
2025-05-13 13:15:00,373.0,378.0,27.0
2025-05-13 13:16:00,373.0,378.0,27.0
2025-05-13 13:17:00,373.0,378.0,27.0
2025-05-13 13:18:00,373.0,378.0,27.0
2025-05-13 13:19:00,373.0,378.0,27.0
2025-05-13 13:20:00,373.0,378.0,27.0
2025-05-13 13:21:00,373.0,378.0,27.0
2025-05-13 13:22:00,373.0,378.0,27.0
2025-05-13 13:23:00,373.0,378.0,27.0
2025-05-13 13:24:00,373.0,378.0,27.0
2025-05-13 13:25:00,373.0,378.0,27.0
2025-05-13 13:26:00,373.0,378.0,27.0
2025-05-13 13:27:00,373.0,378.0,27.0
2025-05-13 13:28:00,373.0,378.0,27.0
2025-05-13 13:29:00,373.0,378.0,27.0
2025-05-13 13:30:00,373.0,378.0,27.0
2025-05-13 13:31:00,373.0,378.0,27.0
2025-05-13 13:32:00,373.0,378.0,27.0
2025-05-13 13:33:00,373.0,378.0,27.0
2025-05-13 13:34:00,373.0,378.0,27.0
2025-05-13 13:35:00,373.0,378.0,27.0
2025-05-13 13:36:00,373.0,378.0,27.0
2025-05-13 13:37:00,373.0,378.0,27.0
2025-05-13 13:38:00,373.0,378.0,27.0
2025-05-13 13:39:00,373.0,378.0,27.0
2025-05-13 13:40:00,373.0,378.0,27.0
2025-05-13 13:41:00,373.0,378.0,27.0
2025-05-13 13:42:00,373.0,378.0,27.0
2025-05-13 13:43:00,373.0,378.0,27.0
2025-05-13 13:44:00,373.0,378.0,27.0
2025-05-13 13:45:00,373.0,378.0,27.0
2025-05-13 13:46:00,373.0,378.0,27.0
2025-05-13 13:47:00,373.0,378.0,27.0
2025-05-13 13:48:00,373.0,378.0,27.0
2025-05-13 13:49:00,373.0,378.0,27.0
2025-05-13 13:50:00,373.0,378.0,27.0
2025-05-13 13:51:00,373.0,378.0,27.0
2025-05-13 13:52:00,373.0,378.0,27.0
2025-05-13 13:53:00,373.0,378.0,27.0
2025-05-13 13:54:00,373.0,378.0,27.0
2025-05-13 13:55:00,373.0,378.0,27.0
2025-05-13 13:56:00,373.0,378.0,27.0
2025-05-13 13:57:00,373.0,378.0,27.0
2025-05-13 13:58:00,373.0,378.0,27.0
2025-05-13 13:59:00,373.0,378.0,27.0
2025-05-13 14:00:00,373.0,378.0,27.0
2025-05-13 14:01:00,373.0,378.0,27.0
2025-05-13 14:02:00,373.0,378.0,27.0
2025-05-13 14:03:00,373.0,378.0,27.0
2025-05-13 14:04:00,373.0,378.0,27.0
2025-05-13 14:05:00,373.0,378.0,27.0
2025-05-13 14:06:00,373.0,378.0,27.0
2025-05-13 14:07:00,373.0,378.0,27.0
2025-05-13 14:08:00,373.0,378.0,27.0
2025-05-13 14:09:00,373.0,378.0,27.0
2025-05-13 14:10:00,373.0,378.0,27.0
2025-05-13 14:11:00,373.0,378.0,27.0
2025-05-13 14:12:00,373.0,378.0,27.0
2025-05-13 14:13:00,373.0,378.0,27.0
2025-05-13 14:14:00,373.0,378.0,27.0
2025-05-13 14:15:00,373.0,378.0,27.0
2025-05-13 14:16:00,373.0,378.0,27.0
2025-05-13 14:17:00,373.0,378.0,27.0
2025-05-13 14:18:00,373.0,378.0,27.0
2025-05-13 14:19:00,373.0,378.0,27.0
2025-05-13 14:20:00,373.0,378.0,27.0
2025-05-13 14:21:00,373.0,378.0,27.0
2025-05-13 14:22:00,373.0,378.0,27.0
2025-05-13 14:23:00,373.0,378.0,27.0
2025-05-13 14:24:00,373.0,378.0,27.0
2025-05-13 14:25:00,375.0,378.0,28.0
2025-05-13 14:26:00,375.0,378.0,28.0
2025-05-13 14:27:00,375.0,378.0,28.0
2025-05-13 14:28:00,375.0,378.0,28.0
2025-05-13 14:29:00,375.0,378.0,28.0
2025-05-13 14:30:00,375.0,378.0,28.0
2025-05-13 14:31:00,375.0,378.0,28.0
2025-05-13 14:32:00,375.0,378.0,28.0
2025-05-13 14:33:00,375.0,378.0,28.0
2025-05-13 14:34:00,375.0,378.0,28.0
2025-05-13 14:35:00,375.0,378.0,28.0
2025-05-13 14:36:00,375.0,378.0,28.0
2025-05-13 14:37:00,375.0,378.0,28.0
2025-05-13 14:38:00,375.0,378.0,28.0
2025-05-13 14:39:00,375.0,378.0,28.0
2025-05-13 14:40:00,375.0,378.0,28.0
2025-05-13 14:41:00,375.0,378.0,28.0
2025-05-13 14:42:00,375.0,378.0,28.0
2025-05-13 14:43:00,375.0,378.0,28.0
2025-05-13 14:44:00,375.0,378.0,28.0
2025-05-13 14:45:00,375.0,378.0,28.0
2025-05-13 14:46:00,375.0,378.0,28.0
2025-05-13 14:47:00,375.0,378.0,28.0
2025-05-13 14:48:00,375.0,378.0,28.0
2025-05-13 14:49:00,375.0,378.0,28.0
2025-05-13 14:50:00,375.0,378.0,28.0
2025-05-13 14:51:00,375.0,378.0,28.0
2025-05-13 14:52:00,374.0,378.0,29.0
2025-05-13 14:53:00,374.0,378.0,29.0
2025-05-13 14:54:00,374.0,378.0,29.0
2025-05-13 14:55:00,374.0,378.0,29.0
2025-05-13 14:56:00,374.0,378.0,29.0
2025-05-13 14:57:00,374.0,378.0,29.0
2025-05-13 14:58:00,374.0,378.0,29.0
2025-05-13 14:59:00,374.0,378.0,29.0
2025-05-13 15:00:00,379.0,378.0,72.0
2025-05-13 15:01:00,380.0,378.0,77.0
2025-05-13 15:02:00,380.0,378.0,77.0
2025-05-13 15:03:00,380.0,378.0,77.0
2025-05-13 15:04:00,380.0,378.0,77.0
2025-05-13 15:05:00,380.0,378.0,77.0
2025-05-13 15:06:00,380.0,378.0,77.0
2025-05-13 15:07:00,380.0,378.0,77.0
2025-05-13 15:08:00,377.0,378.0,84.0
2025-05-13 15:09:00,377.0,378.0,84.0
2025-05-13 15:10:00,377.0,378.0,84.0
2025-05-13 15:11:00,377.0,378.0,84.0
2025-05-13 15:12:00,377.0,378.0,84.0
2025-05-13 15:13:00,377.0,378.0,84.0
2025-05-13 15:14:00,377.0,378.0,84.0
2025-05-13 15:15:00,377.0,378.0,84.0
2025-05-13 15:16:00,377.0,378.0,84.0
2025-05-13 15:17:00,377.0,378.0,84.0
2025-05-13 15:18:00,377.0,378.0,84.0
2025-05-13 15:19:00,377.0,378.0,84.0
2025-05-13 15:20:00,377.0,378.0,84.0
2025-05-13 15:21:00,377.0,378.0,84.0
2025-05-13 15:22:00,377.0,378.0,84.0
2025-05-13 15:23:00,377.0,378.0,84.0
2025-05-13 15:24:00,377.0,378.0,84.0
2025-05-13 15:25:00,377.0,378.0,84.0
2025-05-13 15:26:00,377.0,378.0,84.0
2025-05-13 15:27:00,377.0,378.0,84.0
2025-05-13 15:28:00,377.0,378.0,84.0
2025-05-13 15:29:00,377.0,378.0,84.0
2025-05-13 15:30:00,378.0,378.0,89.0
2025-05-14 09:00:00,375.0,375.0,1.0
2025-05-14 09:01:00,375.0,375.0,1.0
2025-05-14 09:02:00,376.0,375.0,2.0
2025-05-14 09:03:00,376.0,375.0,2.0
2025-05-14 09:04:00,376.0,375.0,2.0
2025-05-14 09:05:00,376.0,375.0,2.0
2025-05-14 09:06:00,377.0,375.0,3.0
2025-05-14 09:07:00,377.0,375.0,3.0
2025-05-14 09:08:00,377.0,375.0,3.0
2025-05-14 09:09:00,377.0,375.0,3.0
2025-05-14 09:10:00,377.0,375.0,3.0
2025-05-14 09:11:00,377.0,375.0,3.0
2025-05-14 09:12:00,377.0,375.0,3.0
2025-05-14 09:13:00,379.0,375.0,8.0
2025-05-14 09:14:00,379.0,375.0,8.0
2025-05-14 09:15:00,379.0,375.0,8.0
2025-05-14 09:16:00,379.0,375.0,8.0
2025-05-14 09:17:00,379.0,375.0,8.0
2025-05-14 09:18:00,379.0,375.0,8.0
2025-05-14 09:19:00,379.0,375.0,8.0
2025-05-14 09:20:00,379.0,375.0,8.0
2025-05-14 09:21:00,379.0,375.0,8.0
2025-05-14 09:22:00,379.0,375.0,8.0
2025-05-14 09:23:00,379.0,375.0,8.0
2025-05-14 09:24:00,379.0,375.0,8.0
2025-05-14 09:25:00,379.0,375.0,8.0
2025-05-14 09:26:00,379.0,375.0,8.0
2025-05-14 09:27:00,379.0,375.0,8.0
2025-05-14 09:28:00,379.0,375.0,8.0
2025-05-14 09:29:00,379.0,375.0,8.0
2025-05-14 09:30:00,379.0,375.0,8.0
2025-05-14 09:31:00,379.0,375.0,8.0
2025-05-14 09:32:00,379.0,375.0,8.0
2025-05-14 09:33:00,379.0,375.0,8.0
2025-05-14 09:34:00,379.0,375.0,8.0
2025-05-14 09:35:00,379.0,375.0,8.0
2025-05-14 09:36:00,379.0,375.0,8.0
2025-05-14 09:37:00,379.0,375.0,8.0
2025-05-14 09:38:00,379.0,375.0,8.0
2025-05-14 09:39:00,379.0,375.0,8.0
2025-05-14 09:40:00,379.0,375.0,8.0
2025-05-14 09:41:00,379.0,375.0,8.0
2025-05-14 09:42:00,379.0,375.0,8.0
2025-05-14 09:43:00,379.0,375.0,8.0
2025-05-14 09:44:00,379.0,375.0,8.0
2025-05-14 09:45:00,379.0,375.0,8.0
2025-05-14 09:46:00,379.0,375.0,8.0
2025-05-14 09:47:00,379.0,375.0,8.0
2025-05-14 09:48:00,379.0,375.0,8.0
2025-05-14 09:49:00,379.0,375.0,8.0
2025-05-14 09:50:00,379.0,375.0,8.0
2025-05-14 09:51:00,379.0,375.0,8.0
2025-05-14 09:52:00,379.0,375.0,8.0
2025-05-14 09:53:00,379.0,375.0,8.0
2025-05-14 09:54:00,379.0,375.0,8.0
2025-05-14 09:55:00,379.0,375.0,8.0
2025-05-14 09:56:00,379.0,375.0,8.0
2025-05-14 09:57:00,379.0,375.0,8.0
2025-05-14 09:58:00,379.0,375.0,8.0
2025-05-14 09:59:00,379.0,375.0,8.0
2025-05-14 10:00:00,379.0,375.0,8.0
2025-05-14 10:01:00,379.0,375.0,8.0
2025-05-14 10:02:00,379.0,375.0,8.0
2025-05-14 10:03:00,379.0,375.0,8.0
2025-05-14 10:04:00,379.0,375.0,8.0
2025-05-14 10:05:00,379.0,375.0,8.0
2025-05-14 10:06:00,379.0,375.0,8.0
2025-05-14 10:07:00,379.0,375.0,8.0
2025-05-14 10:08:00,379.0,375.0,8.0
2025-05-14 10:09:00,379.0,375.0,8.0
2025-05-14 10:10:00,379.0,375.0,8.0
2025-05-14 10:11:00,379.0,375.0,8.0
2025-05-14 10:12:00,379.0,375.0,8.0
2025-05-14 10:13:00,379.0,375.0,8.0
2025-05-14 10:14:00,379.0,375.0,8.0
2025-05-14 10:15:00,379.0,375.0,8.0
2025-05-14 10:16:00,379.0,375.0,8.0
2025-05-14 10:17:00,379.0,375.0,8.0
2025-05-14 10:18:00,379.0,375.0,8.0
2025-05-14 10:19:00,379.0,375.0,8.0
2025-05-14 10:20:00,379.0,375.0,8.0
2025-05-14 10:21:00,379.0,375.0,8.0
2025-05-14 10:22:00,379.0,375.0,8.0
2025-05-14 10:23:00,379.0,375.0,8.0
2025-05-14 10:24:00,379.0,375.0,8.0
2025-05-14 10:25:00,379.0,375.0,8.0
2025-05-14 10:26:00,379.0,375.0,8.0
2025-05-14 10:27:00,379.0,375.0,8.0
2025-05-14 10:28:00,379.0,375.0,8.0
2025-05-14 10:29:00,379.0,375.0,8.0
2025-05-14 10:30:00,379.0,375.0,8.0
2025-05-14 10:31:00,379.0,375.0,8.0
2025-05-14 10:32:00,379.0,375.0,8.0
2025-05-14 10:33:00,379.0,375.0,8.0
2025-05-14 10:34:00,379.0,375.0,8.0
2025-05-14 10:35:00,379.0,375.0,8.0
2025-05-14 10:36:00,379.0,375.0,8.0
2025-05-14 10:37:00,379.0,375.0,8.0
2025-05-14 10:38:00,379.0,375.0,8.0
2025-05-14 10:39:00,379.0,375.0,8.0
2025-05-14 10:40:00,379.0,375.0,8.0
2025-05-14 10:41:00,379.0,375.0,8.0
2025-05-14 10:42:00,379.0,375.0,8.0
2025-05-14 10:43:00,379.0,375.0,8.0
2025-05-14 10:44:00,379.0,375.0,8.0
2025-05-14 10:45:00,379.0,375.0,8.0
2025-05-14 10:46:00,379.0,375.0,8.0
2025-05-14 10:47:00,379.0,375.0,8.0
2025-05-14 10:48:00,379.0,375.0,8.0
2025-05-14 10:49:00,379.0,375.0,8.0
2025-05-14 10:50:00,379.0,375.0,8.0
2025-05-14 10:51:00,379.0,375.0,8.0
2025-05-14 10:52:00,379.0,375.0,8.0
2025-05-14 10:53:00,379.0,375.0,8.0
2025-05-14 10:54:00,379.0,375.0,8.0
2025-05-14 10:55:00,379.0,375.0,8.0
2025-05-14 10:56:00,379.0,375.0,8.0
2025-05-14 10:57:00,379.0,375.0,8.0
2025-05-14 10:58:00,379.0,375.0,8.0
2025-05-14 10:59:00,379.0,375.0,8.0
2025-05-14 11:00:00,379.0,375.0,8.0
2025-05-14 11:01:00,379.0,375.0,8.0
2025-05-14 11:02:00,379.0,375.0,8.0
2025-05-14 11:03:00,379.0,375.0,8.0
2025-05-14 11:04:00,379.0,375.0,8.0
2025-05-14 11:05:00,379.0,375.0,8.0
2025-05-14 11:06:00,379.0,375.0,8.0
2025-05-14 11:07:00,379.0,375.0,8.0
2025-05-14 11:08:00,379.0,375.0,8.0
2025-05-14 11:09:00,379.0,375.0,8.0
2025-05-14 11:10:00,379.0,375.0,8.0
2025-05-14 11:11:00,379.0,375.0,8.0
2025-05-14 11:12:00,379.0,375.0,8.0
2025-05-14 11:13:00,379.0,375.0,8.0
2025-05-14 11:14:00,379.0,375.0,8.0
2025-05-14 11:15:00,379.0,375.0,8.0
2025-05-14 11:16:00,379.0,375.0,8.0
2025-05-14 11:17:00,379.0,375.0,8.0
2025-05-14 11:18:00,379.0,375.0,8.0
2025-05-14 11:19:00,379.0,375.0,8.0
2025-05-14 11:20:00,379.0,375.0,8.0
2025-05-14 11:21:00,379.0,375.0,8.0
2025-05-14 11:22:00,379.0,375.0,8.0
2025-05-14 11:23:00,379.0,375.0,8.0
2025-05-14 11:24:00,379.0,375.0,8.0
2025-05-14 11:25:00,379.0,375.0,8.0
2025-05-14 11:26:00,379.0,375.0,8.0
2025-05-14 11:27:00,379.0,375.0,8.0
2025-05-14 11:28:00,379.0,375.0,8.0
2025-05-14 11:29:00,379.0,375.0,8.0
2025-05-14 11:30:00,379.0,375.0,8.0
2025-05-14 12:30:00,377.0,375.0,10.0
2025-05-14 12:31:00,377.0,375.0,10.0
2025-05-14 12:32:00,377.0,375.0,10.0
2025-05-14 12:33:00,376.0,375.0,11.0
2025-05-14 12:34:00,376.0,375.0,11.0
2025-05-14 12:35:00,376.0,375.0,11.0
2025-05-14 12:36:00,376.0,375.0,11.0
2025-05-14 12:37:00,376.0,375.0,11.0
2025-05-14 12:38:00,376.0,375.0,11.0
2025-05-14 12:39:00,376.0,375.0,13.0
2025-05-14 12:40:00,376.0,375.0,13.0
2025-05-14 12:41:00,376.0,375.0,13.0
2025-05-14 12:42:00,376.0,375.0,13.0
2025-05-14 12:43:00,376.0,375.0,13.0
2025-05-14 12:44:00,376.0,375.0,13.0
2025-05-14 12:45:00,376.0,375.0,13.0
2025-05-14 12:46:00,375.0,375.0,19.0
2025-05-14 12:47:00,375.0,375.0,19.0
2025-05-14 12:48:00,375.0,375.0,19.0
2025-05-14 12:49:00,375.0,375.0,19.0
2025-05-14 12:50:00,375.0,375.0,19.0
2025-05-14 12:51:00,376.0,375.0,20.0
2025-05-14 12:52:00,376.0,375.0,20.0
2025-05-14 12:53:00,376.0,375.0,20.0
2025-05-14 12:54:00,376.0,375.0,20.0
2025-05-14 12:55:00,376.0,375.0,20.0
2025-05-14 12:56:00,376.0,375.0,20.0
2025-05-14 12:57:00,376.0,375.0,20.0
2025-05-14 12:58:00,376.0,375.0,20.0
2025-05-14 12:59:00,376.0,375.0,20.0
2025-05-14 13:00:00,376.0,375.0,20.0
2025-05-14 13:01:00,376.0,375.0,21.0
2025-05-14 13:02:00,376.0,375.0,21.0
2025-05-14 13:03:00,376.0,375.0,21.0
2025-05-14 13:04:00,376.0,375.0,21.0
2025-05-14 13:05:00,376.0,375.0,21.0
2025-05-14 13:06:00,376.0,375.0,21.0
2025-05-14 13:07:00,376.0,375.0,21.0
2025-05-14 13:08:00,376.0,375.0,21.0
2025-05-14 13:09:00,376.0,375.0,21.0
2025-05-14 13:10:00,376.0,375.0,21.0
2025-05-14 13:11:00,376.0,375.0,21.0
2025-05-14 13:12:00,376.0,375.0,21.0
2025-05-14 13:13:00,376.0,375.0,21.0
2025-05-14 13:14:00,376.0,375.0,21.0
2025-05-14 13:15:00,376.0,375.0,21.0
2025-05-14 13:16:00,376.0,375.0,21.0
2025-05-14 13:17:00,376.0,375.0,21.0
2025-05-14 13:18:00,376.0,375.0,21.0
2025-05-14 13:19:00,376.0,375.0,21.0
2025-05-14 13:20:00,376.0,375.0,21.0
2025-05-14 13:21:00,376.0,375.0,21.0
2025-05-14 13:22:00,376.0,375.0,21.0
2025-05-14 13:23:00,376.0,375.0,21.0
2025-05-14 13:24:00,376.0,375.0,21.0
2025-05-14 13:25:00,376.0,375.0,21.0
2025-05-14 13:26:00,376.0,375.0,21.0
2025-05-14 13:27:00,376.0,375.0,21.0
2025-05-14 13:28:00,376.0,375.0,21.0
2025-05-14 13:29:00,376.0,375.0,21.0
2025-05-14 13:30:00,376.0,375.0,21.0
2025-05-14 13:31:00,376.0,375.0,22.0
2025-05-14 13:32:00,371.0,375.0,91.0
2025-05-14 13:33:00,371.0,375.0,91.0
2025-05-14 13:34:00,374.0,375.0,92.0
2025-05-14 13:35:00,374.0,375.0,92.0
2025-05-14 13:36:00,374.0,375.0,92.0
2025-05-14 13:37:00,374.0,375.0,92.0
2025-05-14 13:38:00,374.0,375.0,92.0
2025-05-14 13:39:00,374.0,375.0,92.0
2025-05-14 13:40:00,374.0,375.0,92.0
2025-05-14 13:41:00,374.0,375.0,92.0
2025-05-14 13:42:00,374.0,375.0,92.0
2025-05-14 13:43:00,374.0,375.0,92.0
2025-05-14 13:44:00,373.0,375.0,95.0
2025-05-14 13:45:00,373.0,375.0,95.0
2025-05-14 13:46:00,373.0,375.0,95.0
2025-05-14 13:47:00,373.0,375.0,95.0
2025-05-14 13:48:00,373.0,375.0,95.0
2025-05-14 13:49:00,373.0,375.0,95.0
2025-05-14 13:50:00,373.0,375.0,95.0
2025-05-14 13:51:00,373.0,375.0,95.0
2025-05-14 13:52:00,373.0,375.0,95.0
2025-05-14 13:53:00,373.0,375.0,95.0
2025-05-14 13:54:00,374.0,375.0,96.0
2025-05-14 13:55:00,374.0,375.0,96.0
2025-05-14 13:56:00,374.0,375.0,96.0
2025-05-14 13:57:00,374.0,375.0,96.0
2025-05-14 13:58:00,374.0,375.0,96.0
2025-05-14 13:59:00,374.0,375.0,96.0
2025-05-14 14:00:00,374.0,375.0,96.0
2025-05-14 14:01:00,374.0,375.0,96.0
2025-05-14 14:02:00,374.0,375.0,96.0
2025-05-14 14:03:00,374.0,375.0,97.0
2025-05-14 14:04:00,374.0,375.0,97.0
2025-05-14 14:05:00,374.0,375.0,97.0
2025-05-14 14:06:00,374.0,375.0,97.0
2025-05-14 14:07:00,374.0,375.0,97.0
2025-05-14 14:08:00,374.0,375.0,97.0
2025-05-14 14:09:00,374.0,375.0,97.0
2025-05-14 14:10:00,374.0,375.0,97.0
2025-05-14 14:11:00,374.0,375.0,97.0
2025-05-14 14:12:00,374.0,375.0,97.0
2025-05-14 14:13:00,374.0,375.0,97.0
2025-05-14 14:14:00,374.0,375.0,97.0
2025-05-14 14:15:00,374.0,375.0,97.0
2025-05-14 14:16:00,374.0,375.0,97.0
2025-05-14 14:17:00,374.0,375.0,97.0
2025-05-14 14:18:00,374.0,375.0,97.0
2025-05-14 14:19:00,374.0,375.0,97.0
2025-05-14 14:20:00,374.0,375.0,97.0
2025-05-14 14:21:00,374.0,375.0,97.0
2025-05-14 14:22:00,374.0,375.0,97.0
2025-05-14 14:23:00,374.0,375.0,97.0
2025-05-14 14:24:00,374.0,375.0,97.0
2025-05-14 14:25:00,374.0,375.0,97.0
2025-05-14 14:26:00,374.0,375.0,97.0
2025-05-14 14:27:00,374.0,375.0,97.0
2025-05-14 14:28:00,374.0,375.0,97.0
2025-05-14 14:29:00,374.0,375.0,97.0
2025-05-14 14:30:00,374.0,375.0,97.0
2025-05-14 14:31:00,374.0,375.0,97.0
2025-05-14 14:32:00,374.0,375.0,97.0
2025-05-14 14:33:00,373.0,375.0,101.0
2025-05-14 14:34:00,373.0,375.0,101.0
2025-05-14 14:35:00,373.0,375.0,101.0
2025-05-14 14:36:00,373.0,375.0,101.0
2025-05-14 14:37:00,373.0,375.0,101.0
2025-05-14 14:38:00,373.0,375.0,101.0
2025-05-14 14:39:00,373.0,375.0,101.0
2025-05-14 14:40:00,373.0,375.0,101.0
2025-05-14 14:41:00,373.0,375.0,101.0
2025-05-14 14:42:00,373.0,375.0,101.0
2025-05-14 14:43:00,373.0,375.0,101.0
2025-05-14 14:44:00,373.0,375.0,101.0
2025-05-14 14:45:00,373.0,375.0,101.0
2025-05-14 14:46:00,373.0,375.0,101.0
2025-05-14 14:47:00,373.0,375.0,101.0
2025-05-14 14:48:00,373.0,375.0,101.0
2025-05-14 14:49:00,373.0,375.0,101.0
2025-05-14 14:50:00,373.0,375.0,101.0
2025-05-14 14:51:00,373.0,375.0,101.0
2025-05-14 14:52:00,373.0,375.0,101.0
2025-05-14 14:53:00,373.0,375.0,101.0
2025-05-14 14:54:00,373.0,375.0,101.0
2025-05-14 14:55:00,373.0,375.0,101.0
2025-05-14 14:56:00,372.0,375.0,104.0
2025-05-14 14:57:00,372.0,375.0,104.0
2025-05-14 14:58:00,374.0,375.0,105.0
2025-05-14 14:59:00,374.0,375.0,105.0
2025-05-14 15:00:00,374.0,375.0,105.0
2025-05-14 15:01:00,374.0,375.0,105.0
