Date,Close,Open,Volume
2025-05-14 15:02:00,374.0,375.0,105.0
2025-05-14 15:03:00,374.0,375.0,105.0
2025-05-14 15:04:00,374.0,375.0,105.0
2025-05-14 15:05:00,373.0,375.0,106.0
2025-05-14 15:06:00,373.0,375.0,106.0
2025-05-14 15:07:00,373.0,375.0,106.0
2025-05-14 15:08:00,373.0,375.0,106.0
2025-05-14 15:09:00,373.0,375.0,106.0
2025-05-14 15:10:00,373.0,375.0,106.0
2025-05-14 15:11:00,373.0,375.0,106.0
2025-05-14 15:12:00,373.0,375.0,106.0
2025-05-14 15:13:00,373.0,375.0,106.0
2025-05-14 15:14:00,373.0,375.0,106.0
2025-05-14 15:15:00,373.0,375.0,106.0
2025-05-14 15:16:00,373.0,375.0,106.0
2025-05-14 15:17:00,373.0,375.0,106.0
2025-05-14 15:18:00,373.0,375.0,106.0
2025-05-14 15:19:00,373.0,375.0,106.0
2025-05-14 15:20:00,373.0,375.0,106.0
2025-05-14 15:21:00,372.0,375.0,109.0
2025-05-14 15:22:00,372.0,375.0,109.0
2025-05-14 15:23:00,372.0,375.0,109.0
2025-05-14 15:24:00,372.0,375.0,109.0
2025-05-14 15:25:00,373.0,375.0,110.0
2025-05-14 15:26:00,373.0,375.0,110.0
2025-05-14 15:27:00,373.0,375.0,110.0
2025-05-14 15:28:00,373.0,375.0,110.0
2025-05-14 15:29:00,373.0,375.0,110.0
2025-05-14 15:30:00,378.0,375.0,119.0
2025-05-15 09:00:00,378.0,380.0,33.0
2025-05-15 09:01:00,378.0,380.0,33.0
2025-05-15 09:02:00,378.0,380.0,33.0
2025-05-15 09:03:00,378.0,380.0,33.0
2025-05-15 09:04:00,378.0,380.0,34.0
2025-05-15 09:05:00,378.0,380.0,37.0
2025-05-15 09:06:00,378.0,380.0,37.0
2025-05-15 09:07:00,378.0,380.0,37.0
2025-05-15 09:08:00,378.0,380.0,37.0
2025-05-15 09:09:00,378.0,380.0,37.0
2025-05-15 09:10:00,378.0,380.0,37.0
2025-05-15 09:11:00,378.0,380.0,37.0
2025-05-15 09:12:00,372.0,380.0,67.0
2025-05-15 09:13:00,372.0,380.0,67.0
2025-05-15 09:14:00,372.0,380.0,67.0
2025-05-15 09:15:00,372.0,380.0,67.0
2025-05-15 09:16:00,372.0,380.0,67.0
2025-05-15 09:17:00,372.0,380.0,67.0
2025-05-15 09:18:00,372.0,380.0,67.0
2025-05-15 09:19:00,372.0,380.0,67.0
2025-05-15 09:20:00,372.0,380.0,67.0
2025-05-15 09:21:00,372.0,380.0,67.0
2025-05-15 09:22:00,372.0,380.0,67.0
2025-05-15 09:23:00,372.0,380.0,67.0
2025-05-15 09:24:00,372.0,380.0,67.0
2025-05-15 09:25:00,372.0,380.0,67.0
2025-05-15 09:26:00,372.0,380.0,67.0
2025-05-15 09:27:00,372.0,380.0,67.0
2025-05-15 09:28:00,372.0,380.0,67.0
2025-05-15 09:29:00,372.0,380.0,67.0
2025-05-15 09:30:00,372.0,380.0,67.0
2025-05-15 09:31:00,372.0,380.0,67.0
2025-05-15 09:32:00,372.0,380.0,67.0
2025-05-15 09:33:00,372.0,380.0,67.0
2025-05-15 09:34:00,372.0,380.0,67.0
2025-05-15 09:35:00,372.0,380.0,67.0
2025-05-15 09:36:00,372.0,380.0,67.0
2025-05-15 09:37:00,372.0,380.0,67.0
2025-05-15 09:38:00,372.0,380.0,67.0
2025-05-15 09:39:00,372.0,380.0,67.0
2025-05-15 09:40:00,372.0,380.0,67.0
2025-05-15 09:41:00,372.0,380.0,67.0
2025-05-15 09:42:00,372.0,380.0,67.0
2025-05-15 09:43:00,372.0,380.0,67.0
2025-05-15 09:44:00,372.0,380.0,67.0
2025-05-15 09:45:00,372.0,380.0,67.0
2025-05-15 09:46:00,372.0,380.0,67.0
2025-05-15 09:47:00,372.0,380.0,67.0
2025-05-15 09:48:00,372.0,380.0,67.0
2025-05-15 09:49:00,372.0,380.0,67.0
2025-05-15 09:50:00,372.0,380.0,67.0
2025-05-15 09:51:00,372.0,380.0,67.0
2025-05-15 09:52:00,372.0,380.0,67.0
2025-05-15 09:53:00,372.0,380.0,67.0
2025-05-15 09:54:00,372.0,380.0,67.0
2025-05-15 09:55:00,372.0,380.0,67.0
2025-05-15 09:56:00,372.0,380.0,67.0
2025-05-15 09:57:00,372.0,380.0,67.0
2025-05-15 09:58:00,372.0,380.0,67.0
2025-05-15 09:59:00,372.0,380.0,67.0
2025-05-15 10:00:00,372.0,380.0,67.0
2025-05-15 10:01:00,372.0,380.0,67.0
2025-05-15 10:02:00,372.0,380.0,67.0
2025-05-15 10:03:00,372.0,380.0,67.0
2025-05-15 10:04:00,372.0,380.0,67.0
2025-05-15 10:05:00,372.0,380.0,67.0
2025-05-15 10:06:00,372.0,380.0,67.0
2025-05-15 10:07:00,372.0,380.0,67.0
2025-05-15 10:08:00,372.0,380.0,67.0
2025-05-15 10:09:00,372.0,380.0,67.0
2025-05-15 10:10:00,375.0,380.0,68.0
2025-05-15 10:11:00,375.0,380.0,68.0
2025-05-15 10:12:00,375.0,380.0,68.0
2025-05-15 10:13:00,375.0,380.0,68.0
2025-05-15 10:14:00,375.0,380.0,68.0
2025-05-15 10:15:00,375.0,380.0,68.0
2025-05-15 10:16:00,375.0,380.0,68.0
2025-05-15 10:17:00,375.0,380.0,68.0
2025-05-15 10:18:00,375.0,380.0,68.0
2025-05-15 10:19:00,374.0,380.0,69.0
2025-05-15 10:20:00,374.0,380.0,69.0
2025-05-15 10:21:00,374.0,380.0,69.0
2025-05-15 10:22:00,374.0,380.0,69.0
2025-05-15 10:23:00,374.0,380.0,69.0
2025-05-15 10:24:00,374.0,380.0,69.0
2025-05-15 10:25:00,374.0,380.0,69.0
2025-05-15 10:26:00,374.0,380.0,69.0
2025-05-15 10:27:00,374.0,380.0,69.0
2025-05-15 10:28:00,374.0,380.0,69.0
2025-05-15 10:29:00,374.0,380.0,69.0
2025-05-15 10:30:00,374.0,380.0,69.0
2025-05-15 10:31:00,374.0,380.0,69.0
2025-05-15 10:32:00,374.0,380.0,69.0
2025-05-15 10:33:00,374.0,380.0,69.0
2025-05-15 10:34:00,374.0,380.0,69.0
2025-05-15 10:35:00,374.0,380.0,69.0
2025-05-15 10:36:00,376.0,380.0,70.0
2025-05-15 10:37:00,376.0,380.0,70.0
2025-05-15 10:38:00,376.0,380.0,70.0
2025-05-15 10:39:00,376.0,380.0,70.0
2025-05-15 10:40:00,376.0,380.0,70.0
2025-05-15 10:41:00,376.0,380.0,70.0
2025-05-15 10:42:00,376.0,380.0,70.0
2025-05-15 10:43:00,376.0,380.0,70.0
2025-05-15 10:44:00,376.0,380.0,70.0
2025-05-15 10:45:00,376.0,380.0,70.0
2025-05-15 10:46:00,376.0,380.0,70.0
2025-05-15 10:47:00,376.0,380.0,70.0
2025-05-15 10:48:00,376.0,380.0,70.0
2025-05-15 10:49:00,376.0,380.0,70.0
2025-05-15 10:50:00,376.0,380.0,70.0
2025-05-15 10:51:00,376.0,380.0,70.0
2025-05-15 10:52:00,376.0,380.0,70.0
2025-05-15 10:53:00,376.0,380.0,70.0
2025-05-15 10:54:00,376.0,380.0,70.0
2025-05-15 10:55:00,376.0,380.0,70.0
2025-05-15 10:56:00,376.0,380.0,70.0
2025-05-15 10:57:00,376.0,380.0,70.0
2025-05-15 10:58:00,376.0,380.0,70.0
2025-05-15 10:59:00,376.0,380.0,70.0
2025-05-15 11:00:00,376.0,380.0,70.0
2025-05-15 11:01:00,376.0,380.0,70.0
2025-05-15 11:02:00,376.0,380.0,70.0
2025-05-15 11:03:00,375.0,380.0,71.0
2025-05-15 11:04:00,375.0,380.0,71.0
2025-05-15 11:05:00,375.0,380.0,71.0
2025-05-15 11:06:00,375.0,380.0,71.0
2025-05-15 11:07:00,375.0,380.0,71.0
2025-05-15 11:08:00,375.0,380.0,71.0
2025-05-15 11:09:00,375.0,380.0,71.0
2025-05-15 11:10:00,375.0,380.0,71.0
2025-05-15 11:11:00,375.0,380.0,71.0
2025-05-15 11:12:00,375.0,380.0,71.0
2025-05-15 11:13:00,375.0,380.0,71.0
2025-05-15 11:14:00,375.0,380.0,71.0
2025-05-15 11:15:00,375.0,380.0,71.0
2025-05-15 11:16:00,375.0,380.0,71.0
2025-05-15 11:17:00,375.0,380.0,71.0
2025-05-15 11:18:00,375.0,380.0,71.0
2025-05-15 11:19:00,375.0,380.0,71.0
2025-05-15 11:20:00,375.0,380.0,71.0
2025-05-15 11:21:00,375.0,380.0,71.0
2025-05-15 11:22:00,375.0,380.0,71.0
2025-05-15 11:23:00,375.0,380.0,71.0
2025-05-15 11:24:00,375.0,380.0,71.0
2025-05-15 11:25:00,375.0,380.0,71.0
2025-05-15 11:26:00,375.0,380.0,71.0
2025-05-15 11:27:00,375.0,380.0,71.0
2025-05-15 11:28:00,375.0,380.0,71.0
2025-05-15 11:29:00,375.0,380.0,71.0
2025-05-15 11:30:00,376.0,380.0,76.0
2025-05-15 12:30:00,376.0,380.0,76.0
2025-05-15 12:31:00,376.0,380.0,77.0
2025-05-15 12:32:00,376.0,380.0,77.0
2025-05-15 12:33:00,376.0,380.0,77.0
2025-05-15 12:34:00,376.0,380.0,77.0
2025-05-15 12:35:00,376.0,380.0,77.0
2025-05-15 12:36:00,376.0,380.0,77.0
2025-05-15 12:37:00,376.0,380.0,77.0
2025-05-15 12:38:00,376.0,380.0,77.0
2025-05-15 12:39:00,376.0,380.0,77.0
2025-05-15 12:40:00,375.0,380.0,78.0
2025-05-15 12:41:00,375.0,380.0,78.0
2025-05-15 12:42:00,375.0,380.0,78.0
2025-05-15 12:43:00,375.0,380.0,78.0
2025-05-15 12:44:00,375.0,380.0,78.0
2025-05-15 12:45:00,375.0,380.0,78.0
2025-05-15 12:46:00,375.0,380.0,78.0
2025-05-15 12:47:00,375.0,380.0,78.0
2025-05-15 12:48:00,375.0,380.0,78.0
2025-05-15 12:49:00,375.0,380.0,78.0
2025-05-15 12:50:00,375.0,380.0,78.0
2025-05-15 12:51:00,375.0,380.0,78.0
2025-05-15 12:52:00,375.0,380.0,78.0
2025-05-15 12:53:00,375.0,380.0,78.0
2025-05-15 12:54:00,375.0,380.0,78.0
2025-05-15 12:55:00,375.0,380.0,78.0
2025-05-15 12:56:00,375.0,380.0,78.0
2025-05-15 12:57:00,375.0,380.0,78.0
2025-05-15 12:58:00,375.0,380.0,80.0
2025-05-15 12:59:00,375.0,380.0,80.0
2025-05-15 13:00:00,375.0,380.0,80.0
2025-05-15 13:01:00,375.0,380.0,80.0
2025-05-15 13:02:00,375.0,380.0,80.0
2025-05-15 13:03:00,376.0,380.0,81.0
2025-05-15 13:04:00,376.0,380.0,81.0
2025-05-15 13:05:00,376.0,380.0,81.0
2025-05-15 13:06:00,376.0,380.0,81.0
2025-05-15 13:07:00,376.0,380.0,83.0
2025-05-15 13:08:00,376.0,380.0,83.0
2025-05-15 13:09:00,376.0,380.0,83.0
2025-05-15 13:10:00,376.0,380.0,83.0
2025-05-15 13:11:00,376.0,380.0,83.0
2025-05-15 13:12:00,376.0,380.0,84.0
2025-05-15 13:13:00,376.0,380.0,84.0
2025-05-15 13:14:00,376.0,380.0,84.0
2025-05-15 13:15:00,376.0,380.0,84.0
2025-05-15 13:16:00,376.0,380.0,84.0
2025-05-15 13:17:00,376.0,380.0,84.0
2025-05-15 13:18:00,376.0,380.0,84.0
2025-05-15 13:19:00,376.0,380.0,84.0
2025-05-15 13:20:00,376.0,380.0,84.0
2025-05-15 13:21:00,376.0,380.0,84.0
2025-05-15 13:22:00,376.0,380.0,84.0
2025-05-15 13:23:00,376.0,380.0,84.0
2025-05-15 13:24:00,376.0,380.0,84.0
2025-05-15 13:25:00,376.0,380.0,84.0
2025-05-15 13:26:00,376.0,380.0,84.0
2025-05-15 13:27:00,376.0,380.0,84.0
2025-05-15 13:28:00,376.0,380.0,84.0
2025-05-15 13:29:00,376.0,380.0,84.0
2025-05-15 13:30:00,376.0,380.0,84.0
2025-05-15 13:31:00,376.0,380.0,84.0
2025-05-15 13:32:00,376.0,380.0,84.0
2025-05-15 13:33:00,376.0,380.0,84.0
2025-05-15 13:34:00,376.0,380.0,84.0
2025-05-15 13:35:00,376.0,380.0,84.0
2025-05-15 13:36:00,376.0,380.0,84.0
2025-05-15 13:37:00,376.0,380.0,84.0
2025-05-15 13:38:00,376.0,380.0,84.0
2025-05-15 13:39:00,376.0,380.0,84.0
2025-05-15 13:40:00,376.0,380.0,84.0
2025-05-15 13:41:00,376.0,380.0,84.0
2025-05-15 13:42:00,376.0,380.0,84.0
2025-05-15 13:43:00,376.0,380.0,84.0
2025-05-15 13:44:00,376.0,380.0,84.0
2025-05-15 13:45:00,376.0,380.0,84.0
2025-05-15 13:46:00,376.0,380.0,84.0
2025-05-15 13:47:00,376.0,380.0,84.0
2025-05-15 13:48:00,376.0,380.0,84.0
2025-05-15 13:49:00,376.0,380.0,84.0
2025-05-15 13:50:00,376.0,380.0,84.0
2025-05-15 13:51:00,376.0,380.0,84.0
2025-05-15 13:52:00,376.0,380.0,84.0
2025-05-15 13:53:00,376.0,380.0,84.0
2025-05-15 13:54:00,376.0,380.0,84.0
2025-05-15 13:55:00,376.0,380.0,84.0
2025-05-15 13:56:00,376.0,380.0,84.0
2025-05-15 13:57:00,376.0,380.0,84.0
2025-05-15 13:58:00,376.0,380.0,84.0
2025-05-15 13:59:00,376.0,380.0,84.0
2025-05-15 14:00:00,376.0,380.0,84.0
2025-05-15 14:01:00,376.0,380.0,84.0
2025-05-15 14:02:00,376.0,380.0,84.0
2025-05-15 14:03:00,375.0,380.0,88.0
2025-05-15 14:04:00,376.0,380.0,90.0
2025-05-15 14:05:00,376.0,380.0,90.0
2025-05-15 14:06:00,376.0,380.0,90.0
2025-05-15 14:07:00,376.0,380.0,90.0
2025-05-15 14:08:00,376.0,380.0,90.0
2025-05-15 14:09:00,376.0,380.0,90.0
2025-05-15 14:10:00,376.0,380.0,90.0
2025-05-15 14:11:00,376.0,380.0,90.0
2025-05-15 14:12:00,376.0,380.0,90.0
2025-05-15 14:13:00,376.0,380.0,90.0
2025-05-15 14:14:00,376.0,380.0,90.0
2025-05-15 14:15:00,376.0,380.0,90.0
2025-05-15 14:16:00,376.0,380.0,90.0
2025-05-15 14:17:00,376.0,380.0,90.0
2025-05-15 14:18:00,376.0,380.0,90.0
2025-05-15 14:19:00,376.0,380.0,90.0
2025-05-15 14:20:00,376.0,380.0,90.0
2025-05-15 14:21:00,376.0,380.0,90.0
2025-05-15 14:22:00,376.0,380.0,93.0
2025-05-15 14:23:00,376.0,380.0,93.0
2025-05-15 14:24:00,376.0,380.0,93.0
2025-05-15 14:25:00,376.0,380.0,93.0
2025-05-15 14:26:00,376.0,380.0,95.0
2025-05-15 14:27:00,376.0,380.0,95.0
2025-05-15 14:28:00,376.0,380.0,95.0
2025-05-15 14:29:00,376.0,380.0,95.0
2025-05-15 14:30:00,376.0,380.0,95.0
2025-05-15 14:31:00,376.0,380.0,95.0
2025-05-15 14:32:00,376.0,380.0,95.0
2025-05-15 14:33:00,376.0,380.0,95.0
2025-05-15 14:34:00,376.0,380.0,95.0
2025-05-15 14:35:00,377.0,380.0,102.0
2025-05-15 14:36:00,379.0,380.0,107.0
2025-05-15 14:37:00,379.0,380.0,107.0
2025-05-15 14:38:00,379.0,380.0,111.0
2025-05-15 14:39:00,379.0,380.0,114.0
2025-05-15 14:40:00,379.0,380.0,114.0
2025-05-15 14:41:00,379.0,380.0,114.0
2025-05-15 14:42:00,379.0,380.0,114.0
2025-05-15 14:43:00,379.0,380.0,114.0
2025-05-15 14:44:00,379.0,380.0,114.0
2025-05-15 14:45:00,379.0,380.0,114.0
2025-05-15 14:46:00,379.0,380.0,114.0
2025-05-15 14:47:00,379.0,380.0,114.0
2025-05-15 14:48:00,379.0,380.0,114.0
2025-05-15 14:49:00,379.0,380.0,114.0
2025-05-15 14:50:00,379.0,380.0,114.0
2025-05-15 14:51:00,379.0,380.0,114.0
2025-05-15 14:52:00,379.0,380.0,114.0
2025-05-15 14:53:00,379.0,380.0,114.0
2025-05-15 14:54:00,379.0,380.0,114.0
2025-05-15 14:55:00,379.0,380.0,114.0
2025-05-15 14:56:00,379.0,380.0,114.0
2025-05-15 14:57:00,379.0,380.0,114.0
2025-05-15 14:58:00,379.0,380.0,114.0
2025-05-15 14:59:00,379.0,380.0,114.0
2025-05-15 15:00:00,379.0,380.0,114.0
2025-05-15 15:01:00,379.0,380.0,114.0
2025-05-15 15:02:00,379.0,380.0,114.0
2025-05-15 15:03:00,379.0,380.0,114.0
2025-05-15 15:04:00,379.0,380.0,114.0
2025-05-15 15:05:00,379.0,380.0,114.0
2025-05-15 15:06:00,379.0,380.0,114.0
2025-05-15 15:07:00,379.0,380.0,115.0
2025-05-15 15:08:00,379.0,380.0,115.0
2025-05-15 15:09:00,379.0,380.0,115.0
2025-05-15 15:10:00,379.0,380.0,115.0
2025-05-15 15:11:00,379.0,380.0,115.0
2025-05-15 15:12:00,379.0,380.0,115.0
2025-05-15 15:13:00,379.0,380.0,115.0
2025-05-15 15:14:00,379.0,380.0,115.0
2025-05-15 15:15:00,378.0,380.0,134.0
2025-05-15 15:16:00,378.0,380.0,134.0
2025-05-15 15:17:00,378.0,380.0,134.0
2025-05-15 15:18:00,378.0,380.0,134.0
2025-05-15 15:19:00,378.0,380.0,134.0
2025-05-15 15:20:00,378.0,380.0,134.0
2025-05-15 15:21:00,378.0,380.0,134.0
2025-05-15 15:22:00,378.0,380.0,134.0
2025-05-15 15:23:00,378.0,380.0,134.0
2025-05-15 15:24:00,377.0,380.0,136.0
2025-05-15 15:25:00,377.0,380.0,136.0
2025-05-15 15:26:00,377.0,380.0,136.0
2025-05-15 15:27:00,377.0,380.0,136.0
2025-05-15 15:28:00,377.0,380.0,136.0
2025-05-15 15:29:00,377.0,380.0,136.0
2025-05-15 15:30:00,380.0,380.0,143.0
2025-05-16 09:00:00,375.0,375.0,78.0
2025-05-16 09:01:00,375.0,375.0,78.0
2025-05-16 09:02:00,375.0,375.0,78.0
2025-05-16 09:03:00,375.0,375.0,78.0
2025-05-16 09:04:00,375.0,375.0,78.0
2025-05-16 09:05:00,375.0,375.0,78.0
2025-05-16 09:06:00,375.0,375.0,78.0
2025-05-16 09:07:00,375.0,375.0,78.0
2025-05-16 09:08:00,375.0,375.0,78.0
2025-05-16 09:09:00,375.0,375.0,78.0
2025-05-16 09:10:00,375.0,375.0,78.0
2025-05-16 09:11:00,375.0,375.0,78.0
2025-05-16 09:12:00,375.0,375.0,78.0
2025-05-16 09:13:00,375.0,375.0,78.0
2025-05-16 09:14:00,375.0,375.0,78.0
2025-05-16 09:15:00,375.0,375.0,78.0
2025-05-16 09:16:00,375.0,375.0,78.0
2025-05-16 09:17:00,375.0,375.0,78.0
2025-05-16 09:18:00,375.0,375.0,78.0
2025-05-16 09:19:00,375.0,375.0,78.0
2025-05-16 09:20:00,375.0,375.0,78.0
2025-05-16 09:21:00,375.0,375.0,78.0
2025-05-16 09:22:00,375.0,375.0,78.0
2025-05-16 09:23:00,375.0,375.0,78.0
2025-05-16 09:24:00,375.0,375.0,78.0
2025-05-16 09:25:00,375.0,375.0,78.0
2025-05-16 09:26:00,375.0,375.0,78.0
2025-05-16 09:27:00,375.0,375.0,78.0
2025-05-16 09:28:00,375.0,375.0,78.0
2025-05-16 09:29:00,375.0,375.0,78.0
2025-05-16 09:30:00,375.0,375.0,78.0
2025-05-16 09:31:00,376.0,375.0,79.0
2025-05-16 09:32:00,376.0,375.0,79.0
2025-05-16 09:33:00,376.0,375.0,79.0
2025-05-16 09:34:00,376.0,375.0,79.0
2025-05-16 09:35:00,376.0,375.0,79.0
2025-05-16 09:36:00,376.0,375.0,79.0
2025-05-16 09:37:00,376.0,375.0,79.0
2025-05-16 09:38:00,376.0,375.0,79.0
2025-05-16 09:39:00,376.0,375.0,79.0
2025-05-16 09:40:00,376.0,375.0,79.0
2025-05-16 09:41:00,376.0,375.0,79.0
2025-05-16 09:42:00,376.0,375.0,79.0
2025-05-16 09:43:00,376.0,375.0,79.0
2025-05-16 09:44:00,376.0,375.0,79.0
2025-05-16 09:45:00,376.0,375.0,79.0
2025-05-16 09:46:00,373.0,375.0,88.0
2025-05-16 09:47:00,373.0,375.0,88.0
2025-05-16 09:48:00,373.0,375.0,88.0
2025-05-16 09:49:00,373.0,375.0,88.0
2025-05-16 09:50:00,373.0,375.0,88.0
2025-05-16 09:51:00,374.0,375.0,89.0
2025-05-16 09:52:00,374.0,375.0,89.0
2025-05-16 09:53:00,374.0,375.0,89.0
2025-05-16 09:54:00,374.0,375.0,89.0
2025-05-16 09:55:00,374.0,375.0,89.0
2025-05-16 09:56:00,374.0,375.0,89.0
2025-05-16 09:57:00,374.0,375.0,89.0
2025-05-16 09:58:00,374.0,375.0,89.0
2025-05-16 09:59:00,374.0,375.0,89.0
2025-05-16 10:00:00,374.0,375.0,89.0
2025-05-16 10:01:00,374.0,375.0,89.0
2025-05-16 10:02:00,374.0,375.0,89.0
2025-05-16 10:03:00,374.0,375.0,89.0
2025-05-16 10:04:00,374.0,375.0,89.0
2025-05-16 10:05:00,374.0,375.0,89.0
2025-05-16 10:06:00,374.0,375.0,89.0
2025-05-16 10:07:00,374.0,375.0,89.0
2025-05-16 10:08:00,374.0,375.0,89.0
2025-05-16 10:09:00,374.0,375.0,89.0
2025-05-16 10:10:00,374.0,375.0,90.0
2025-05-16 10:11:00,374.0,375.0,90.0
2025-05-16 10:12:00,374.0,375.0,90.0
2025-05-16 10:13:00,374.0,375.0,91.0
2025-05-16 10:14:00,374.0,375.0,91.0
2025-05-16 10:15:00,374.0,375.0,91.0
2025-05-16 10:16:00,374.0,375.0,91.0
2025-05-16 10:17:00,374.0,375.0,91.0
2025-05-16 10:18:00,374.0,375.0,91.0
2025-05-16 10:19:00,375.0,375.0,92.0
2025-05-16 10:20:00,375.0,375.0,92.0
2025-05-16 10:21:00,375.0,375.0,92.0
2025-05-16 10:22:00,375.0,375.0,92.0
2025-05-16 10:23:00,375.0,375.0,92.0
2025-05-16 10:24:00,375.0,375.0,92.0
2025-05-16 10:25:00,375.0,375.0,92.0
2025-05-16 10:26:00,375.0,375.0,92.0
2025-05-16 10:27:00,375.0,375.0,92.0
2025-05-16 10:28:00,375.0,375.0,92.0
2025-05-16 10:29:00,375.0,375.0,92.0
2025-05-16 10:30:00,375.0,375.0,92.0
2025-05-16 10:31:00,375.0,375.0,92.0
2025-05-16 10:32:00,375.0,375.0,92.0
2025-05-16 10:33:00,375.0,375.0,92.0
2025-05-16 10:34:00,375.0,375.0,92.0
2025-05-16 10:35:00,375.0,375.0,92.0
2025-05-16 10:36:00,375.0,375.0,92.0
2025-05-16 10:37:00,375.0,375.0,92.0
2025-05-16 10:38:00,375.0,375.0,92.0
2025-05-16 10:39:00,375.0,375.0,92.0
2025-05-16 10:40:00,375.0,375.0,92.0
2025-05-16 10:41:00,375.0,375.0,92.0
2025-05-16 10:42:00,375.0,375.0,92.0
2025-05-16 10:43:00,375.0,375.0,93.0
2025-05-16 10:44:00,375.0,375.0,93.0
2025-05-16 10:45:00,375.0,375.0,93.0
2025-05-16 10:46:00,375.0,375.0,93.0
2025-05-16 10:47:00,375.0,375.0,93.0
2025-05-16 10:48:00,375.0,375.0,93.0
2025-05-16 10:49:00,375.0,375.0,93.0
2025-05-16 10:50:00,375.0,375.0,93.0
2025-05-16 10:51:00,375.0,375.0,93.0
2025-05-16 10:52:00,375.0,375.0,93.0
2025-05-16 10:53:00,375.0,375.0,93.0
2025-05-16 10:54:00,375.0,375.0,93.0
2025-05-16 10:55:00,375.0,375.0,93.0
2025-05-16 10:56:00,375.0,375.0,93.0
2025-05-16 10:57:00,375.0,375.0,93.0
2025-05-16 10:58:00,375.0,375.0,93.0
2025-05-16 10:59:00,375.0,375.0,93.0
2025-05-16 11:00:00,375.0,375.0,93.0
2025-05-16 11:01:00,375.0,375.0,93.0
2025-05-16 11:02:00,375.0,375.0,93.0
2025-05-16 11:03:00,375.0,375.0,93.0
2025-05-16 11:04:00,375.0,375.0,93.0
2025-05-16 11:05:00,375.0,375.0,93.0
2025-05-16 11:06:00,375.0,375.0,93.0
2025-05-16 11:07:00,375.0,375.0,93.0
2025-05-16 11:08:00,375.0,375.0,93.0
2025-05-16 11:09:00,375.0,375.0,93.0
2025-05-16 11:10:00,375.0,375.0,93.0
2025-05-16 11:11:00,375.0,375.0,94.0
2025-05-16 11:12:00,375.0,375.0,94.0
2025-05-16 11:13:00,375.0,375.0,94.0
2025-05-16 11:14:00,375.0,375.0,94.0
2025-05-16 11:15:00,375.0,375.0,94.0
2025-05-16 11:16:00,375.0,375.0,94.0
2025-05-16 11:17:00,375.0,375.0,94.0
2025-05-16 11:18:00,375.0,375.0,94.0
2025-05-16 11:19:00,375.0,375.0,94.0
2025-05-16 11:20:00,375.0,375.0,94.0
2025-05-16 11:21:00,375.0,375.0,94.0
2025-05-16 11:22:00,375.0,375.0,94.0
2025-05-16 11:23:00,375.0,375.0,94.0
2025-05-16 11:24:00,375.0,375.0,94.0
2025-05-16 11:25:00,375.0,375.0,94.0
2025-05-16 11:26:00,375.0,375.0,94.0
2025-05-16 11:27:00,375.0,375.0,94.0
2025-05-16 11:28:00,375.0,375.0,94.0
2025-05-16 11:29:00,375.0,375.0,94.0
2025-05-16 11:30:00,374.0,375.0,95.0
2025-05-16 12:30:00,374.0,375.0,98.0
2025-05-16 12:31:00,374.0,375.0,98.0
2025-05-16 12:32:00,374.0,375.0,98.0
2025-05-16 12:33:00,374.0,375.0,98.0
2025-05-16 12:34:00,374.0,375.0,98.0
2025-05-16 12:35:00,374.0,375.0,98.0
2025-05-16 12:36:00,374.0,375.0,98.0
2025-05-16 12:37:00,380.0,375.0,129.0
2025-05-16 12:38:00,370.0,375.0,378.0
2025-05-16 12:39:00,373.0,375.0,384.0
2025-05-16 12:40:00,373.0,375.0,384.0
2025-05-16 12:41:00,373.0,375.0,384.0
