Date,Close,Open,Volume
2025-05-16 12:42:00,373.0,375.0,384.0
2025-05-16 12:43:00,374.0,375.0,390.0
2025-05-16 12:44:00,374.0,375.0,390.0
2025-05-16 12:45:00,374.0,375.0,390.0
2025-05-16 12:46:00,374.0,375.0,390.0
2025-05-16 12:47:00,371.0,375.0,397.0
2025-05-16 12:48:00,371.0,375.0,397.0
2025-05-16 12:49:00,371.0,375.0,397.0
2025-05-16 12:50:00,371.0,375.0,397.0
2025-05-16 12:51:00,371.0,375.0,397.0
2025-05-16 12:52:00,371.0,375.0,397.0
2025-05-16 12:53:00,371.0,375.0,397.0
2025-05-16 12:54:00,371.0,375.0,397.0
2025-05-16 12:55:00,376.0,375.0,398.0
2025-05-16 12:56:00,376.0,375.0,398.0
2025-05-16 12:57:00,376.0,375.0,398.0
2025-05-16 12:58:00,376.0,375.0,398.0
2025-05-16 12:59:00,371.0,375.0,399.0
2025-05-16 13:00:00,371.0,375.0,399.0
2025-05-16 13:01:00,371.0,375.0,399.0
2025-05-16 13:02:00,371.0,375.0,399.0
2025-05-16 13:03:00,371.0,375.0,399.0
2025-05-16 13:04:00,371.0,375.0,399.0
2025-05-16 13:05:00,371.0,375.0,399.0
2025-05-16 13:06:00,371.0,375.0,399.0
2025-05-16 13:07:00,371.0,375.0,399.0
2025-05-16 13:08:00,371.0,375.0,399.0
2025-05-16 13:09:00,371.0,375.0,399.0
2025-05-16 13:10:00,371.0,375.0,399.0
2025-05-16 13:11:00,371.0,375.0,399.0
2025-05-16 13:12:00,371.0,375.0,399.0
2025-05-16 13:13:00,371.0,375.0,399.0
2025-05-16 13:14:00,371.0,375.0,399.0
2025-05-16 13:15:00,371.0,375.0,399.0
2025-05-16 13:16:00,371.0,375.0,399.0
2025-05-16 13:17:00,371.0,375.0,399.0
2025-05-16 13:18:00,376.0,375.0,400.0
2025-05-16 13:19:00,376.0,375.0,400.0
2025-05-16 13:20:00,376.0,375.0,400.0
2025-05-16 13:21:00,376.0,375.0,400.0
2025-05-16 13:22:00,376.0,375.0,400.0
2025-05-16 13:23:00,376.0,375.0,400.0
2025-05-16 13:24:00,377.0,375.0,406.0
2025-05-16 13:25:00,377.0,375.0,406.0
2025-05-16 13:26:00,377.0,375.0,406.0
2025-05-16 13:27:00,377.0,375.0,406.0
2025-05-16 13:28:00,377.0,375.0,406.0
2025-05-16 13:29:00,377.0,375.0,406.0
2025-05-16 13:30:00,377.0,375.0,406.0
2025-05-16 13:31:00,377.0,375.0,406.0
2025-05-16 13:32:00,377.0,375.0,406.0
2025-05-16 13:33:00,377.0,375.0,406.0
2025-05-16 13:34:00,377.0,375.0,406.0
2025-05-16 13:35:00,377.0,375.0,406.0
2025-05-16 13:36:00,377.0,375.0,406.0
2025-05-16 13:37:00,377.0,375.0,406.0
2025-05-16 13:38:00,377.0,375.0,406.0
2025-05-16 13:39:00,377.0,375.0,406.0
2025-05-16 13:40:00,377.0,375.0,406.0
2025-05-16 13:41:00,377.0,375.0,406.0
2025-05-16 13:42:00,377.0,375.0,407.0
2025-05-16 13:43:00,377.0,375.0,407.0
2025-05-16 13:44:00,376.0,375.0,410.0
2025-05-16 13:45:00,376.0,375.0,410.0
2025-05-16 13:46:00,376.0,375.0,410.0
2025-05-16 13:47:00,376.0,375.0,410.0
2025-05-16 13:48:00,376.0,375.0,410.0
2025-05-16 13:49:00,376.0,375.0,410.0
2025-05-16 13:50:00,376.0,375.0,410.0
2025-05-16 13:51:00,376.0,375.0,410.0
2025-05-16 13:52:00,376.0,375.0,410.0
2025-05-16 13:53:00,376.0,375.0,410.0
2025-05-16 13:54:00,376.0,375.0,410.0
2025-05-16 13:55:00,376.0,375.0,410.0
2025-05-16 13:56:00,376.0,375.0,410.0
2025-05-16 13:57:00,376.0,375.0,410.0
2025-05-16 13:58:00,376.0,375.0,410.0
2025-05-16 13:59:00,376.0,375.0,410.0
2025-05-16 14:00:00,376.0,375.0,410.0
2025-05-16 14:01:00,376.0,375.0,410.0
2025-05-16 14:02:00,376.0,375.0,410.0
2025-05-16 14:03:00,376.0,375.0,410.0
2025-05-16 14:04:00,376.0,375.0,410.0
2025-05-16 14:05:00,377.0,375.0,411.0
2025-05-16 14:06:00,377.0,375.0,411.0
2025-05-16 14:07:00,377.0,375.0,411.0
2025-05-16 14:08:00,377.0,375.0,411.0
2025-05-16 14:09:00,377.0,375.0,411.0
2025-05-16 14:10:00,377.0,375.0,411.0
2025-05-16 14:11:00,376.0,375.0,420.0
2025-05-16 14:12:00,376.0,375.0,420.0
2025-05-16 14:13:00,376.0,375.0,420.0
2025-05-16 14:14:00,376.0,375.0,420.0
2025-05-16 14:15:00,376.0,375.0,420.0
2025-05-16 14:16:00,376.0,375.0,420.0
2025-05-16 14:17:00,376.0,375.0,420.0
2025-05-16 14:18:00,376.0,375.0,420.0
2025-05-16 14:19:00,376.0,375.0,420.0
2025-05-16 14:20:00,376.0,375.0,420.0
2025-05-16 14:21:00,376.0,375.0,420.0
2025-05-16 14:22:00,376.0,375.0,420.0
2025-05-16 14:23:00,376.0,375.0,420.0
2025-05-16 14:24:00,376.0,375.0,420.0
2025-05-16 14:25:00,376.0,375.0,420.0
2025-05-16 14:26:00,376.0,375.0,420.0
2025-05-16 14:27:00,376.0,375.0,420.0
2025-05-16 14:28:00,377.0,375.0,421.0
2025-05-16 14:29:00,377.0,375.0,421.0
2025-05-16 14:30:00,377.0,375.0,421.0
2025-05-16 14:31:00,377.0,375.0,421.0
2025-05-16 14:32:00,377.0,375.0,421.0
2025-05-16 14:33:00,377.0,375.0,421.0
2025-05-16 14:34:00,377.0,375.0,421.0
2025-05-16 14:35:00,377.0,375.0,421.0
2025-05-16 14:36:00,377.0,375.0,421.0
2025-05-16 14:37:00,377.0,375.0,421.0
2025-05-16 14:38:00,377.0,375.0,421.0
2025-05-16 14:39:00,377.0,375.0,421.0
2025-05-16 14:40:00,377.0,375.0,421.0
2025-05-16 14:41:00,377.0,375.0,421.0
2025-05-16 14:42:00,377.0,375.0,421.0
2025-05-16 14:43:00,377.0,375.0,421.0
2025-05-16 14:44:00,377.0,375.0,421.0
2025-05-16 14:45:00,377.0,375.0,421.0
2025-05-16 14:46:00,377.0,375.0,421.0
2025-05-16 14:47:00,377.0,375.0,421.0
2025-05-16 14:48:00,377.0,375.0,421.0
2025-05-16 14:49:00,377.0,375.0,421.0
2025-05-16 14:50:00,377.0,375.0,421.0
2025-05-16 14:51:00,377.0,375.0,421.0
2025-05-16 14:52:00,377.0,375.0,422.0
2025-05-16 14:53:00,377.0,375.0,422.0
2025-05-16 14:54:00,377.0,375.0,422.0
2025-05-16 14:55:00,377.0,375.0,422.0
2025-05-16 14:56:00,377.0,375.0,422.0
2025-05-16 14:57:00,377.0,375.0,422.0
2025-05-16 14:58:00,377.0,375.0,422.0
2025-05-16 14:59:00,377.0,375.0,422.0
2025-05-16 15:00:00,377.0,375.0,422.0
2025-05-16 15:01:00,377.0,375.0,422.0
2025-05-16 15:02:00,377.0,375.0,422.0
2025-05-16 15:03:00,377.0,375.0,422.0
2025-05-16 15:04:00,377.0,375.0,422.0
2025-05-16 15:05:00,377.0,375.0,422.0
2025-05-16 15:06:00,377.0,375.0,422.0
2025-05-16 15:07:00,377.0,375.0,422.0
2025-05-16 15:08:00,377.0,375.0,422.0
2025-05-16 15:09:00,377.0,375.0,422.0
2025-05-16 15:10:00,377.0,375.0,422.0
2025-05-16 15:11:00,377.0,375.0,422.0
2025-05-16 15:12:00,377.0,375.0,422.0
2025-05-16 15:13:00,377.0,375.0,422.0
2025-05-16 15:14:00,377.0,375.0,422.0
2025-05-16 15:15:00,377.0,375.0,423.0
2025-05-16 15:16:00,377.0,375.0,423.0
2025-05-16 15:17:00,377.0,375.0,423.0
2025-05-16 15:18:00,377.0,375.0,423.0
2025-05-16 15:19:00,377.0,375.0,423.0
2025-05-16 15:20:00,377.0,375.0,423.0
2025-05-16 15:21:00,377.0,375.0,423.0
2025-05-16 15:22:00,377.0,375.0,423.0
2025-05-16 15:23:00,377.0,375.0,423.0
2025-05-16 15:24:00,377.0,375.0,423.0
2025-05-16 15:25:00,377.0,375.0,423.0
2025-05-16 15:26:00,377.0,375.0,423.0
2025-05-16 15:27:00,377.0,375.0,423.0
2025-05-16 15:28:00,377.0,375.0,423.0
2025-05-16 15:29:00,377.0,375.0,423.0
2025-05-16 15:30:00,374.0,375.0,424.0
2025-05-19 09:00:00,375.0,375.0,12.0
2025-05-19 09:01:00,375.0,375.0,12.0
2025-05-19 09:02:00,375.0,375.0,12.0
2025-05-19 09:03:00,375.0,375.0,12.0
2025-05-19 09:04:00,374.0,375.0,54.0
2025-05-19 09:05:00,374.0,375.0,54.0
2025-05-19 09:06:00,374.0,375.0,54.0
2025-05-19 09:07:00,374.0,375.0,54.0
2025-05-19 09:08:00,374.0,375.0,54.0
2025-05-19 09:09:00,374.0,375.0,54.0
2025-05-19 09:10:00,374.0,375.0,54.0
2025-05-19 09:11:00,374.0,375.0,54.0
2025-05-19 09:12:00,374.0,375.0,54.0
2025-05-19 09:13:00,374.0,375.0,54.0
2025-05-19 09:14:00,374.0,375.0,54.0
2025-05-19 09:15:00,372.0,375.0,55.0
2025-05-19 09:16:00,371.0,375.0,60.0
2025-05-19 09:17:00,371.0,375.0,60.0
2025-05-19 09:18:00,371.0,375.0,60.0
2025-05-19 09:19:00,371.0,375.0,60.0
2025-05-19 09:20:00,371.0,375.0,60.0
2025-05-19 09:21:00,371.0,375.0,60.0
2025-05-19 09:22:00,371.0,375.0,60.0
2025-05-19 09:23:00,371.0,375.0,60.0
2025-05-19 09:24:00,371.0,375.0,60.0
2025-05-19 09:25:00,371.0,375.0,60.0
2025-05-19 09:26:00,371.0,375.0,60.0
2025-05-19 09:27:00,371.0,375.0,60.0
2025-05-19 09:28:00,371.0,375.0,60.0
2025-05-19 09:29:00,371.0,375.0,60.0
2025-05-19 09:30:00,371.0,375.0,60.0
2025-05-19 09:31:00,371.0,375.0,60.0
2025-05-19 09:32:00,371.0,375.0,60.0
2025-05-19 09:33:00,371.0,375.0,60.0
2025-05-19 09:34:00,371.0,375.0,60.0
2025-05-19 09:35:00,371.0,375.0,60.0
2025-05-19 09:36:00,371.0,375.0,60.0
2025-05-19 09:37:00,371.0,375.0,60.0
2025-05-19 09:38:00,371.0,375.0,60.0
2025-05-19 09:39:00,371.0,375.0,60.0
2025-05-19 09:40:00,371.0,375.0,60.0
2025-05-19 09:41:00,371.0,375.0,60.0
2025-05-19 09:42:00,371.0,375.0,60.0
2025-05-19 09:43:00,371.0,375.0,60.0
2025-05-19 09:44:00,371.0,375.0,60.0
2025-05-19 09:45:00,371.0,375.0,60.0
2025-05-19 09:46:00,371.0,375.0,60.0
2025-05-19 09:47:00,371.0,375.0,60.0
2025-05-19 09:48:00,371.0,375.0,60.0
2025-05-19 09:49:00,371.0,375.0,60.0
2025-05-19 09:50:00,371.0,375.0,60.0
2025-05-19 09:51:00,371.0,375.0,60.0
2025-05-19 09:52:00,371.0,375.0,60.0
2025-05-19 09:53:00,371.0,375.0,60.0
2025-05-19 09:54:00,371.0,375.0,60.0
2025-05-19 09:55:00,371.0,375.0,60.0
2025-05-19 09:56:00,371.0,375.0,60.0
2025-05-19 09:57:00,371.0,375.0,60.0
2025-05-19 09:58:00,371.0,375.0,60.0
2025-05-19 09:59:00,371.0,375.0,60.0
2025-05-19 10:00:00,371.0,375.0,60.0
2025-05-19 10:01:00,371.0,375.0,60.0
2025-05-19 10:02:00,371.0,375.0,60.0
2025-05-19 10:03:00,371.0,375.0,60.0
2025-05-19 10:04:00,371.0,375.0,60.0
2025-05-19 10:05:00,371.0,375.0,60.0
2025-05-19 10:06:00,371.0,375.0,60.0
2025-05-19 10:07:00,371.0,375.0,60.0
2025-05-19 10:08:00,371.0,375.0,60.0
2025-05-19 10:09:00,371.0,375.0,60.0
2025-05-19 10:10:00,371.0,375.0,60.0
2025-05-19 10:11:00,371.0,375.0,60.0
2025-05-19 10:12:00,371.0,375.0,60.0
2025-05-19 10:13:00,371.0,375.0,60.0
2025-05-19 10:14:00,371.0,375.0,60.0
2025-05-19 10:15:00,371.0,375.0,60.0
2025-05-19 10:16:00,371.0,375.0,60.0
2025-05-19 10:17:00,371.0,375.0,60.0
2025-05-19 10:18:00,371.0,375.0,60.0
2025-05-19 10:19:00,371.0,375.0,60.0
2025-05-19 10:20:00,371.0,375.0,60.0
2025-05-19 10:21:00,371.0,375.0,60.0
2025-05-19 10:22:00,371.0,375.0,60.0
2025-05-19 10:23:00,371.0,375.0,60.0
2025-05-19 10:24:00,371.0,375.0,60.0
2025-05-19 10:25:00,371.0,375.0,60.0
2025-05-19 10:26:00,371.0,375.0,60.0
2025-05-19 10:27:00,371.0,375.0,60.0
2025-05-19 10:28:00,371.0,375.0,60.0
2025-05-19 10:29:00,371.0,375.0,60.0
2025-05-19 10:30:00,371.0,375.0,60.0
2025-05-19 10:31:00,371.0,375.0,60.0
2025-05-19 10:32:00,371.0,375.0,60.0
2025-05-19 10:33:00,371.0,375.0,60.0
2025-05-19 10:34:00,371.0,375.0,60.0
2025-05-19 10:35:00,371.0,375.0,60.0
2025-05-19 10:36:00,371.0,375.0,60.0
2025-05-19 10:37:00,371.0,375.0,60.0
2025-05-19 10:38:00,371.0,375.0,60.0
2025-05-19 10:39:00,371.0,375.0,60.0
2025-05-19 10:40:00,371.0,375.0,60.0
2025-05-19 10:41:00,371.0,375.0,60.0
2025-05-19 10:42:00,371.0,375.0,60.0
2025-05-19 10:43:00,371.0,375.0,60.0
2025-05-19 10:44:00,371.0,375.0,60.0
2025-05-19 10:45:00,371.0,375.0,60.0
2025-05-19 10:46:00,371.0,375.0,60.0
2025-05-19 10:47:00,371.0,375.0,60.0
2025-05-19 10:48:00,371.0,375.0,60.0
2025-05-19 10:49:00,371.0,375.0,60.0
2025-05-19 10:50:00,371.0,375.0,60.0
2025-05-19 10:51:00,371.0,375.0,60.0
2025-05-19 10:52:00,371.0,375.0,60.0
2025-05-19 10:53:00,371.0,375.0,60.0
2025-05-19 10:54:00,371.0,375.0,60.0
2025-05-19 10:55:00,371.0,375.0,60.0
2025-05-19 10:56:00,371.0,375.0,60.0
2025-05-19 10:57:00,371.0,375.0,60.0
2025-05-19 10:58:00,371.0,375.0,60.0
2025-05-19 10:59:00,371.0,375.0,60.0
2025-05-19 11:00:00,371.0,375.0,60.0
2025-05-19 11:01:00,371.0,375.0,60.0
2025-05-19 11:02:00,371.0,375.0,60.0
2025-05-19 11:03:00,371.0,375.0,60.0
2025-05-19 11:04:00,371.0,375.0,60.0
2025-05-19 11:05:00,371.0,375.0,60.0
2025-05-19 11:06:00,371.0,375.0,60.0
2025-05-19 11:07:00,371.0,375.0,60.0
2025-05-19 11:08:00,371.0,375.0,60.0
2025-05-19 11:09:00,371.0,375.0,60.0
2025-05-19 11:10:00,371.0,375.0,60.0
2025-05-19 11:11:00,371.0,375.0,60.0
2025-05-19 11:12:00,371.0,375.0,60.0
2025-05-19 11:13:00,371.0,375.0,60.0
2025-05-19 11:14:00,371.0,375.0,60.0
2025-05-19 11:15:00,371.0,375.0,60.0
2025-05-19 11:16:00,371.0,375.0,60.0
2025-05-19 11:17:00,376.0,375.0,61.0
2025-05-19 11:18:00,376.0,375.0,61.0
2025-05-19 11:19:00,376.0,375.0,61.0
2025-05-19 11:20:00,376.0,375.0,61.0
2025-05-19 11:21:00,376.0,375.0,61.0
2025-05-19 11:22:00,376.0,375.0,61.0
2025-05-19 11:23:00,376.0,375.0,61.0
2025-05-19 11:24:00,376.0,375.0,61.0
2025-05-19 11:25:00,376.0,375.0,61.0
2025-05-19 11:26:00,376.0,375.0,61.0
2025-05-19 11:27:00,376.0,375.0,61.0
2025-05-19 11:28:00,376.0,375.0,61.0
2025-05-19 11:29:00,376.0,375.0,61.0
2025-05-19 11:30:00,376.0,375.0,61.0
2025-05-19 12:30:00,376.0,375.0,61.0
2025-05-19 12:31:00,376.0,375.0,61.0
2025-05-19 12:32:00,376.0,375.0,62.0
2025-05-19 12:33:00,376.0,375.0,62.0
2025-05-19 12:34:00,376.0,375.0,62.0
2025-05-19 12:35:00,376.0,375.0,62.0
2025-05-19 12:36:00,376.0,375.0,62.0
2025-05-19 12:37:00,376.0,375.0,62.0
2025-05-19 12:38:00,376.0,375.0,62.0
2025-05-19 12:39:00,376.0,375.0,62.0
2025-05-19 12:40:00,376.0,375.0,62.0
2025-05-19 12:41:00,374.0,375.0,64.0
2025-05-19 12:42:00,374.0,375.0,64.0
2025-05-19 12:43:00,374.0,375.0,64.0
2025-05-19 12:44:00,374.0,375.0,64.0
2025-05-19 12:45:00,374.0,375.0,64.0
2025-05-19 12:46:00,374.0,375.0,64.0
2025-05-19 12:47:00,374.0,375.0,64.0
2025-05-19 12:48:00,374.0,375.0,64.0
2025-05-19 12:49:00,374.0,375.0,64.0
2025-05-19 12:50:00,373.0,375.0,74.0
2025-05-19 12:51:00,373.0,375.0,74.0
2025-05-19 12:52:00,373.0,375.0,74.0
2025-05-19 12:53:00,373.0,375.0,74.0
2025-05-19 12:54:00,373.0,375.0,74.0
2025-05-19 12:55:00,373.0,375.0,74.0
2025-05-19 12:56:00,373.0,375.0,74.0
2025-05-19 12:57:00,373.0,375.0,74.0
2025-05-19 12:58:00,373.0,375.0,74.0
2025-05-19 12:59:00,373.0,375.0,74.0
2025-05-19 13:00:00,373.0,375.0,74.0
2025-05-19 13:01:00,373.0,375.0,74.0
2025-05-19 13:02:00,373.0,375.0,74.0
2025-05-19 13:03:00,373.0,375.0,74.0
2025-05-19 13:04:00,373.0,375.0,74.0
2025-05-19 13:05:00,373.0,375.0,74.0
2025-05-19 13:06:00,373.0,375.0,75.0
2025-05-19 13:07:00,373.0,375.0,75.0
2025-05-19 13:08:00,373.0,375.0,75.0
2025-05-19 13:09:00,373.0,375.0,75.0
2025-05-19 13:10:00,373.0,375.0,75.0
2025-05-19 13:11:00,373.0,375.0,75.0
2025-05-19 13:12:00,373.0,375.0,75.0
2025-05-19 13:13:00,373.0,375.0,75.0
2025-05-19 13:14:00,373.0,375.0,75.0
2025-05-19 13:15:00,373.0,375.0,75.0
2025-05-19 13:16:00,373.0,375.0,75.0
2025-05-19 13:17:00,373.0,375.0,75.0
2025-05-19 13:18:00,373.0,375.0,75.0
2025-05-19 13:19:00,373.0,375.0,75.0
2025-05-19 13:20:00,373.0,375.0,75.0
2025-05-19 13:21:00,373.0,375.0,75.0
2025-05-19 13:22:00,373.0,375.0,75.0
2025-05-19 13:23:00,373.0,375.0,75.0
2025-05-19 13:24:00,373.0,375.0,75.0
2025-05-19 13:25:00,373.0,375.0,75.0
2025-05-19 13:26:00,373.0,375.0,75.0
2025-05-19 13:27:00,373.0,375.0,75.0
2025-05-19 13:28:00,373.0,375.0,75.0
2025-05-19 13:29:00,373.0,375.0,75.0
2025-05-19 13:30:00,373.0,375.0,75.0
2025-05-19 13:31:00,373.0,375.0,75.0
2025-05-19 13:32:00,373.0,375.0,75.0
2025-05-19 13:33:00,373.0,375.0,75.0
2025-05-19 13:34:00,373.0,375.0,75.0
2025-05-19 13:35:00,373.0,375.0,75.0
2025-05-19 13:36:00,373.0,375.0,75.0
2025-05-19 13:37:00,373.0,375.0,75.0
2025-05-19 13:38:00,373.0,375.0,75.0
2025-05-19 13:39:00,373.0,375.0,75.0
2025-05-19 13:40:00,372.0,375.0,76.0
2025-05-19 13:41:00,372.0,375.0,76.0
2025-05-19 13:42:00,372.0,375.0,76.0
2025-05-19 13:43:00,372.0,375.0,76.0
2025-05-19 13:44:00,372.0,375.0,76.0
2025-05-19 13:45:00,372.0,375.0,76.0
2025-05-19 13:46:00,372.0,375.0,76.0
2025-05-19 13:47:00,372.0,375.0,76.0
2025-05-19 13:48:00,372.0,375.0,76.0
2025-05-19 13:49:00,372.0,375.0,76.0
2025-05-19 13:50:00,372.0,375.0,76.0
2025-05-19 13:51:00,372.0,375.0,76.0
2025-05-19 13:52:00,372.0,375.0,76.0
2025-05-19 13:53:00,372.0,375.0,76.0
2025-05-19 13:54:00,372.0,375.0,76.0
2025-05-19 13:55:00,372.0,375.0,76.0
2025-05-19 13:56:00,372.0,375.0,76.0
2025-05-19 13:57:00,372.0,375.0,76.0
2025-05-19 13:58:00,372.0,375.0,76.0
2025-05-19 13:59:00,372.0,375.0,76.0
2025-05-19 14:00:00,372.0,375.0,76.0
2025-05-19 14:01:00,372.0,375.0,76.0
2025-05-19 14:02:00,372.0,375.0,76.0
2025-05-19 14:03:00,372.0,375.0,76.0
2025-05-19 14:04:00,372.0,375.0,76.0
2025-05-19 14:05:00,372.0,375.0,76.0
2025-05-19 14:06:00,372.0,375.0,76.0
2025-05-19 14:07:00,372.0,375.0,76.0
2025-05-19 14:08:00,372.0,375.0,76.0
2025-05-19 14:09:00,372.0,375.0,76.0
2025-05-19 14:10:00,372.0,375.0,76.0
2025-05-19 14:11:00,372.0,375.0,76.0
2025-05-19 14:12:00,372.0,375.0,76.0
2025-05-19 14:13:00,372.0,375.0,76.0
2025-05-19 14:14:00,372.0,375.0,76.0
2025-05-19 14:15:00,372.0,375.0,76.0
2025-05-19 14:16:00,372.0,375.0,76.0
2025-05-19 14:17:00,372.0,375.0,76.0
2025-05-19 14:18:00,372.0,375.0,76.0
2025-05-19 14:19:00,372.0,375.0,76.0
2025-05-19 14:20:00,372.0,375.0,76.0
2025-05-19 14:21:00,372.0,375.0,76.0
2025-05-19 14:22:00,372.0,375.0,76.0
2025-05-19 14:23:00,372.0,375.0,76.0
2025-05-19 14:24:00,372.0,375.0,76.0
2025-05-19 14:25:00,372.0,375.0,76.0
2025-05-19 14:26:00,372.0,375.0,76.0
2025-05-19 14:27:00,372.0,375.0,76.0
2025-05-19 14:28:00,372.0,375.0,76.0
2025-05-19 14:29:00,372.0,375.0,76.0
2025-05-19 14:30:00,372.0,375.0,76.0
2025-05-19 14:31:00,372.0,375.0,76.0
2025-05-19 14:32:00,372.0,375.0,76.0
2025-05-19 14:33:00,372.0,375.0,76.0
2025-05-19 14:34:00,372.0,375.0,76.0
2025-05-19 14:35:00,372.0,375.0,76.0
2025-05-19 14:36:00,372.0,375.0,76.0
2025-05-19 14:37:00,372.0,375.0,76.0
2025-05-19 14:38:00,372.0,375.0,76.0
2025-05-19 14:39:00,372.0,375.0,76.0
2025-05-19 14:40:00,372.0,375.0,76.0
2025-05-19 14:41:00,372.0,375.0,76.0
2025-05-19 14:42:00,372.0,375.0,77.0
2025-05-19 14:43:00,372.0,375.0,77.0
2025-05-19 14:44:00,372.0,375.0,77.0
2025-05-19 14:45:00,372.0,375.0,77.0
2025-05-19 14:46:00,372.0,375.0,77.0
2025-05-19 14:47:00,372.0,375.0,77.0
2025-05-19 14:48:00,372.0,375.0,77.0
2025-05-19 14:49:00,372.0,375.0,77.0
2025-05-19 14:50:00,372.0,375.0,77.0
2025-05-19 14:51:00,372.0,375.0,77.0
2025-05-19 14:52:00,372.0,375.0,77.0
2025-05-19 14:53:00,372.0,375.0,77.0
2025-05-19 14:54:00,372.0,375.0,77.0
2025-05-19 14:55:00,372.0,375.0,77.0
2025-05-19 14:56:00,372.0,375.0,77.0
2025-05-19 14:57:00,372.0,375.0,77.0
2025-05-19 14:58:00,372.0,375.0,77.0
2025-05-19 14:59:00,372.0,375.0,77.0
2025-05-19 15:00:00,372.0,375.0,77.0
2025-05-19 15:01:00,372.0,375.0,77.0
2025-05-19 15:02:00,372.0,375.0,77.0
2025-05-19 15:03:00,372.0,375.0,77.0
2025-05-19 15:04:00,372.0,375.0,77.0
2025-05-19 15:05:00,372.0,375.0,77.0
2025-05-19 15:06:00,372.0,375.0,77.0
2025-05-19 15:07:00,372.0,375.0,77.0
2025-05-19 15:08:00,372.0,375.0,77.0
2025-05-19 15:09:00,372.0,375.0,77.0
2025-05-19 15:10:00,372.0,375.0,77.0
2025-05-19 15:11:00,372.0,375.0,77.0
2025-05-19 15:12:00,372.0,375.0,77.0
2025-05-19 15:13:00,372.0,375.0,77.0
2025-05-19 15:14:00,372.0,375.0,77.0
2025-05-19 15:15:00,372.0,375.0,77.0
2025-05-19 15:16:00,372.0,375.0,77.0
2025-05-19 15:17:00,372.0,375.0,95.0
2025-05-19 15:18:00,372.0,375.0,95.0
2025-05-19 15:19:00,372.0,375.0,95.0
2025-05-19 15:20:00,372.0,375.0,95.0
2025-05-19 15:21:00,371.0,375.0,100.0
2025-05-19 15:22:00,371.0,375.0,100.0
2025-05-19 15:23:00,371.0,375.0,100.0
2025-05-19 15:24:00,371.0,375.0,100.0
2025-05-19 15:25:00,371.0,375.0,100.0
2025-05-19 15:26:00,371.0,375.0,100.0
2025-05-19 15:27:00,371.0,375.0,100.0
2025-05-19 15:28:00,371.0,375.0,100.0
2025-05-19 15:29:00,371.0,375.0,100.0
2025-05-19 15:30:00,372.0,375.0,103.0
2025-05-20 09:00:00,376.0,376.0,6.0
2025-05-20 09:01:00,376.0,376.0,6.0
2025-05-20 09:02:00,376.0,376.0,6.0
2025-05-20 09:03:00,376.0,376.0,6.0
2025-05-20 09:04:00,376.0,376.0,6.0
2025-05-20 09:05:00,374.0,376.0,7.0
2025-05-20 09:06:00,374.0,376.0,7.0
2025-05-20 09:07:00,374.0,376.0,7.0
2025-05-20 09:08:00,374.0,376.0,7.0
2025-05-20 09:09:00,374.0,376.0,7.0
2025-05-20 09:10:00,374.0,376.0,7.0
2025-05-20 09:11:00,374.0,376.0,7.0
2025-05-20 09:12:00,374.0,376.0,7.0
2025-05-20 09:13:00,374.0,376.0,7.0
2025-05-20 09:14:00,374.0,376.0,7.0
2025-05-20 09:15:00,374.0,376.0,7.0
2025-05-20 09:16:00,374.0,376.0,7.0
2025-05-20 09:17:00,374.0,376.0,7.0
2025-05-20 09:18:00,374.0,376.0,7.0
2025-05-20 09:19:00,374.0,376.0,7.0
2025-05-20 09:20:00,374.0,376.0,9.0
