Date,Close,Open,Volume
2025-05-20 09:21:00,374.0,376.0,9.0
2025-05-20 09:22:00,374.0,376.0,9.0
2025-05-20 09:23:00,374.0,376.0,9.0
2025-05-20 09:24:00,374.0,376.0,9.0
2025-05-20 09:25:00,374.0,376.0,9.0
2025-05-20 09:26:00,373.0,376.0,13.0
2025-05-20 09:27:00,373.0,376.0,13.0
2025-05-20 09:28:00,373.0,376.0,14.0
2025-05-20 09:29:00,373.0,376.0,14.0
2025-05-20 09:30:00,373.0,376.0,14.0
2025-05-20 09:31:00,373.0,376.0,14.0
2025-05-20 09:32:00,373.0,376.0,14.0
2025-05-20 09:33:00,373.0,376.0,14.0
2025-05-20 09:34:00,373.0,376.0,14.0
2025-05-20 09:35:00,373.0,376.0,14.0
2025-05-20 09:36:00,373.0,376.0,14.0
2025-05-20 09:37:00,373.0,376.0,14.0
2025-05-20 09:38:00,373.0,376.0,14.0
2025-05-20 09:39:00,373.0,376.0,14.0
2025-05-20 09:40:00,374.0,376.0,15.0
2025-05-20 09:41:00,374.0,376.0,15.0
2025-05-20 09:42:00,374.0,376.0,15.0
2025-05-20 09:43:00,374.0,376.0,15.0
2025-05-20 09:44:00,374.0,376.0,15.0
2025-05-20 09:45:00,374.0,376.0,15.0
2025-05-20 09:46:00,374.0,376.0,15.0
2025-05-20 09:47:00,374.0,376.0,15.0
2025-05-20 09:48:00,374.0,376.0,17.0
2025-05-20 09:49:00,374.0,376.0,17.0
2025-05-20 09:50:00,373.0,376.0,25.0
2025-05-20 09:51:00,373.0,376.0,27.0
2025-05-20 09:52:00,373.0,376.0,27.0
2025-05-20 09:53:00,373.0,376.0,27.0
2025-05-20 09:54:00,373.0,376.0,27.0
2025-05-20 09:55:00,373.0,376.0,27.0
2025-05-20 09:56:00,373.0,376.0,27.0
2025-05-20 09:57:00,373.0,376.0,27.0
2025-05-20 09:58:00,373.0,376.0,27.0
2025-05-20 09:59:00,373.0,376.0,27.0
2025-05-20 10:00:00,373.0,376.0,28.0
2025-05-20 10:01:00,373.0,376.0,28.0
2025-05-20 10:02:00,373.0,376.0,28.0
2025-05-20 10:03:00,373.0,376.0,28.0
2025-05-20 10:04:00,373.0,376.0,28.0
2025-05-20 10:05:00,373.0,376.0,28.0
2025-05-20 10:06:00,373.0,376.0,28.0
2025-05-20 10:07:00,373.0,376.0,28.0
2025-05-20 10:08:00,373.0,376.0,28.0
2025-05-20 10:09:00,373.0,376.0,28.0
2025-05-20 10:10:00,373.0,376.0,28.0
2025-05-20 10:11:00,373.0,376.0,28.0
2025-05-20 10:12:00,373.0,376.0,28.0
2025-05-20 10:13:00,373.0,376.0,28.0
2025-05-20 10:14:00,373.0,376.0,28.0
2025-05-20 10:15:00,373.0,376.0,28.0
2025-05-20 10:16:00,373.0,376.0,28.0
2025-05-20 10:17:00,373.0,376.0,28.0
2025-05-20 10:18:00,373.0,376.0,28.0
2025-05-20 10:19:00,373.0,376.0,28.0
2025-05-20 10:20:00,373.0,376.0,30.0
2025-05-20 10:21:00,373.0,376.0,30.0
2025-05-20 10:22:00,373.0,376.0,30.0
2025-05-20 10:23:00,373.0,376.0,30.0
2025-05-20 10:24:00,373.0,376.0,30.0
2025-05-20 10:25:00,373.0,376.0,30.0
2025-05-20 10:26:00,373.0,376.0,30.0
2025-05-20 10:27:00,373.0,376.0,30.0
2025-05-20 10:28:00,373.0,376.0,30.0
2025-05-20 10:29:00,373.0,376.0,30.0
2025-05-20 10:30:00,373.0,376.0,30.0
2025-05-20 10:31:00,373.0,376.0,30.0
2025-05-20 10:32:00,373.0,376.0,30.0
2025-05-20 10:33:00,373.0,376.0,30.0
2025-05-20 10:34:00,373.0,376.0,30.0
2025-05-20 10:35:00,373.0,376.0,30.0
2025-05-20 10:36:00,373.0,376.0,30.0
2025-05-20 10:37:00,373.0,376.0,30.0
2025-05-20 10:38:00,373.0,376.0,30.0
2025-05-20 10:39:00,373.0,376.0,30.0
2025-05-20 10:40:00,373.0,376.0,30.0
2025-05-20 10:41:00,373.0,376.0,30.0
2025-05-20 10:42:00,373.0,376.0,30.0
2025-05-20 10:43:00,373.0,376.0,30.0
2025-05-20 10:44:00,373.0,376.0,30.0
2025-05-20 10:45:00,373.0,376.0,30.0
2025-05-20 10:46:00,373.0,376.0,30.0
2025-05-20 10:47:00,373.0,376.0,30.0
2025-05-20 10:48:00,373.0,376.0,30.0
2025-05-20 10:49:00,373.0,376.0,30.0
2025-05-20 10:50:00,373.0,376.0,30.0
2025-05-20 10:51:00,373.0,376.0,30.0
2025-05-20 10:52:00,373.0,376.0,30.0
2025-05-20 10:53:00,373.0,376.0,30.0
2025-05-20 10:54:00,373.0,376.0,30.0
2025-05-20 10:55:00,373.0,376.0,30.0
2025-05-20 10:56:00,373.0,376.0,30.0
2025-05-20 10:57:00,373.0,376.0,30.0
2025-05-20 10:58:00,373.0,376.0,30.0
2025-05-20 10:59:00,373.0,376.0,30.0
2025-05-20 11:00:00,373.0,376.0,30.0
2025-05-20 11:01:00,373.0,376.0,30.0
2025-05-20 11:02:00,373.0,376.0,30.0
2025-05-20 11:03:00,373.0,376.0,31.0
2025-05-20 11:04:00,373.0,376.0,31.0
2025-05-20 11:05:00,373.0,376.0,31.0
2025-05-20 11:06:00,373.0,376.0,31.0
2025-05-20 11:07:00,373.0,376.0,32.0
2025-05-20 11:08:00,373.0,376.0,32.0
2025-05-20 11:09:00,373.0,376.0,32.0
2025-05-20 11:10:00,373.0,376.0,32.0
2025-05-20 11:11:00,373.0,376.0,32.0
2025-05-20 11:12:00,373.0,376.0,32.0
2025-05-20 11:13:00,373.0,376.0,32.0
2025-05-20 11:14:00,373.0,376.0,32.0
2025-05-20 11:15:00,373.0,376.0,32.0
2025-05-20 11:16:00,373.0,376.0,32.0
2025-05-20 11:17:00,373.0,376.0,32.0
2025-05-20 11:18:00,373.0,376.0,32.0
2025-05-20 11:19:00,373.0,376.0,32.0
2025-05-20 11:20:00,373.0,376.0,32.0
2025-05-20 11:21:00,373.0,376.0,32.0
2025-05-20 11:22:00,373.0,376.0,32.0
2025-05-20 11:23:00,373.0,376.0,32.0
2025-05-20 11:24:00,373.0,376.0,32.0
2025-05-20 11:25:00,373.0,376.0,32.0
2025-05-20 11:26:00,373.0,376.0,32.0
2025-05-20 11:27:00,373.0,376.0,32.0
2025-05-20 11:28:00,373.0,376.0,32.0
2025-05-20 11:29:00,373.0,376.0,32.0
2025-05-20 11:30:00,374.0,376.0,33.0
2025-05-20 12:30:00,381.0,376.0,60.0
2025-05-20 12:31:00,381.0,376.0,60.0
2025-05-20 12:32:00,379.0,376.0,66.0
2025-05-20 12:33:00,377.0,376.0,68.0
2025-05-20 12:34:00,377.0,376.0,68.0
2025-05-20 12:35:00,377.0,376.0,68.0
2025-05-20 12:36:00,377.0,376.0,68.0
2025-05-20 12:37:00,376.0,376.0,78.0
2025-05-20 12:38:00,376.0,376.0,78.0
2025-05-20 12:39:00,376.0,376.0,78.0
2025-05-20 12:40:00,376.0,376.0,78.0
2025-05-20 12:41:00,376.0,376.0,78.0
2025-05-20 12:42:00,376.0,376.0,78.0
2025-05-20 12:43:00,376.0,376.0,78.0
2025-05-20 12:44:00,376.0,376.0,78.0
2025-05-20 12:45:00,376.0,376.0,78.0
2025-05-20 12:46:00,376.0,376.0,78.0
2025-05-20 12:47:00,376.0,376.0,78.0
2025-05-20 12:48:00,376.0,376.0,78.0
2025-05-20 12:49:00,376.0,376.0,78.0
2025-05-20 12:50:00,376.0,376.0,78.0
2025-05-20 12:51:00,376.0,376.0,78.0
2025-05-20 12:52:00,375.0,376.0,82.0
2025-05-20 12:53:00,374.0,376.0,86.0
2025-05-20 12:54:00,375.0,376.0,87.0
2025-05-20 12:55:00,375.0,376.0,87.0
2025-05-20 12:56:00,375.0,376.0,87.0
2025-05-20 12:57:00,375.0,376.0,87.0
2025-05-20 12:58:00,375.0,376.0,87.0
2025-05-20 12:59:00,375.0,376.0,87.0
2025-05-20 13:00:00,375.0,376.0,87.0
2025-05-20 13:01:00,375.0,376.0,87.0
2025-05-20 13:02:00,375.0,376.0,87.0
2025-05-20 13:03:00,375.0,376.0,87.0
2025-05-20 13:04:00,375.0,376.0,87.0
2025-05-20 13:05:00,375.0,376.0,87.0
2025-05-20 13:06:00,375.0,376.0,87.0
2025-05-20 13:07:00,375.0,376.0,87.0
2025-05-20 13:08:00,375.0,376.0,89.0
2025-05-20 13:09:00,375.0,376.0,89.0
2025-05-20 13:10:00,375.0,376.0,89.0
2025-05-20 13:11:00,375.0,376.0,89.0
2025-05-20 13:12:00,375.0,376.0,89.0
2025-05-20 13:13:00,375.0,376.0,89.0
2025-05-20 13:14:00,375.0,376.0,89.0
2025-05-20 13:15:00,376.0,376.0,92.0
2025-05-20 13:16:00,377.0,376.0,93.0
2025-05-20 13:17:00,377.0,376.0,93.0
2025-05-20 13:18:00,377.0,376.0,93.0
2025-05-20 13:19:00,377.0,376.0,93.0
2025-05-20 13:20:00,377.0,376.0,93.0
2025-05-20 13:21:00,377.0,376.0,93.0
2025-05-20 13:22:00,377.0,376.0,93.0
2025-05-20 13:23:00,377.0,376.0,93.0
2025-05-20 13:24:00,377.0,376.0,93.0
2025-05-20 13:25:00,377.0,376.0,93.0
2025-05-20 13:26:00,377.0,376.0,93.0
2025-05-20 13:27:00,377.0,376.0,93.0
2025-05-20 13:28:00,377.0,376.0,93.0
2025-05-20 13:29:00,377.0,376.0,93.0
2025-05-20 13:30:00,377.0,376.0,93.0
2025-05-20 13:31:00,377.0,376.0,93.0
2025-05-20 13:32:00,377.0,376.0,93.0
2025-05-20 13:33:00,377.0,376.0,93.0
2025-05-20 13:34:00,377.0,376.0,93.0
2025-05-20 13:35:00,377.0,376.0,93.0
2025-05-20 13:36:00,377.0,376.0,93.0
2025-05-20 13:37:00,377.0,376.0,93.0
2025-05-20 13:38:00,377.0,376.0,93.0
2025-05-20 13:39:00,377.0,376.0,93.0
2025-05-20 13:40:00,377.0,376.0,93.0
2025-05-20 13:41:00,377.0,376.0,93.0
2025-05-20 13:42:00,377.0,376.0,93.0
2025-05-20 13:43:00,377.0,376.0,93.0
2025-05-20 13:44:00,377.0,376.0,93.0
2025-05-20 13:45:00,377.0,376.0,93.0
2025-05-20 13:46:00,378.0,376.0,97.0
2025-05-20 13:47:00,378.0,376.0,97.0
2025-05-20 13:48:00,378.0,376.0,97.0
2025-05-20 13:49:00,378.0,376.0,97.0
2025-05-20 13:50:00,378.0,376.0,97.0
2025-05-20 13:51:00,378.0,376.0,97.0
2025-05-20 13:52:00,379.0,376.0,101.0
2025-05-20 13:53:00,379.0,376.0,101.0
2025-05-20 13:54:00,379.0,376.0,101.0
2025-05-20 13:55:00,379.0,376.0,101.0
2025-05-20 13:56:00,379.0,376.0,101.0
2025-05-20 13:57:00,379.0,376.0,101.0
2025-05-20 13:58:00,379.0,376.0,101.0
2025-05-20 13:59:00,379.0,376.0,101.0
2025-05-20 14:00:00,379.0,376.0,101.0
2025-05-20 14:01:00,379.0,376.0,101.0
2025-05-20 14:02:00,379.0,376.0,101.0
2025-05-20 14:03:00,379.0,376.0,101.0
2025-05-20 14:04:00,379.0,376.0,101.0
2025-05-20 14:05:00,379.0,376.0,101.0
2025-05-20 14:06:00,379.0,376.0,101.0
2025-05-20 14:07:00,379.0,376.0,101.0
2025-05-20 14:08:00,379.0,376.0,101.0
2025-05-20 14:09:00,379.0,376.0,101.0
2025-05-20 14:10:00,379.0,376.0,101.0
2025-05-20 14:11:00,379.0,376.0,101.0
2025-05-20 14:12:00,379.0,376.0,101.0
2025-05-20 14:13:00,379.0,376.0,101.0
2025-05-20 14:14:00,379.0,376.0,101.0
2025-05-20 14:15:00,379.0,376.0,101.0
2025-05-20 14:16:00,379.0,376.0,101.0
2025-05-20 14:17:00,379.0,376.0,101.0
2025-05-20 14:18:00,379.0,376.0,101.0
2025-05-20 14:19:00,379.0,376.0,101.0
2025-05-20 14:20:00,379.0,376.0,101.0
2025-05-20 14:21:00,379.0,376.0,101.0
2025-05-20 14:22:00,379.0,376.0,101.0
2025-05-20 14:23:00,379.0,376.0,101.0
2025-05-20 14:24:00,379.0,376.0,101.0
2025-05-20 14:25:00,379.0,376.0,101.0
2025-05-20 14:26:00,379.0,376.0,101.0
2025-05-20 14:27:00,379.0,376.0,101.0
2025-05-20 14:28:00,379.0,376.0,102.0
2025-05-20 14:29:00,379.0,376.0,105.0
2025-05-20 14:30:00,379.0,376.0,105.0
2025-05-20 14:31:00,379.0,376.0,107.0
2025-05-20 14:32:00,379.0,376.0,107.0
2025-05-20 14:33:00,379.0,376.0,107.0
2025-05-20 14:34:00,379.0,376.0,107.0
2025-05-20 14:35:00,379.0,376.0,107.0
2025-05-20 14:36:00,379.0,376.0,107.0
2025-05-20 14:37:00,378.0,376.0,110.0
2025-05-20 14:38:00,378.0,376.0,117.0
2025-05-20 14:39:00,378.0,376.0,117.0
2025-05-20 14:40:00,378.0,376.0,117.0
2025-05-20 14:41:00,378.0,376.0,117.0
2025-05-20 14:42:00,378.0,376.0,117.0
2025-05-20 14:43:00,378.0,376.0,117.0
2025-05-20 14:44:00,378.0,376.0,117.0
2025-05-20 14:45:00,378.0,376.0,117.0
2025-05-20 14:46:00,378.0,376.0,117.0
2025-05-20 14:47:00,378.0,376.0,117.0
2025-05-20 14:48:00,378.0,376.0,117.0
2025-05-20 14:49:00,380.0,376.0,119.0
2025-05-20 14:50:00,380.0,376.0,119.0
2025-05-20 14:51:00,380.0,376.0,119.0
2025-05-20 14:52:00,380.0,376.0,121.0
2025-05-20 14:53:00,380.0,376.0,121.0
2025-05-20 14:54:00,380.0,376.0,121.0
2025-05-20 14:55:00,380.0,376.0,121.0
2025-05-20 14:56:00,380.0,376.0,126.0
2025-05-20 14:57:00,380.0,376.0,126.0
2025-05-20 14:58:00,380.0,376.0,126.0
2025-05-20 14:59:00,380.0,376.0,126.0
2025-05-20 15:00:00,380.0,376.0,126.0
2025-05-20 15:01:00,380.0,376.0,126.0
2025-05-20 15:02:00,380.0,376.0,126.0
2025-05-20 15:03:00,380.0,376.0,126.0
2025-05-20 15:04:00,380.0,376.0,126.0
2025-05-20 15:05:00,380.0,376.0,126.0
2025-05-20 15:06:00,380.0,376.0,126.0
2025-05-20 15:07:00,380.0,376.0,126.0
2025-05-20 15:08:00,380.0,376.0,126.0
2025-05-20 15:09:00,380.0,376.0,126.0
2025-05-20 15:10:00,380.0,376.0,126.0
2025-05-20 15:11:00,380.0,376.0,126.0
2025-05-20 15:12:00,380.0,376.0,126.0
2025-05-20 15:13:00,380.0,376.0,126.0
2025-05-20 15:14:00,380.0,376.0,126.0
2025-05-20 15:15:00,380.0,376.0,126.0
2025-05-20 15:16:00,380.0,376.0,126.0
2025-05-20 15:17:00,380.0,376.0,126.0
2025-05-20 15:18:00,380.0,376.0,126.0
2025-05-20 15:19:00,380.0,376.0,129.0
2025-05-20 15:20:00,380.0,376.0,129.0
2025-05-20 15:21:00,380.0,376.0,129.0
2025-05-20 15:22:00,380.0,376.0,129.0
2025-05-20 15:23:00,380.0,376.0,129.0
2025-05-20 15:24:00,380.0,376.0,129.0
2025-05-20 15:25:00,380.0,376.0,129.0
2025-05-20 15:26:00,380.0,376.0,129.0
2025-05-20 15:27:00,380.0,376.0,129.0
2025-05-20 15:28:00,380.0,376.0,129.0
2025-05-20 15:29:00,380.0,376.0,129.0
2025-05-20 15:30:00,384.0,376.0,163.0
2025-05-21 09:00:00,384.0,384.0,6.0
2025-05-21 09:01:00,384.0,384.0,6.0
2025-05-21 09:02:00,384.0,384.0,6.0
2025-05-21 09:03:00,384.0,384.0,6.0
2025-05-21 09:04:00,384.0,384.0,8.0
2025-05-21 09:05:00,384.0,384.0,8.0
2025-05-21 09:06:00,384.0,384.0,8.0
2025-05-21 09:07:00,384.0,384.0,8.0
2025-05-21 09:08:00,384.0,384.0,8.0
2025-05-21 09:09:00,384.0,384.0,8.0
2025-05-21 09:10:00,384.0,384.0,8.0
2025-05-21 09:11:00,384.0,384.0,8.0
2025-05-21 09:12:00,384.0,384.0,8.0
2025-05-21 09:13:00,384.0,384.0,8.0
2025-05-21 09:14:00,384.0,384.0,8.0
2025-05-21 09:15:00,384.0,384.0,8.0
2025-05-21 09:16:00,384.0,384.0,8.0
2025-05-21 09:17:00,384.0,384.0,8.0
2025-05-21 09:18:00,384.0,384.0,8.0
2025-05-21 09:19:00,384.0,384.0,8.0
2025-05-21 09:20:00,384.0,384.0,8.0
2025-05-21 09:21:00,384.0,384.0,8.0
2025-05-21 09:22:00,384.0,384.0,8.0
2025-05-21 09:23:00,384.0,384.0,8.0
2025-05-21 09:24:00,384.0,384.0,8.0
2025-05-21 09:25:00,380.0,384.0,20.0
2025-05-21 09:26:00,380.0,384.0,20.0
2025-05-21 09:27:00,380.0,384.0,20.0
2025-05-21 09:28:00,380.0,384.0,20.0
2025-05-21 09:29:00,380.0,384.0,20.0
2025-05-21 09:30:00,380.0,384.0,20.0
2025-05-21 09:31:00,380.0,384.0,20.0
2025-05-21 09:32:00,380.0,384.0,20.0
2025-05-21 09:33:00,380.0,384.0,20.0
2025-05-21 09:34:00,380.0,384.0,20.0
2025-05-21 09:35:00,380.0,384.0,20.0
2025-05-21 09:36:00,380.0,384.0,20.0
2025-05-21 09:37:00,380.0,384.0,20.0
2025-05-21 09:38:00,380.0,384.0,20.0
2025-05-21 09:39:00,380.0,384.0,20.0
2025-05-21 09:40:00,380.0,384.0,20.0
2025-05-21 09:41:00,380.0,384.0,20.0
2025-05-21 09:42:00,380.0,384.0,20.0
2025-05-21 09:43:00,380.0,384.0,20.0
2025-05-21 09:44:00,380.0,384.0,20.0
2025-05-21 09:45:00,380.0,384.0,20.0
2025-05-21 09:46:00,380.0,384.0,20.0
2025-05-21 09:47:00,380.0,384.0,20.0
2025-05-21 09:48:00,380.0,384.0,20.0
2025-05-21 09:49:00,380.0,384.0,20.0
2025-05-21 09:50:00,380.0,384.0,20.0
2025-05-21 09:51:00,380.0,384.0,20.0
2025-05-21 09:52:00,380.0,384.0,20.0
2025-05-21 09:53:00,380.0,384.0,20.0
2025-05-21 09:54:00,380.0,384.0,20.0
2025-05-21 09:55:00,380.0,384.0,20.0
2025-05-21 09:56:00,380.0,384.0,20.0
2025-05-21 09:57:00,380.0,384.0,20.0
2025-05-21 09:58:00,380.0,384.0,20.0
2025-05-21 09:59:00,380.0,384.0,30.0
2025-05-21 10:00:00,380.0,384.0,30.0
2025-05-21 10:01:00,380.0,384.0,30.0
2025-05-21 10:02:00,380.0,384.0,30.0
2025-05-21 10:03:00,380.0,384.0,30.0
2025-05-21 10:04:00,380.0,384.0,30.0
2025-05-21 10:05:00,380.0,384.0,30.0
2025-05-21 10:06:00,380.0,384.0,30.0
2025-05-21 10:07:00,380.0,384.0,30.0
2025-05-21 10:08:00,380.0,384.0,30.0
2025-05-21 10:09:00,380.0,384.0,30.0
2025-05-21 10:10:00,380.0,384.0,30.0
2025-05-21 10:11:00,380.0,384.0,30.0
2025-05-21 10:12:00,380.0,384.0,30.0
2025-05-21 10:13:00,380.0,384.0,30.0
2025-05-21 10:14:00,380.0,384.0,30.0
2025-05-21 10:15:00,380.0,384.0,30.0
2025-05-21 10:16:00,380.0,384.0,30.0
2025-05-21 10:17:00,380.0,384.0,30.0
2025-05-21 10:18:00,380.0,384.0,30.0
2025-05-21 10:19:00,380.0,384.0,30.0
2025-05-21 10:20:00,380.0,384.0,30.0
2025-05-21 10:21:00,380.0,384.0,30.0
2025-05-21 10:22:00,380.0,384.0,30.0
2025-05-21 10:23:00,380.0,384.0,30.0
2025-05-21 10:24:00,380.0,384.0,30.0
2025-05-21 10:25:00,380.0,384.0,30.0
2025-05-21 10:26:00,380.0,384.0,30.0
2025-05-21 10:27:00,380.0,384.0,30.0
2025-05-21 10:28:00,380.0,384.0,30.0
2025-05-21 10:29:00,380.0,384.0,30.0
2025-05-21 10:30:00,380.0,384.0,30.0
2025-05-21 10:31:00,380.0,384.0,30.0
2025-05-21 10:32:00,380.0,384.0,30.0
2025-05-21 10:33:00,380.0,384.0,30.0
2025-05-21 10:34:00,380.0,384.0,30.0
2025-05-21 10:35:00,380.0,384.0,30.0
2025-05-21 10:36:00,380.0,384.0,30.0
2025-05-21 10:37:00,380.0,384.0,30.0
2025-05-21 10:38:00,380.0,384.0,30.0
2025-05-21 10:39:00,380.0,384.0,30.0
2025-05-21 10:40:00,380.0,384.0,30.0
2025-05-21 10:41:00,381.0,384.0,33.0
2025-05-21 10:42:00,381.0,384.0,33.0
2025-05-21 10:43:00,381.0,384.0,33.0
2025-05-21 10:44:00,381.0,384.0,33.0
2025-05-21 10:45:00,381.0,384.0,33.0
2025-05-21 10:46:00,381.0,384.0,33.0
2025-05-21 10:47:00,381.0,384.0,33.0
2025-05-21 10:48:00,381.0,384.0,33.0
2025-05-21 10:49:00,381.0,384.0,33.0
2025-05-21 10:50:00,381.0,384.0,33.0
2025-05-21 10:51:00,381.0,384.0,33.0
2025-05-21 10:52:00,381.0,384.0,33.0
2025-05-21 10:53:00,381.0,384.0,33.0
2025-05-21 10:54:00,381.0,384.0,33.0
2025-05-21 10:55:00,381.0,384.0,33.0
2025-05-21 10:56:00,381.0,384.0,33.0
2025-05-21 10:57:00,381.0,384.0,33.0
2025-05-21 10:58:00,381.0,384.0,33.0
2025-05-21 10:59:00,381.0,384.0,33.0
2025-05-21 11:00:00,381.0,384.0,33.0
2025-05-21 11:01:00,381.0,384.0,33.0
2025-05-21 11:02:00,381.0,384.0,33.0
2025-05-21 11:03:00,381.0,384.0,33.0
2025-05-21 11:04:00,381.0,384.0,33.0
2025-05-21 11:05:00,381.0,384.0,33.0
2025-05-21 11:06:00,381.0,384.0,33.0
2025-05-21 11:07:00,381.0,384.0,33.0
2025-05-21 11:08:00,381.0,384.0,33.0
2025-05-21 11:09:00,381.0,384.0,33.0
2025-05-21 11:10:00,381.0,384.0,33.0
2025-05-21 11:11:00,381.0,384.0,33.0
2025-05-21 11:12:00,381.0,384.0,33.0
2025-05-21 11:13:00,381.0,384.0,33.0
2025-05-21 11:14:00,381.0,384.0,33.0
2025-05-21 11:15:00,381.0,384.0,33.0
2025-05-21 11:16:00,381.0,384.0,33.0
2025-05-21 11:17:00,381.0,384.0,33.0
2025-05-21 11:18:00,381.0,384.0,33.0
2025-05-21 11:19:00,381.0,384.0,33.0
2025-05-21 11:20:00,381.0,384.0,33.0
2025-05-21 11:21:00,381.0,384.0,33.0
2025-05-21 11:22:00,381.0,384.0,33.0
2025-05-21 11:23:00,381.0,384.0,33.0
2025-05-21 11:24:00,381.0,384.0,33.0
2025-05-21 11:25:00,381.0,384.0,33.0
2025-05-21 11:26:00,381.0,384.0,33.0
2025-05-21 11:27:00,381.0,384.0,33.0
2025-05-21 11:28:00,381.0,384.0,33.0
2025-05-21 11:29:00,381.0,384.0,33.0
2025-05-21 11:30:00,380.0,384.0,34.0
2025-05-21 12:30:00,380.0,384.0,36.0
2025-05-21 12:31:00,380.0,384.0,36.0
2025-05-21 12:32:00,380.0,384.0,36.0
2025-05-21 12:33:00,380.0,384.0,36.0
2025-05-21 12:34:00,380.0,384.0,36.0
2025-05-21 12:35:00,380.0,384.0,36.0
2025-05-21 12:36:00,380.0,384.0,36.0
2025-05-21 12:37:00,380.0,384.0,36.0
2025-05-21 12:38:00,380.0,384.0,36.0
2025-05-21 12:39:00,380.0,384.0,36.0
2025-05-21 12:40:00,380.0,384.0,37.0
2025-05-21 12:41:00,380.0,384.0,37.0
2025-05-21 12:42:00,380.0,384.0,37.0
2025-05-21 12:43:00,380.0,384.0,37.0
2025-05-21 12:44:00,380.0,384.0,37.0
2025-05-21 12:45:00,380.0,384.0,37.0
2025-05-21 12:46:00,380.0,384.0,37.0
2025-05-21 12:47:00,380.0,384.0,37.0
2025-05-21 12:48:00,380.0,384.0,37.0
2025-05-21 12:49:00,380.0,384.0,37.0
2025-05-21 12:50:00,380.0,384.0,37.0
2025-05-21 12:51:00,380.0,384.0,37.0
2025-05-21 12:52:00,380.0,384.0,37.0
2025-05-21 12:53:00,380.0,384.0,37.0
2025-05-21 12:54:00,380.0,384.0,37.0
2025-05-21 12:55:00,380.0,384.0,37.0
2025-05-21 12:56:00,380.0,384.0,37.0
2025-05-21 12:57:00,380.0,384.0,37.0
2025-05-21 12:58:00,380.0,384.0,37.0
2025-05-21 12:59:00,380.0,384.0,37.0
2025-05-21 13:00:00,380.0,384.0,37.0
2025-05-21 13:01:00,380.0,384.0,37.0
2025-05-21 13:02:00,380.0,384.0,37.0
2025-05-21 13:03:00,380.0,384.0,37.0
2025-05-21 13:04:00,380.0,384.0,37.0
2025-05-21 13:05:00,380.0,384.0,37.0
2025-05-21 13:06:00,380.0,384.0,37.0
2025-05-21 13:07:00,380.0,384.0,37.0
2025-05-21 13:08:00,380.0,384.0,37.0
2025-05-21 13:09:00,380.0,384.0,37.0
2025-05-21 13:10:00,380.0,384.0,37.0
2025-05-21 13:11:00,380.0,384.0,37.0
2025-05-21 13:12:00,380.0,384.0,37.0
2025-05-21 13:13:00,380.0,384.0,37.0
2025-05-21 13:14:00,380.0,384.0,37.0
2025-05-21 13:15:00,380.0,384.0,37.0
2025-05-21 13:16:00,380.0,384.0,37.0
2025-05-21 13:17:00,380.0,384.0,37.0
2025-05-21 13:18:00,380.0,384.0,37.0
2025-05-21 13:19:00,380.0,384.0,37.0
2025-05-21 13:20:00,381.0,384.0,38.0
2025-05-21 13:21:00,381.0,384.0,38.0
2025-05-21 13:22:00,381.0,384.0,38.0
2025-05-21 13:23:00,381.0,384.0,38.0
2025-05-21 13:24:00,381.0,384.0,38.0
2025-05-21 13:25:00,381.0,384.0,38.0
2025-05-21 13:26:00,381.0,384.0,38.0
2025-05-21 13:27:00,381.0,384.0,38.0
2025-05-21 13:28:00,381.0,384.0,38.0
2025-05-21 13:29:00,381.0,384.0,38.0
2025-05-21 13:30:00,381.0,384.0,38.0
2025-05-21 13:31:00,381.0,384.0,38.0
2025-05-21 13:32:00,381.0,384.0,38.0
