Date,Close,Open,Volume
2025-05-28 11:08:00,394.0,378.0,231.0
2025-05-28 11:09:00,394.0,378.0,231.0
2025-05-28 11:10:00,394.0,378.0,234.0
2025-05-28 11:11:00,392.0,378.0,236.0
2025-05-28 11:12:00,392.0,378.0,236.0
2025-05-28 11:13:00,392.0,378.0,236.0
2025-05-28 11:14:00,392.0,378.0,236.0
2025-05-28 11:15:00,392.0,378.0,236.0
2025-05-28 11:16:00,392.0,378.0,236.0
2025-05-28 11:17:00,392.0,378.0,236.0
2025-05-28 11:18:00,392.0,378.0,236.0
2025-05-28 11:19:00,392.0,378.0,236.0
2025-05-28 11:20:00,392.0,378.0,236.0
2025-05-28 11:21:00,392.0,378.0,236.0
2025-05-28 11:22:00,392.0,378.0,236.0
2025-05-28 11:23:00,393.0,378.0,237.0
2025-05-28 11:24:00,393.0,378.0,237.0
2025-05-28 11:25:00,393.0,378.0,237.0
2025-05-28 11:26:00,393.0,378.0,237.0
2025-05-28 11:27:00,393.0,378.0,237.0
2025-05-28 11:28:00,393.0,378.0,237.0
2025-05-28 11:29:00,393.0,378.0,237.0
2025-05-28 11:30:00,393.0,378.0,237.0
2025-05-28 12:30:00,393.0,378.0,238.0
2025-05-28 12:31:00,393.0,378.0,238.0
2025-05-28 12:32:00,393.0,378.0,238.0
2025-05-28 12:33:00,393.0,378.0,238.0
2025-05-28 12:34:00,393.0,378.0,238.0
2025-05-28 12:35:00,393.0,378.0,238.0
2025-05-28 12:36:00,393.0,378.0,238.0
2025-05-28 12:37:00,392.0,378.0,240.0
2025-05-28 12:38:00,392.0,378.0,240.0
2025-05-28 12:39:00,392.0,378.0,240.0
2025-05-28 12:40:00,392.0,378.0,240.0
2025-05-28 12:41:00,392.0,378.0,240.0
2025-05-28 12:42:00,392.0,378.0,240.0
2025-05-28 12:43:00,392.0,378.0,240.0
2025-05-28 12:44:00,392.0,378.0,240.0
2025-05-28 12:45:00,392.0,378.0,240.0
2025-05-28 12:46:00,392.0,378.0,240.0
2025-05-28 12:47:00,392.0,378.0,240.0
2025-05-28 12:48:00,392.0,378.0,244.0
2025-05-28 12:49:00,391.0,378.0,265.0
2025-05-28 12:50:00,391.0,378.0,265.0
2025-05-28 12:51:00,393.0,378.0,266.0
2025-05-28 12:52:00,393.0,378.0,266.0
2025-05-28 12:53:00,393.0,378.0,266.0
2025-05-28 12:54:00,393.0,378.0,266.0
2025-05-28 12:55:00,393.0,378.0,266.0
2025-05-28 12:56:00,393.0,378.0,266.0
2025-05-28 12:57:00,393.0,378.0,266.0
2025-05-28 12:58:00,393.0,378.0,266.0
2025-05-28 12:59:00,393.0,378.0,266.0
2025-05-28 13:00:00,393.0,378.0,266.0
2025-05-28 13:01:00,393.0,378.0,266.0
2025-05-28 13:02:00,393.0,378.0,266.0
2025-05-28 13:03:00,393.0,378.0,266.0
2025-05-28 13:04:00,393.0,378.0,266.0
2025-05-28 13:05:00,393.0,378.0,266.0
2025-05-28 13:06:00,393.0,378.0,266.0
2025-05-28 13:07:00,393.0,378.0,266.0
2025-05-28 13:08:00,393.0,378.0,266.0
2025-05-28 13:09:00,393.0,378.0,266.0
2025-05-28 13:10:00,393.0,378.0,266.0
2025-05-28 13:11:00,393.0,378.0,266.0
2025-05-28 13:12:00,393.0,378.0,266.0
2025-05-28 13:13:00,393.0,378.0,266.0
2025-05-28 13:14:00,393.0,378.0,266.0
2025-05-28 13:15:00,393.0,378.0,266.0
2025-05-28 13:16:00,393.0,378.0,266.0
2025-05-28 13:17:00,393.0,378.0,266.0
2025-05-28 13:18:00,393.0,378.0,266.0
2025-05-28 13:19:00,393.0,378.0,266.0
2025-05-28 13:20:00,393.0,378.0,266.0
2025-05-28 13:21:00,393.0,378.0,266.0
2025-05-28 13:22:00,393.0,378.0,266.0
2025-05-28 13:23:00,393.0,378.0,266.0
2025-05-28 13:24:00,393.0,378.0,266.0
2025-05-28 13:25:00,393.0,378.0,266.0
2025-05-28 13:26:00,393.0,378.0,266.0
2025-05-28 13:27:00,393.0,378.0,266.0
2025-05-28 13:28:00,393.0,378.0,266.0
2025-05-28 13:29:00,393.0,378.0,266.0
2025-05-28 13:30:00,393.0,378.0,266.0
2025-05-28 13:31:00,393.0,378.0,266.0
2025-05-28 13:32:00,393.0,378.0,266.0
2025-05-28 13:33:00,393.0,378.0,266.0
2025-05-28 13:34:00,393.0,378.0,266.0
2025-05-28 13:35:00,393.0,378.0,266.0
2025-05-28 13:36:00,393.0,378.0,266.0
2025-05-28 13:37:00,393.0,378.0,266.0
2025-05-28 13:38:00,393.0,378.0,266.0
2025-05-28 13:39:00,393.0,378.0,266.0
2025-05-28 13:40:00,393.0,378.0,266.0
2025-05-28 13:41:00,393.0,378.0,266.0
2025-05-28 13:42:00,393.0,378.0,266.0
2025-05-28 13:43:00,393.0,378.0,266.0
2025-05-28 13:44:00,393.0,378.0,266.0
2025-05-28 13:45:00,393.0,378.0,266.0
2025-05-28 13:46:00,393.0,378.0,266.0
2025-05-28 13:47:00,393.0,378.0,266.0
2025-05-28 13:48:00,393.0,378.0,266.0
2025-05-28 13:49:00,392.0,378.0,267.0
2025-05-28 13:50:00,391.0,378.0,268.0
2025-05-28 13:51:00,391.0,378.0,274.0
2025-05-28 13:52:00,391.0,378.0,274.0
2025-05-28 13:53:00,391.0,378.0,274.0
2025-05-28 13:54:00,391.0,378.0,274.0
2025-05-28 13:55:00,391.0,378.0,274.0
2025-05-28 13:56:00,391.0,378.0,274.0
2025-05-28 13:57:00,391.0,378.0,274.0
2025-05-28 13:58:00,391.0,378.0,274.0
2025-05-28 13:59:00,391.0,378.0,274.0
2025-05-28 14:00:00,391.0,378.0,274.0
2025-05-28 14:01:00,391.0,378.0,274.0
2025-05-28 14:02:00,391.0,378.0,274.0
2025-05-28 14:03:00,391.0,378.0,274.0
2025-05-28 14:04:00,391.0,378.0,274.0
2025-05-28 14:05:00,391.0,378.0,277.0
2025-05-28 14:06:00,391.0,378.0,277.0
2025-05-28 14:07:00,391.0,378.0,277.0
2025-05-28 14:08:00,391.0,378.0,277.0
2025-05-28 14:09:00,391.0,378.0,277.0
2025-05-28 14:10:00,391.0,378.0,277.0
2025-05-28 14:11:00,391.0,378.0,277.0
2025-05-28 14:12:00,391.0,378.0,277.0
2025-05-28 14:13:00,391.0,378.0,277.0
2025-05-28 14:14:00,391.0,378.0,277.0
2025-05-28 14:15:00,391.0,378.0,277.0
2025-05-28 14:16:00,391.0,378.0,277.0
2025-05-28 14:17:00,391.0,378.0,277.0
2025-05-28 14:18:00,391.0,378.0,277.0
2025-05-28 14:19:00,391.0,378.0,277.0
2025-05-28 14:20:00,391.0,378.0,277.0
2025-05-28 14:21:00,391.0,378.0,277.0
2025-05-28 14:22:00,391.0,378.0,277.0
2025-05-28 14:23:00,391.0,378.0,277.0
2025-05-28 14:24:00,391.0,378.0,277.0
2025-05-28 14:25:00,391.0,378.0,277.0
2025-05-28 14:26:00,391.0,378.0,277.0
2025-05-28 14:27:00,391.0,378.0,277.0
2025-05-28 14:28:00,391.0,378.0,277.0
2025-05-28 14:29:00,391.0,378.0,277.0
2025-05-28 14:30:00,391.0,378.0,297.0
2025-05-28 14:31:00,391.0,378.0,297.0
2025-05-28 14:32:00,391.0,378.0,297.0
2025-05-28 14:33:00,391.0,378.0,297.0
2025-05-28 14:34:00,391.0,378.0,297.0
2025-05-28 14:35:00,391.0,378.0,297.0
2025-05-28 14:36:00,391.0,378.0,297.0
2025-05-28 14:37:00,391.0,378.0,297.0
2025-05-28 14:38:00,391.0,378.0,297.0
2025-05-28 14:39:00,391.0,378.0,297.0
2025-05-28 14:40:00,391.0,378.0,297.0
2025-05-28 14:41:00,391.0,378.0,297.0
2025-05-28 14:42:00,391.0,378.0,297.0
2025-05-28 14:43:00,391.0,378.0,297.0
2025-05-28 14:44:00,391.0,378.0,297.0
2025-05-28 14:45:00,391.0,378.0,297.0
2025-05-28 14:46:00,391.0,378.0,297.0
2025-05-28 14:47:00,391.0,378.0,297.0
2025-05-28 14:48:00,391.0,378.0,297.0
2025-05-28 14:49:00,391.0,378.0,297.0
2025-05-28 14:50:00,391.0,378.0,297.0
2025-05-28 14:51:00,391.0,378.0,297.0
2025-05-28 14:52:00,391.0,378.0,297.0
2025-05-28 14:53:00,391.0,378.0,297.0
2025-05-28 14:54:00,391.0,378.0,297.0
2025-05-28 14:55:00,391.0,378.0,297.0
2025-05-28 14:56:00,391.0,378.0,297.0
2025-05-28 14:57:00,391.0,378.0,297.0
2025-05-28 14:58:00,391.0,378.0,297.0
2025-05-28 14:59:00,391.0,378.0,297.0
2025-05-28 15:00:00,391.0,378.0,297.0
2025-05-28 15:01:00,391.0,378.0,297.0
2025-05-28 15:02:00,391.0,378.0,297.0
2025-05-28 15:03:00,391.0,378.0,297.0
2025-05-28 15:04:00,391.0,378.0,297.0
2025-05-28 15:05:00,391.0,378.0,297.0
2025-05-28 15:06:00,391.0,378.0,297.0
2025-05-28 15:07:00,391.0,378.0,297.0
2025-05-28 15:08:00,391.0,378.0,297.0
2025-05-28 15:09:00,391.0,378.0,297.0
2025-05-28 15:10:00,391.0,378.0,297.0
2025-05-28 15:11:00,391.0,378.0,297.0
2025-05-28 15:12:00,391.0,378.0,297.0
2025-05-28 15:13:00,391.0,378.0,297.0
2025-05-28 15:14:00,392.0,378.0,298.0
2025-05-28 15:15:00,392.0,378.0,298.0
2025-05-28 15:16:00,392.0,378.0,298.0
2025-05-28 15:17:00,392.0,378.0,298.0
2025-05-28 15:18:00,392.0,378.0,298.0
2025-05-28 15:19:00,392.0,378.0,298.0
2025-05-28 15:20:00,392.0,378.0,298.0
2025-05-28 15:21:00,392.0,378.0,298.0
2025-05-28 15:22:00,392.0,378.0,298.0
2025-05-28 15:23:00,392.0,378.0,298.0
2025-05-28 15:24:00,392.0,378.0,298.0
2025-05-28 15:25:00,392.0,378.0,298.0
2025-05-28 15:26:00,392.0,378.0,298.0
2025-05-28 15:27:00,392.0,378.0,298.0
2025-05-28 15:28:00,392.0,378.0,298.0
2025-05-28 15:29:00,392.0,378.0,298.0
2025-05-28 15:30:00,391.0,378.0,309.0
2025-05-29 09:00:00,394.0,394.0,11.0
2025-05-29 09:01:00,394.0,394.0,11.0
2025-05-29 09:02:00,394.0,394.0,11.0
2025-05-29 09:03:00,394.0,394.0,11.0
2025-05-29 09:04:00,394.0,394.0,11.0
2025-05-29 09:05:00,390.0,394.0,41.0
2025-05-29 09:06:00,390.0,394.0,41.0
2025-05-29 09:07:00,390.0,394.0,41.0
2025-05-29 09:08:00,390.0,394.0,41.0
2025-05-29 09:09:00,390.0,394.0,41.0
2025-05-29 09:10:00,390.0,394.0,42.0
2025-05-29 09:11:00,390.0,394.0,42.0
2025-05-29 09:12:00,390.0,394.0,42.0
2025-05-29 09:13:00,390.0,394.0,42.0
2025-05-29 09:14:00,390.0,394.0,42.0
2025-05-29 09:15:00,390.0,394.0,42.0
2025-05-29 09:16:00,390.0,394.0,42.0
2025-05-29 09:17:00,390.0,394.0,42.0
2025-05-29 09:18:00,390.0,394.0,42.0
2025-05-29 09:19:00,390.0,394.0,42.0
2025-05-29 09:20:00,390.0,394.0,42.0
2025-05-29 09:21:00,390.0,394.0,42.0
2025-05-29 09:22:00,390.0,394.0,42.0
2025-05-29 09:23:00,390.0,394.0,44.0
2025-05-29 09:24:00,390.0,394.0,44.0
2025-05-29 09:25:00,390.0,394.0,44.0
2025-05-29 09:26:00,390.0,394.0,44.0
2025-05-29 09:27:00,390.0,394.0,44.0
2025-05-29 09:28:00,390.0,394.0,44.0
2025-05-29 09:29:00,390.0,394.0,44.0
2025-05-29 09:30:00,390.0,394.0,44.0
2025-05-29 09:31:00,390.0,394.0,44.0
2025-05-29 09:32:00,390.0,394.0,44.0
2025-05-29 09:33:00,390.0,394.0,44.0
2025-05-29 09:34:00,390.0,394.0,44.0
2025-05-29 09:35:00,390.0,394.0,44.0
2025-05-29 09:36:00,390.0,394.0,44.0
2025-05-29 09:37:00,390.0,394.0,44.0
2025-05-29 09:38:00,390.0,394.0,44.0
2025-05-29 09:39:00,390.0,394.0,44.0
2025-05-29 09:40:00,390.0,394.0,44.0
2025-05-29 09:41:00,390.0,394.0,44.0
2025-05-29 09:42:00,390.0,394.0,44.0
2025-05-29 09:43:00,390.0,394.0,44.0
2025-05-29 09:44:00,390.0,394.0,44.0
2025-05-29 09:45:00,390.0,394.0,44.0
2025-05-29 09:46:00,390.0,394.0,44.0
2025-05-29 09:47:00,390.0,394.0,44.0
2025-05-29 09:48:00,390.0,394.0,44.0
2025-05-29 09:49:00,390.0,394.0,44.0
2025-05-29 09:50:00,390.0,394.0,44.0
2025-05-29 09:51:00,390.0,394.0,44.0
2025-05-29 09:52:00,390.0,394.0,44.0
2025-05-29 09:53:00,390.0,394.0,44.0
2025-05-29 09:54:00,390.0,394.0,44.0
2025-05-29 09:55:00,390.0,394.0,44.0
2025-05-29 09:56:00,390.0,394.0,44.0
2025-05-29 09:57:00,390.0,394.0,44.0
2025-05-29 09:58:00,390.0,394.0,44.0
2025-05-29 09:59:00,390.0,394.0,44.0
2025-05-29 10:00:00,390.0,394.0,44.0
2025-05-29 10:01:00,390.0,394.0,44.0
2025-05-29 10:02:00,390.0,394.0,44.0
2025-05-29 10:03:00,390.0,394.0,44.0
2025-05-29 10:04:00,390.0,394.0,44.0
2025-05-29 10:05:00,390.0,394.0,44.0
2025-05-29 10:06:00,390.0,394.0,44.0
2025-05-29 10:07:00,390.0,394.0,44.0
2025-05-29 10:08:00,390.0,394.0,44.0
2025-05-29 10:09:00,390.0,394.0,44.0
2025-05-29 10:10:00,390.0,394.0,44.0
2025-05-29 10:11:00,390.0,394.0,44.0
2025-05-29 10:12:00,390.0,394.0,44.0
2025-05-29 10:13:00,390.0,394.0,44.0
2025-05-29 10:14:00,390.0,394.0,44.0
2025-05-29 10:15:00,391.0,394.0,46.0
2025-05-29 10:16:00,391.0,394.0,46.0
2025-05-29 10:17:00,391.0,394.0,46.0
2025-05-29 10:18:00,391.0,394.0,46.0
2025-05-29 10:19:00,391.0,394.0,46.0
2025-05-29 10:20:00,391.0,394.0,46.0
2025-05-29 10:21:00,391.0,394.0,46.0
2025-05-29 10:22:00,391.0,394.0,46.0
2025-05-29 10:23:00,391.0,394.0,46.0
2025-05-29 10:24:00,391.0,394.0,46.0
2025-05-29 10:25:00,391.0,394.0,46.0
2025-05-29 10:26:00,391.0,394.0,46.0
2025-05-29 10:27:00,391.0,394.0,46.0
2025-05-29 10:28:00,391.0,394.0,46.0
2025-05-29 10:29:00,391.0,394.0,46.0
2025-05-29 10:30:00,391.0,394.0,46.0
2025-05-29 10:31:00,391.0,394.0,46.0
2025-05-29 10:32:00,391.0,394.0,46.0
2025-05-29 10:33:00,391.0,394.0,46.0
2025-05-29 10:34:00,391.0,394.0,46.0
2025-05-29 10:35:00,391.0,394.0,46.0
2025-05-29 10:36:00,391.0,394.0,46.0
2025-05-29 10:37:00,391.0,394.0,46.0
2025-05-29 10:38:00,391.0,394.0,46.0
2025-05-29 10:39:00,391.0,394.0,46.0
2025-05-29 10:40:00,391.0,394.0,46.0
2025-05-29 10:41:00,391.0,394.0,46.0
2025-05-29 10:42:00,391.0,394.0,46.0
2025-05-29 10:43:00,391.0,394.0,46.0
2025-05-29 10:44:00,391.0,394.0,46.0
2025-05-29 10:45:00,391.0,394.0,46.0
2025-05-29 10:46:00,391.0,394.0,46.0
2025-05-29 10:47:00,391.0,394.0,46.0
2025-05-29 10:48:00,391.0,394.0,46.0
2025-05-29 10:49:00,391.0,394.0,46.0
2025-05-29 10:50:00,391.0,394.0,46.0
2025-05-29 10:51:00,391.0,394.0,46.0
2025-05-29 10:52:00,391.0,394.0,46.0
2025-05-29 10:53:00,391.0,394.0,46.0
2025-05-29 10:54:00,391.0,394.0,49.0
2025-05-29 10:55:00,391.0,394.0,49.0
2025-05-29 10:56:00,391.0,394.0,49.0
2025-05-29 10:57:00,391.0,394.0,49.0
2025-05-29 10:58:00,391.0,394.0,49.0
2025-05-29 10:59:00,391.0,394.0,49.0
2025-05-29 11:00:00,391.0,394.0,49.0
2025-05-29 11:01:00,391.0,394.0,49.0
2025-05-29 11:02:00,391.0,394.0,49.0
2025-05-29 11:03:00,391.0,394.0,49.0
2025-05-29 11:04:00,391.0,394.0,49.0
2025-05-29 11:05:00,391.0,394.0,49.0
2025-05-29 11:06:00,391.0,394.0,49.0
2025-05-29 11:07:00,391.0,394.0,49.0
2025-05-29 11:08:00,391.0,394.0,49.0
2025-05-29 11:09:00,391.0,394.0,49.0
2025-05-29 11:10:00,391.0,394.0,49.0
2025-05-29 11:11:00,391.0,394.0,49.0
2025-05-29 11:12:00,391.0,394.0,49.0
2025-05-29 11:13:00,391.0,394.0,49.0
2025-05-29 11:14:00,391.0,394.0,49.0
2025-05-29 11:15:00,391.0,394.0,49.0
2025-05-29 11:16:00,391.0,394.0,49.0
2025-05-29 11:17:00,391.0,394.0,49.0
2025-05-29 11:18:00,391.0,394.0,49.0
2025-05-29 11:19:00,391.0,394.0,49.0
2025-05-29 11:20:00,391.0,394.0,49.0
2025-05-29 11:21:00,391.0,394.0,49.0
2025-05-29 11:22:00,391.0,394.0,49.0
2025-05-29 11:23:00,391.0,394.0,49.0
2025-05-29 11:24:00,391.0,394.0,49.0
2025-05-29 11:25:00,391.0,394.0,49.0
2025-05-29 11:26:00,391.0,394.0,49.0
2025-05-29 11:27:00,391.0,394.0,49.0
2025-05-29 11:28:00,391.0,394.0,49.0
2025-05-29 11:29:00,391.0,394.0,49.0
2025-05-29 11:30:00,390.0,394.0,53.0
2025-05-29 12:30:00,390.0,394.0,54.0
2025-05-29 12:31:00,387.0,394.0,57.0
2025-05-29 12:32:00,387.0,394.0,57.0
2025-05-29 12:33:00,387.0,394.0,57.0
2025-05-29 12:34:00,386.0,394.0,59.0
2025-05-29 12:35:00,387.0,394.0,60.0
2025-05-29 12:36:00,387.0,394.0,60.0
2025-05-29 12:37:00,387.0,394.0,60.0
2025-05-29 12:38:00,387.0,394.0,60.0
2025-05-29 12:39:00,387.0,394.0,60.0
2025-05-29 12:40:00,387.0,394.0,60.0
2025-05-29 12:41:00,387.0,394.0,60.0
2025-05-29 12:42:00,387.0,394.0,60.0
2025-05-29 12:43:00,387.0,394.0,60.0
2025-05-29 12:44:00,387.0,394.0,60.0
2025-05-29 12:45:00,387.0,394.0,60.0
2025-05-29 12:46:00,387.0,394.0,60.0
2025-05-29 12:47:00,387.0,394.0,60.0
2025-05-29 12:48:00,387.0,394.0,60.0
2025-05-29 12:49:00,387.0,394.0,60.0
2025-05-29 12:50:00,387.0,394.0,60.0
2025-05-29 12:51:00,388.0,394.0,61.0
2025-05-29 12:52:00,388.0,394.0,61.0
2025-05-29 12:53:00,388.0,394.0,61.0
2025-05-29 12:54:00,388.0,394.0,61.0
2025-05-29 12:55:00,388.0,394.0,61.0
2025-05-29 12:56:00,388.0,394.0,61.0
2025-05-29 12:57:00,388.0,394.0,61.0
2025-05-29 12:58:00,388.0,394.0,61.0
2025-05-29 12:59:00,388.0,394.0,61.0
2025-05-29 13:00:00,388.0,394.0,61.0
2025-05-29 13:01:00,388.0,394.0,61.0
2025-05-29 13:02:00,388.0,394.0,61.0
2025-05-29 13:03:00,388.0,394.0,61.0
2025-05-29 13:04:00,388.0,394.0,61.0
2025-05-29 13:05:00,388.0,394.0,61.0
2025-05-29 13:06:00,388.0,394.0,61.0
2025-05-29 13:07:00,388.0,394.0,61.0
2025-05-29 13:08:00,388.0,394.0,61.0
2025-05-29 13:09:00,388.0,394.0,61.0
2025-05-29 13:10:00,388.0,394.0,61.0
2025-05-29 13:11:00,388.0,394.0,61.0
2025-05-29 13:12:00,388.0,394.0,61.0
2025-05-29 13:13:00,388.0,394.0,61.0
2025-05-29 13:14:00,388.0,394.0,61.0
2025-05-29 13:15:00,388.0,394.0,61.0
2025-05-29 13:16:00,388.0,394.0,61.0
2025-05-29 13:17:00,388.0,394.0,61.0
2025-05-29 13:18:00,388.0,394.0,61.0
2025-05-29 13:19:00,388.0,394.0,61.0
2025-05-29 13:20:00,388.0,394.0,61.0
2025-05-29 13:21:00,388.0,394.0,61.0
2025-05-29 13:22:00,388.0,394.0,61.0
2025-05-29 13:23:00,388.0,394.0,61.0
2025-05-29 13:24:00,388.0,394.0,61.0
2025-05-29 13:25:00,388.0,394.0,61.0
2025-05-29 13:26:00,388.0,394.0,61.0
2025-05-29 13:27:00,388.0,394.0,61.0
2025-05-29 13:28:00,388.0,394.0,61.0
2025-05-29 13:29:00,388.0,394.0,61.0
2025-05-29 13:30:00,388.0,394.0,61.0
2025-05-29 13:31:00,388.0,394.0,61.0
2025-05-29 13:32:00,388.0,394.0,61.0
2025-05-29 13:33:00,388.0,394.0,61.0
2025-05-29 13:34:00,388.0,394.0,61.0
2025-05-29 13:35:00,388.0,394.0,61.0
2025-05-29 13:36:00,388.0,394.0,61.0
2025-05-29 13:37:00,388.0,394.0,61.0
2025-05-29 13:38:00,388.0,394.0,61.0
2025-05-29 13:39:00,388.0,394.0,61.0
2025-05-29 13:40:00,388.0,394.0,61.0
2025-05-29 13:41:00,388.0,394.0,61.0
2025-05-29 13:42:00,388.0,394.0,61.0
2025-05-29 13:43:00,388.0,394.0,61.0
2025-05-29 13:44:00,388.0,394.0,61.0
2025-05-29 13:45:00,388.0,394.0,61.0
2025-05-29 13:46:00,388.0,394.0,61.0
2025-05-29 13:47:00,388.0,394.0,61.0
2025-05-29 13:48:00,388.0,394.0,61.0
2025-05-29 13:49:00,388.0,394.0,61.0
2025-05-29 13:50:00,388.0,394.0,61.0
2025-05-29 13:51:00,388.0,394.0,61.0
2025-05-29 13:52:00,388.0,394.0,61.0
2025-05-29 13:53:00,388.0,394.0,61.0
2025-05-29 13:54:00,388.0,394.0,61.0
2025-05-29 13:55:00,388.0,394.0,61.0
2025-05-29 13:56:00,388.0,394.0,61.0
2025-05-29 13:57:00,388.0,394.0,61.0
2025-05-29 13:58:00,388.0,394.0,61.0
2025-05-29 13:59:00,388.0,394.0,61.0
2025-05-29 14:00:00,388.0,394.0,61.0
2025-05-29 14:01:00,388.0,394.0,61.0
2025-05-29 14:02:00,388.0,394.0,61.0
2025-05-29 14:03:00,388.0,394.0,61.0
2025-05-29 14:04:00,388.0,394.0,61.0
2025-05-29 14:05:00,388.0,394.0,61.0
2025-05-29 14:06:00,388.0,394.0,61.0
2025-05-29 14:07:00,388.0,394.0,61.0
2025-05-29 14:08:00,388.0,394.0,61.0
2025-05-29 14:09:00,388.0,394.0,62.0
2025-05-29 14:10:00,388.0,394.0,62.0
2025-05-29 14:11:00,388.0,394.0,62.0
2025-05-29 14:12:00,388.0,394.0,62.0
2025-05-29 14:13:00,388.0,394.0,62.0
2025-05-29 14:14:00,388.0,394.0,62.0
2025-05-29 14:15:00,388.0,394.0,62.0
2025-05-29 14:16:00,388.0,394.0,62.0
2025-05-29 14:17:00,388.0,394.0,62.0
2025-05-29 14:18:00,388.0,394.0,62.0
2025-05-29 14:19:00,388.0,394.0,62.0
2025-05-29 14:20:00,388.0,394.0,62.0
2025-05-29 14:21:00,388.0,394.0,62.0
2025-05-29 14:22:00,388.0,394.0,62.0
2025-05-29 14:23:00,388.0,394.0,62.0
2025-05-29 14:24:00,388.0,394.0,62.0
2025-05-29 14:25:00,388.0,394.0,62.0
2025-05-29 14:26:00,388.0,394.0,62.0
2025-05-29 14:27:00,388.0,394.0,62.0
2025-05-29 14:28:00,388.0,394.0,62.0
2025-05-29 14:29:00,388.0,394.0,62.0
2025-05-29 14:30:00,388.0,394.0,62.0
2025-05-29 14:31:00,388.0,394.0,62.0
2025-05-29 14:32:00,388.0,394.0,62.0
2025-05-29 14:33:00,388.0,394.0,62.0
2025-05-29 14:34:00,388.0,394.0,62.0
2025-05-29 14:35:00,388.0,394.0,62.0
2025-05-29 14:36:00,388.0,394.0,62.0
2025-05-29 14:37:00,388.0,394.0,62.0
2025-05-29 14:38:00,388.0,394.0,62.0
2025-05-29 14:39:00,388.0,394.0,62.0
2025-05-29 14:40:00,388.0,394.0,62.0
2025-05-29 14:41:00,388.0,394.0,62.0
2025-05-29 14:42:00,388.0,394.0,62.0
2025-05-29 14:43:00,388.0,394.0,62.0
2025-05-29 14:44:00,388.0,394.0,62.0
2025-05-29 14:45:00,388.0,394.0,62.0
2025-05-29 14:46:00,388.0,394.0,62.0
2025-05-29 14:47:00,388.0,394.0,62.0
2025-05-29 14:48:00,388.0,394.0,62.0
2025-05-29 14:49:00,388.0,394.0,62.0
2025-05-29 14:50:00,388.0,394.0,62.0
2025-05-29 14:51:00,388.0,394.0,62.0
2025-05-29 14:52:00,388.0,394.0,62.0
2025-05-29 14:53:00,388.0,394.0,62.0
2025-05-29 14:54:00,388.0,394.0,62.0
2025-05-29 14:55:00,388.0,394.0,62.0
2025-05-29 14:56:00,388.0,394.0,62.0
2025-05-29 14:57:00,388.0,394.0,62.0
2025-05-29 14:58:00,388.0,394.0,62.0
2025-05-29 14:59:00,388.0,394.0,62.0
2025-05-29 15:00:00,388.0,394.0,62.0
2025-05-29 15:01:00,388.0,394.0,62.0
2025-05-29 15:02:00,388.0,394.0,62.0
2025-05-29 15:03:00,388.0,394.0,62.0
2025-05-29 15:04:00,388.0,394.0,62.0
2025-05-29 15:05:00,388.0,394.0,67.0
2025-05-29 15:06:00,388.0,394.0,67.0
2025-05-29 15:07:00,388.0,394.0,67.0
2025-05-29 15:08:00,388.0,394.0,67.0
2025-05-29 15:09:00,388.0,394.0,67.0
2025-05-29 15:10:00,388.0,394.0,67.0
2025-05-29 15:11:00,388.0,394.0,67.0
2025-05-29 15:12:00,388.0,394.0,67.0
2025-05-29 15:13:00,388.0,394.0,67.0
2025-05-29 15:14:00,388.0,394.0,67.0
2025-05-29 15:15:00,388.0,394.0,67.0
2025-05-29 15:16:00,388.0,394.0,67.0
