Date,Close,Open,Volume
2025-05-29 15:17:00,388.0,394.0,67.0
2025-05-29 15:18:00,388.0,394.0,67.0
2025-05-29 15:19:00,388.0,394.0,67.0
2025-05-29 15:20:00,388.0,394.0,67.0
2025-05-29 15:21:00,388.0,394.0,67.0
2025-05-29 15:22:00,388.0,394.0,67.0
2025-05-29 15:23:00,388.0,394.0,67.0
2025-05-29 15:24:00,388.0,394.0,67.0
2025-05-29 15:25:00,388.0,394.0,67.0
2025-05-29 15:26:00,388.0,394.0,67.0
2025-05-29 15:27:00,388.0,394.0,67.0
2025-05-29 15:28:00,388.0,394.0,67.0
2025-05-29 15:29:00,388.0,394.0,67.0
2025-05-29 15:30:00,388.0,394.0,67.0
2025-05-30 09:00:00,,,
2025-05-30 09:01:00,,,
2025-05-30 09:02:00,,,
2025-05-30 09:03:00,,,
2025-05-30 09:04:00,,,
2025-05-30 09:05:00,,,
2025-05-30 09:06:00,,,
2025-05-30 09:07:00,,,
2025-05-30 09:08:00,,,
2025-05-30 09:09:00,,,
2025-05-30 09:10:00,,,
2025-05-30 09:11:00,,,
2025-05-30 09:12:00,,,
2025-05-30 09:13:00,,,
2025-05-30 09:14:00,,,
2025-05-30 09:15:00,,,
2025-05-30 09:16:00,,,
2025-05-30 09:17:00,,,
2025-05-30 09:18:00,,,
2025-05-30 09:19:00,,,
2025-05-30 09:20:00,,,
2025-05-30 09:21:00,,,
2025-05-30 09:22:00,,,
2025-05-30 09:23:00,,,
2025-05-30 09:24:00,,,
2025-05-30 09:25:00,,,
2025-05-30 09:26:00,,,
2025-05-30 09:27:00,,,
2025-05-30 09:28:00,,,
2025-05-30 09:29:00,,,
2025-05-30 09:30:00,,,
2025-05-30 09:31:00,,,
2025-05-30 09:32:00,,,
2025-05-30 09:33:00,,,
2025-05-30 09:34:00,,,
2025-05-30 09:35:00,,,
2025-05-30 09:36:00,,,
2025-05-30 09:37:00,,,
2025-05-30 09:38:00,,,
2025-05-30 09:39:00,,,
2025-05-30 09:40:00,,,
2025-05-30 09:41:00,,,
2025-05-30 09:42:00,,,
2025-05-30 09:43:00,,,
2025-05-30 09:44:00,,,
2025-05-30 09:45:00,388.0,388.0,1.0
2025-05-30 09:46:00,388.0,388.0,1.0
2025-05-30 09:47:00,388.0,388.0,1.0
2025-05-30 09:48:00,388.0,388.0,1.0
2025-05-30 09:49:00,388.0,388.0,1.0
2025-05-30 09:50:00,388.0,388.0,1.0
2025-05-30 09:51:00,388.0,388.0,1.0
2025-05-30 09:52:00,388.0,388.0,1.0
2025-05-30 09:53:00,388.0,388.0,1.0
2025-05-30 09:54:00,388.0,388.0,1.0
2025-05-30 09:55:00,388.0,388.0,1.0
2025-05-30 09:56:00,388.0,388.0,1.0
2025-05-30 09:57:00,388.0,388.0,1.0
2025-05-30 09:58:00,388.0,388.0,1.0
2025-05-30 09:59:00,388.0,388.0,1.0
2025-05-30 10:00:00,388.0,388.0,1.0
2025-05-30 10:01:00,388.0,388.0,1.0
2025-05-30 10:02:00,388.0,388.0,1.0
2025-05-30 10:03:00,388.0,388.0,1.0
2025-05-30 10:04:00,388.0,388.0,1.0
2025-05-30 10:05:00,388.0,388.0,1.0
2025-05-30 10:06:00,388.0,388.0,1.0
2025-05-30 10:07:00,388.0,388.0,1.0
2025-05-30 10:08:00,388.0,388.0,1.0
2025-05-30 10:09:00,388.0,388.0,1.0
2025-05-30 10:10:00,388.0,388.0,1.0
2025-05-30 10:11:00,388.0,388.0,1.0
2025-05-30 10:12:00,388.0,388.0,1.0
2025-05-30 10:13:00,388.0,388.0,1.0
2025-05-30 10:14:00,388.0,388.0,1.0
2025-05-30 10:15:00,388.0,388.0,1.0
2025-05-30 10:16:00,388.0,388.0,1.0
2025-05-30 10:17:00,388.0,388.0,1.0
2025-05-30 10:18:00,388.0,388.0,1.0
2025-05-30 10:19:00,388.0,388.0,1.0
2025-05-30 10:20:00,388.0,388.0,1.0
2025-05-30 10:21:00,388.0,388.0,1.0
2025-05-30 10:22:00,388.0,388.0,1.0
2025-05-30 10:23:00,388.0,388.0,1.0
2025-05-30 10:24:00,388.0,388.0,1.0
2025-05-30 10:25:00,388.0,388.0,1.0
2025-05-30 10:26:00,388.0,388.0,1.0
2025-05-30 10:27:00,388.0,388.0,1.0
2025-05-30 10:28:00,388.0,388.0,1.0
2025-05-30 10:29:00,388.0,388.0,1.0
2025-05-30 10:30:00,388.0,388.0,1.0
2025-05-30 10:31:00,388.0,388.0,1.0
2025-05-30 10:32:00,388.0,388.0,1.0
2025-05-30 10:33:00,388.0,388.0,1.0
2025-05-30 10:34:00,388.0,388.0,1.0
2025-05-30 10:35:00,388.0,388.0,1.0
2025-05-30 10:36:00,388.0,388.0,1.0
2025-05-30 10:37:00,388.0,388.0,1.0
2025-05-30 10:38:00,388.0,388.0,1.0
2025-05-30 10:39:00,388.0,388.0,1.0
2025-05-30 10:40:00,388.0,388.0,1.0
2025-05-30 10:41:00,388.0,388.0,1.0
2025-05-30 10:42:00,388.0,388.0,1.0
2025-05-30 10:43:00,388.0,388.0,1.0
2025-05-30 10:44:00,388.0,388.0,1.0
2025-05-30 10:45:00,388.0,388.0,1.0
2025-05-30 10:46:00,388.0,388.0,1.0
2025-05-30 10:47:00,388.0,388.0,1.0
2025-05-30 10:48:00,388.0,388.0,1.0
2025-05-30 10:49:00,388.0,388.0,1.0
2025-05-30 10:50:00,388.0,388.0,1.0
2025-05-30 10:51:00,388.0,388.0,1.0
2025-05-30 10:52:00,388.0,388.0,1.0
2025-05-30 10:53:00,388.0,388.0,1.0
2025-05-30 10:54:00,388.0,388.0,1.0
2025-05-30 10:55:00,388.0,388.0,1.0
2025-05-30 10:56:00,388.0,388.0,1.0
2025-05-30 10:57:00,388.0,388.0,1.0
2025-05-30 10:58:00,388.0,388.0,1.0
2025-05-30 10:59:00,388.0,388.0,1.0
2025-05-30 11:00:00,388.0,388.0,1.0
2025-05-30 11:01:00,388.0,388.0,1.0
2025-05-30 11:02:00,388.0,388.0,7.0
2025-05-30 11:03:00,388.0,388.0,7.0
2025-05-30 11:04:00,388.0,388.0,7.0
2025-05-30 11:05:00,387.0,388.0,8.0
2025-05-30 11:06:00,387.0,388.0,8.0
2025-05-30 11:07:00,387.0,388.0,8.0
2025-05-30 11:08:00,387.0,388.0,8.0
2025-05-30 11:09:00,387.0,388.0,8.0
2025-05-30 11:10:00,387.0,388.0,8.0
2025-05-30 11:11:00,387.0,388.0,8.0
2025-05-30 11:12:00,387.0,388.0,8.0
2025-05-30 11:13:00,387.0,388.0,8.0
2025-05-30 11:14:00,387.0,388.0,8.0
2025-05-30 11:15:00,387.0,388.0,8.0
2025-05-30 11:16:00,387.0,388.0,8.0
2025-05-30 11:17:00,387.0,388.0,8.0
2025-05-30 11:18:00,387.0,388.0,8.0
2025-05-30 11:19:00,387.0,388.0,8.0
2025-05-30 11:20:00,387.0,388.0,8.0
2025-05-30 11:21:00,387.0,388.0,8.0
2025-05-30 11:22:00,387.0,388.0,8.0
2025-05-30 11:23:00,387.0,388.0,8.0
2025-05-30 11:24:00,387.0,388.0,8.0
2025-05-30 11:25:00,387.0,388.0,8.0
2025-05-30 11:26:00,387.0,388.0,8.0
2025-05-30 11:27:00,387.0,388.0,8.0
2025-05-30 11:28:00,387.0,388.0,8.0
2025-05-30 11:29:00,387.0,388.0,8.0
2025-05-30 11:30:00,387.0,388.0,8.0
2025-05-30 12:30:00,387.0,388.0,8.0
2025-05-30 12:31:00,387.0,388.0,8.0
2025-05-30 12:32:00,387.0,388.0,8.0
2025-05-30 12:33:00,387.0,388.0,8.0
2025-05-30 12:34:00,387.0,388.0,8.0
2025-05-30 12:35:00,387.0,388.0,8.0
2025-05-30 12:36:00,387.0,388.0,8.0
2025-05-30 12:37:00,387.0,388.0,8.0
2025-05-30 12:38:00,387.0,388.0,8.0
2025-05-30 12:39:00,386.0,388.0,9.0
2025-05-30 12:40:00,386.0,388.0,9.0
2025-05-30 12:41:00,387.0,388.0,11.0
2025-05-30 12:42:00,387.0,388.0,11.0
2025-05-30 12:43:00,387.0,388.0,11.0
2025-05-30 12:44:00,387.0,388.0,11.0
2025-05-30 12:45:00,387.0,388.0,11.0
2025-05-30 12:46:00,387.0,388.0,11.0
2025-05-30 12:47:00,387.0,388.0,11.0
2025-05-30 12:48:00,387.0,388.0,11.0
2025-05-30 12:49:00,387.0,388.0,11.0
2025-05-30 12:50:00,387.0,388.0,11.0
2025-05-30 12:51:00,387.0,388.0,11.0
2025-05-30 12:52:00,387.0,388.0,11.0
2025-05-30 12:53:00,387.0,388.0,11.0
2025-05-30 12:54:00,387.0,388.0,11.0
2025-05-30 12:55:00,387.0,388.0,11.0
2025-05-30 12:56:00,387.0,388.0,11.0
2025-05-30 12:57:00,387.0,388.0,11.0
2025-05-30 12:58:00,387.0,388.0,11.0
2025-05-30 12:59:00,387.0,388.0,11.0
2025-05-30 13:00:00,387.0,388.0,11.0
2025-05-30 13:01:00,387.0,388.0,11.0
2025-05-30 13:02:00,387.0,388.0,11.0
2025-05-30 13:03:00,387.0,388.0,11.0
2025-05-30 13:04:00,387.0,388.0,11.0
2025-05-30 13:05:00,387.0,388.0,11.0
2025-05-30 13:06:00,387.0,388.0,11.0
2025-05-30 13:07:00,387.0,388.0,11.0
2025-05-30 13:08:00,387.0,388.0,11.0
2025-05-30 13:09:00,387.0,388.0,11.0
2025-05-30 13:10:00,387.0,388.0,11.0
2025-05-30 13:11:00,387.0,388.0,11.0
2025-05-30 13:12:00,387.0,388.0,11.0
2025-05-30 13:13:00,387.0,388.0,11.0
2025-05-30 13:14:00,387.0,388.0,11.0
2025-05-30 13:15:00,387.0,388.0,11.0
2025-05-30 13:16:00,387.0,388.0,11.0
2025-05-30 13:17:00,387.0,388.0,11.0
2025-05-30 13:18:00,387.0,388.0,11.0
2025-05-30 13:19:00,387.0,388.0,11.0
2025-05-30 13:20:00,387.0,388.0,11.0
2025-05-30 13:21:00,387.0,388.0,11.0
2025-05-30 13:22:00,387.0,388.0,11.0
2025-05-30 13:23:00,387.0,388.0,11.0
2025-05-30 13:24:00,387.0,388.0,11.0
2025-05-30 13:25:00,387.0,388.0,11.0
2025-05-30 13:26:00,387.0,388.0,11.0
2025-05-30 13:27:00,387.0,388.0,11.0
2025-05-30 13:28:00,387.0,388.0,11.0
2025-05-30 13:29:00,387.0,388.0,11.0
2025-05-30 13:30:00,387.0,388.0,11.0
2025-05-30 13:31:00,387.0,388.0,11.0
2025-05-30 13:32:00,387.0,388.0,11.0
2025-05-30 13:33:00,387.0,388.0,11.0
2025-05-30 13:34:00,387.0,388.0,12.0
2025-05-30 13:35:00,387.0,388.0,12.0
2025-05-30 13:36:00,387.0,388.0,12.0
2025-05-30 13:37:00,387.0,388.0,12.0
2025-05-30 13:38:00,387.0,388.0,12.0
2025-05-30 13:39:00,387.0,388.0,12.0
2025-05-30 13:40:00,387.0,388.0,12.0
2025-05-30 13:41:00,390.0,388.0,22.0
2025-05-30 13:42:00,390.0,388.0,25.0
2025-05-30 13:43:00,390.0,388.0,25.0
2025-05-30 13:44:00,390.0,388.0,25.0
2025-05-30 13:45:00,390.0,388.0,25.0
2025-05-30 13:46:00,390.0,388.0,25.0
2025-05-30 13:47:00,390.0,388.0,25.0
2025-05-30 13:48:00,390.0,388.0,25.0
2025-05-30 13:49:00,390.0,388.0,25.0
2025-05-30 13:50:00,390.0,388.0,25.0
2025-05-30 13:51:00,390.0,388.0,25.0
2025-05-30 13:52:00,390.0,388.0,25.0
2025-05-30 13:53:00,390.0,388.0,25.0
2025-05-30 13:54:00,390.0,388.0,25.0
2025-05-30 13:55:00,390.0,388.0,25.0
2025-05-30 13:56:00,390.0,388.0,25.0
2025-05-30 13:57:00,390.0,388.0,25.0
2025-05-30 13:58:00,390.0,388.0,25.0
2025-05-30 13:59:00,390.0,388.0,25.0
2025-05-30 14:00:00,390.0,388.0,25.0
2025-05-30 14:01:00,390.0,388.0,25.0
2025-05-30 14:02:00,390.0,388.0,25.0
2025-05-30 14:03:00,390.0,388.0,25.0
2025-05-30 14:04:00,390.0,388.0,25.0
2025-05-30 14:05:00,390.0,388.0,25.0
2025-05-30 14:06:00,390.0,388.0,25.0
2025-05-30 14:07:00,390.0,388.0,25.0
2025-05-30 14:08:00,390.0,388.0,25.0
2025-05-30 14:09:00,390.0,388.0,25.0
2025-05-30 14:10:00,390.0,388.0,25.0
2025-05-30 14:11:00,390.0,388.0,25.0
2025-05-30 14:12:00,390.0,388.0,25.0
2025-05-30 14:13:00,390.0,388.0,25.0
2025-05-30 14:14:00,390.0,388.0,25.0
2025-05-30 14:15:00,390.0,388.0,25.0
2025-05-30 14:16:00,390.0,388.0,25.0
2025-05-30 14:17:00,390.0,388.0,25.0
2025-05-30 14:18:00,390.0,388.0,25.0
2025-05-30 14:19:00,390.0,388.0,25.0
2025-05-30 14:20:00,390.0,388.0,25.0
2025-05-30 14:21:00,390.0,388.0,25.0
2025-05-30 14:22:00,390.0,388.0,25.0
2025-05-30 14:23:00,390.0,388.0,25.0
2025-05-30 14:24:00,390.0,388.0,25.0
2025-05-30 14:25:00,390.0,388.0,25.0
2025-05-30 14:26:00,390.0,388.0,25.0
2025-05-30 14:27:00,390.0,388.0,25.0
2025-05-30 14:28:00,390.0,388.0,25.0
2025-05-30 14:29:00,390.0,388.0,25.0
2025-05-30 14:30:00,390.0,388.0,25.0
2025-05-30 14:31:00,390.0,388.0,25.0
2025-05-30 14:32:00,390.0,388.0,25.0
2025-05-30 14:33:00,390.0,388.0,25.0
2025-05-30 14:34:00,390.0,388.0,25.0
2025-05-30 14:35:00,390.0,388.0,25.0
2025-05-30 14:36:00,390.0,388.0,25.0
2025-05-30 14:37:00,390.0,388.0,25.0
2025-05-30 14:38:00,390.0,388.0,25.0
2025-05-30 14:39:00,390.0,388.0,25.0
2025-05-30 14:40:00,390.0,388.0,25.0
2025-05-30 14:41:00,390.0,388.0,25.0
2025-05-30 14:42:00,390.0,388.0,25.0
2025-05-30 14:43:00,390.0,388.0,25.0
2025-05-30 14:44:00,390.0,388.0,25.0
2025-05-30 14:45:00,390.0,388.0,25.0
2025-05-30 14:46:00,390.0,388.0,25.0
2025-05-30 14:47:00,390.0,388.0,25.0
2025-05-30 14:48:00,390.0,388.0,25.0
2025-05-30 14:49:00,390.0,388.0,25.0
2025-05-30 14:50:00,390.0,388.0,25.0
2025-05-30 14:51:00,390.0,388.0,25.0
2025-05-30 14:52:00,390.0,388.0,25.0
2025-05-30 14:53:00,390.0,388.0,25.0
2025-05-30 14:54:00,390.0,388.0,25.0
2025-05-30 14:55:00,390.0,388.0,25.0
2025-05-30 14:56:00,390.0,388.0,25.0
2025-05-30 14:57:00,390.0,388.0,25.0
2025-05-30 14:58:00,390.0,388.0,25.0
2025-05-30 14:59:00,390.0,388.0,25.0
2025-05-30 15:00:00,387.0,388.0,29.0
2025-05-30 15:01:00,388.0,388.0,30.0
2025-05-30 15:02:00,388.0,388.0,30.0
2025-05-30 15:03:00,388.0,388.0,30.0
2025-05-30 15:04:00,388.0,388.0,30.0
2025-05-30 15:05:00,388.0,388.0,30.0
2025-05-30 15:06:00,388.0,388.0,30.0
2025-05-30 15:07:00,388.0,388.0,30.0
2025-05-30 15:08:00,388.0,388.0,30.0
2025-05-30 15:09:00,388.0,388.0,30.0
2025-05-30 15:10:00,388.0,388.0,30.0
2025-05-30 15:11:00,388.0,388.0,30.0
2025-05-30 15:12:00,388.0,388.0,30.0
2025-05-30 15:13:00,388.0,388.0,30.0
2025-05-30 15:14:00,388.0,388.0,30.0
2025-05-30 15:15:00,388.0,388.0,30.0
2025-05-30 15:16:00,388.0,388.0,30.0
2025-05-30 15:17:00,388.0,388.0,30.0
2025-05-30 15:18:00,388.0,388.0,30.0
2025-05-30 15:19:00,388.0,388.0,30.0
2025-05-30 15:20:00,388.0,388.0,30.0
2025-05-30 15:21:00,388.0,388.0,30.0
2025-05-30 15:22:00,388.0,388.0,30.0
2025-05-30 15:23:00,388.0,388.0,30.0
2025-05-30 15:24:00,388.0,388.0,30.0
2025-05-30 15:25:00,388.0,388.0,30.0
2025-05-30 15:26:00,388.0,388.0,30.0
2025-05-30 15:27:00,388.0,388.0,30.0
2025-05-30 15:28:00,388.0,388.0,30.0
2025-05-30 15:29:00,388.0,388.0,30.0
2025-05-30 15:30:00,388.0,388.0,30.0
2025-06-02 09:00:00,388.0,388.0,11.0
2025-06-02 09:01:00,388.0,388.0,11.0
2025-06-02 09:02:00,388.0,388.0,12.0
2025-06-02 09:03:00,388.0,388.0,12.0
2025-06-02 09:04:00,388.0,388.0,12.0
2025-06-02 09:05:00,388.0,388.0,12.0
2025-06-02 09:06:00,388.0,388.0,12.0
2025-06-02 09:07:00,388.0,388.0,12.0
2025-06-02 09:08:00,388.0,388.0,12.0
2025-06-02 09:09:00,388.0,388.0,12.0
2025-06-02 09:10:00,388.0,388.0,12.0
2025-06-02 09:11:00,388.0,388.0,12.0
2025-06-02 09:12:00,388.0,388.0,12.0
2025-06-02 09:13:00,388.0,388.0,12.0
2025-06-02 09:14:00,388.0,388.0,12.0
2025-06-02 09:15:00,388.0,388.0,12.0
2025-06-02 09:16:00,388.0,388.0,12.0
2025-06-02 09:17:00,388.0,388.0,12.0
2025-06-02 09:18:00,388.0,388.0,12.0
2025-06-02 09:19:00,388.0,388.0,12.0
2025-06-02 09:20:00,388.0,388.0,12.0
2025-06-02 09:21:00,388.0,388.0,12.0
2025-06-02 09:22:00,388.0,388.0,12.0
2025-06-02 09:23:00,388.0,388.0,12.0
2025-06-02 09:24:00,388.0,388.0,12.0
2025-06-02 09:25:00,388.0,388.0,12.0
2025-06-02 09:26:00,388.0,388.0,12.0
2025-06-02 09:27:00,388.0,388.0,12.0
2025-06-02 09:28:00,388.0,388.0,12.0
2025-06-02 09:29:00,388.0,388.0,12.0
2025-06-02 09:30:00,388.0,388.0,12.0
2025-06-02 09:31:00,388.0,388.0,12.0
2025-06-02 09:32:00,388.0,388.0,12.0
2025-06-02 09:33:00,388.0,388.0,12.0
2025-06-02 09:34:00,388.0,388.0,12.0
2025-06-02 09:35:00,388.0,388.0,12.0
2025-06-02 09:36:00,388.0,388.0,12.0
2025-06-02 09:37:00,388.0,388.0,12.0
2025-06-02 09:38:00,388.0,388.0,12.0
2025-06-02 09:39:00,388.0,388.0,12.0
2025-06-02 09:40:00,388.0,388.0,12.0
2025-06-02 09:41:00,388.0,388.0,12.0
2025-06-02 09:42:00,388.0,388.0,12.0
2025-06-02 09:43:00,388.0,388.0,12.0
2025-06-02 09:44:00,388.0,388.0,12.0
2025-06-02 09:45:00,388.0,388.0,12.0
2025-06-02 09:46:00,388.0,388.0,12.0
2025-06-02 09:47:00,388.0,388.0,12.0
2025-06-02 09:48:00,387.0,388.0,13.0
2025-06-02 09:49:00,387.0,388.0,13.0
2025-06-02 09:50:00,387.0,388.0,13.0
2025-06-02 09:51:00,387.0,388.0,13.0
2025-06-02 09:52:00,387.0,388.0,13.0
2025-06-02 09:53:00,387.0,388.0,13.0
2025-06-02 09:54:00,387.0,388.0,13.0
2025-06-02 09:55:00,387.0,388.0,13.0
2025-06-02 09:56:00,387.0,388.0,13.0
2025-06-02 09:57:00,387.0,388.0,13.0
2025-06-02 09:58:00,387.0,388.0,13.0
2025-06-02 09:59:00,387.0,388.0,13.0
2025-06-02 10:00:00,387.0,388.0,13.0
2025-06-02 10:01:00,387.0,388.0,13.0
2025-06-02 10:02:00,387.0,388.0,13.0
2025-06-02 10:03:00,387.0,388.0,13.0
2025-06-02 10:04:00,387.0,388.0,13.0
2025-06-02 10:05:00,387.0,388.0,13.0
2025-06-02 10:06:00,387.0,388.0,13.0
2025-06-02 10:07:00,387.0,388.0,13.0
2025-06-02 10:08:00,387.0,388.0,13.0
2025-06-02 10:09:00,387.0,388.0,13.0
2025-06-02 10:10:00,387.0,388.0,13.0
2025-06-02 10:11:00,387.0,388.0,13.0
2025-06-02 10:12:00,387.0,388.0,13.0
2025-06-02 10:13:00,387.0,388.0,13.0
2025-06-02 10:14:00,387.0,388.0,13.0
2025-06-02 10:15:00,387.0,388.0,13.0
2025-06-02 10:16:00,387.0,388.0,13.0
2025-06-02 10:17:00,387.0,388.0,13.0
2025-06-02 10:18:00,387.0,388.0,13.0
2025-06-02 10:19:00,387.0,388.0,13.0
2025-06-02 10:20:00,387.0,388.0,13.0
2025-06-02 10:21:00,387.0,388.0,13.0
2025-06-02 10:22:00,387.0,388.0,13.0
2025-06-02 10:23:00,387.0,388.0,13.0
2025-06-02 10:24:00,387.0,388.0,13.0
2025-06-02 10:25:00,387.0,388.0,13.0
2025-06-02 10:26:00,387.0,388.0,13.0
2025-06-02 10:27:00,387.0,388.0,13.0
2025-06-02 10:28:00,387.0,388.0,13.0
2025-06-02 10:29:00,387.0,388.0,13.0
2025-06-02 10:30:00,387.0,388.0,13.0
2025-06-02 10:31:00,387.0,388.0,13.0
2025-06-02 10:32:00,387.0,388.0,13.0
2025-06-02 10:33:00,387.0,388.0,13.0
2025-06-02 10:34:00,387.0,388.0,13.0
2025-06-02 10:35:00,387.0,388.0,13.0
2025-06-02 10:36:00,388.0,388.0,23.0
2025-06-02 10:37:00,388.0,388.0,23.0
2025-06-02 10:38:00,388.0,388.0,23.0
2025-06-02 10:39:00,388.0,388.0,24.0
2025-06-02 10:40:00,388.0,388.0,24.0
2025-06-02 10:41:00,388.0,388.0,24.0
2025-06-02 10:42:00,388.0,388.0,24.0
2025-06-02 10:43:00,388.0,388.0,24.0
2025-06-02 10:44:00,388.0,388.0,24.0
2025-06-02 10:45:00,388.0,388.0,24.0
2025-06-02 10:46:00,388.0,388.0,24.0
2025-06-02 10:47:00,388.0,388.0,24.0
2025-06-02 10:48:00,388.0,388.0,24.0
2025-06-02 10:49:00,388.0,388.0,24.0
2025-06-02 10:50:00,388.0,388.0,24.0
2025-06-02 10:51:00,388.0,388.0,24.0
2025-06-02 10:52:00,388.0,388.0,24.0
2025-06-02 10:53:00,388.0,388.0,24.0
2025-06-02 10:54:00,388.0,388.0,24.0
2025-06-02 10:55:00,388.0,388.0,24.0
2025-06-02 10:56:00,388.0,388.0,24.0
2025-06-02 10:57:00,388.0,388.0,24.0
2025-06-02 10:58:00,388.0,388.0,24.0
2025-06-02 10:59:00,388.0,388.0,24.0
2025-06-02 11:00:00,388.0,388.0,24.0
2025-06-02 11:01:00,388.0,388.0,24.0
2025-06-02 11:02:00,388.0,388.0,24.0
2025-06-02 11:03:00,388.0,388.0,24.0
2025-06-02 11:04:00,388.0,388.0,24.0
2025-06-02 11:05:00,388.0,388.0,24.0
2025-06-02 11:06:00,388.0,388.0,24.0
2025-06-02 11:07:00,388.0,388.0,24.0
2025-06-02 11:08:00,388.0,388.0,24.0
2025-06-02 11:09:00,388.0,388.0,24.0
2025-06-02 11:10:00,388.0,388.0,24.0
2025-06-02 11:11:00,388.0,388.0,24.0
2025-06-02 11:12:00,388.0,388.0,24.0
2025-06-02 11:13:00,388.0,388.0,24.0
2025-06-02 11:14:00,388.0,388.0,24.0
2025-06-02 11:15:00,388.0,388.0,24.0
2025-06-02 11:16:00,388.0,388.0,24.0
2025-06-02 11:17:00,388.0,388.0,24.0
2025-06-02 11:18:00,388.0,388.0,24.0
2025-06-02 11:19:00,388.0,388.0,24.0
2025-06-02 11:20:00,388.0,388.0,24.0
2025-06-02 11:21:00,388.0,388.0,24.0
2025-06-02 11:22:00,388.0,388.0,24.0
2025-06-02 11:23:00,388.0,388.0,24.0
2025-06-02 11:24:00,388.0,388.0,24.0
2025-06-02 11:25:00,388.0,388.0,24.0
2025-06-02 11:26:00,388.0,388.0,24.0
2025-06-02 11:27:00,388.0,388.0,24.0
2025-06-02 11:28:00,388.0,388.0,24.0
2025-06-02 11:29:00,388.0,388.0,24.0
2025-06-02 11:30:00,388.0,388.0,24.0
2025-06-02 12:30:00,388.0,388.0,25.0
2025-06-02 12:31:00,388.0,388.0,25.0
2025-06-02 12:32:00,388.0,388.0,25.0
2025-06-02 12:33:00,388.0,388.0,25.0
2025-06-02 12:34:00,388.0,388.0,25.0
2025-06-02 12:35:00,388.0,388.0,25.0
2025-06-02 12:36:00,388.0,388.0,25.0
2025-06-02 12:37:00,388.0,388.0,25.0
2025-06-02 12:38:00,388.0,388.0,25.0
2025-06-02 12:39:00,388.0,388.0,25.0
2025-06-02 12:40:00,388.0,388.0,25.0
2025-06-02 12:41:00,388.0,388.0,25.0
2025-06-02 12:42:00,388.0,388.0,25.0
2025-06-02 12:43:00,388.0,388.0,25.0
2025-06-02 12:44:00,388.0,388.0,25.0
2025-06-02 12:45:00,388.0,388.0,25.0
2025-06-02 12:46:00,388.0,388.0,25.0
2025-06-02 12:47:00,388.0,388.0,25.0
2025-06-02 12:48:00,388.0,388.0,25.0
2025-06-02 12:49:00,388.0,388.0,25.0
2025-06-02 12:50:00,388.0,388.0,25.0
2025-06-02 12:51:00,386.0,388.0,29.0
2025-06-02 12:52:00,386.0,388.0,29.0
2025-06-02 12:53:00,386.0,388.0,29.0
2025-06-02 12:54:00,386.0,388.0,29.0
2025-06-02 12:55:00,386.0,388.0,29.0
2025-06-02 12:56:00,386.0,388.0,29.0
2025-06-02 12:57:00,386.0,388.0,29.0
2025-06-02 12:58:00,386.0,388.0,29.0
2025-06-02 12:59:00,386.0,388.0,29.0
2025-06-02 13:00:00,386.0,388.0,29.0
2025-06-02 13:01:00,386.0,388.0,29.0
2025-06-02 13:02:00,386.0,388.0,29.0
2025-06-02 13:03:00,386.0,388.0,29.0
2025-06-02 13:04:00,386.0,388.0,29.0
2025-06-02 13:05:00,386.0,388.0,29.0
2025-06-02 13:06:00,386.0,388.0,29.0
2025-06-02 13:07:00,386.0,388.0,29.0
2025-06-02 13:08:00,386.0,388.0,29.0
2025-06-02 13:09:00,386.0,388.0,29.0
2025-06-02 13:10:00,386.0,388.0,29.0
2025-06-02 13:11:00,386.0,388.0,29.0
2025-06-02 13:12:00,386.0,388.0,29.0
2025-06-02 13:13:00,386.0,388.0,29.0
2025-06-02 13:14:00,386.0,388.0,29.0
2025-06-02 13:15:00,386.0,388.0,29.0
2025-06-02 13:16:00,386.0,388.0,29.0
2025-06-02 13:17:00,386.0,388.0,29.0
2025-06-02 13:18:00,386.0,388.0,29.0
2025-06-02 13:19:00,386.0,388.0,29.0
