Date,Close,Open,Volume
2025-06-05 14:29:00,393.0,393.0,32.0
2025-06-05 14:30:00,393.0,393.0,32.0
2025-06-05 14:31:00,393.0,393.0,32.0
2025-06-05 14:32:00,393.0,393.0,32.0
2025-06-05 14:33:00,393.0,393.0,32.0
2025-06-05 14:34:00,393.0,393.0,32.0
2025-06-05 14:35:00,393.0,393.0,32.0
2025-06-05 14:36:00,393.0,393.0,32.0
2025-06-05 14:37:00,393.0,393.0,32.0
2025-06-05 14:38:00,393.0,393.0,32.0
2025-06-05 14:39:00,393.0,393.0,32.0
2025-06-05 14:40:00,393.0,393.0,32.0
2025-06-05 14:41:00,393.0,393.0,32.0
2025-06-05 14:42:00,393.0,393.0,32.0
2025-06-05 14:43:00,393.0,393.0,32.0
2025-06-05 14:44:00,393.0,393.0,32.0
2025-06-05 14:45:00,393.0,393.0,32.0
2025-06-05 14:46:00,393.0,393.0,32.0
2025-06-05 14:47:00,393.0,393.0,32.0
2025-06-05 14:48:00,393.0,393.0,32.0
2025-06-05 14:49:00,393.0,393.0,32.0
2025-06-05 14:50:00,393.0,393.0,32.0
2025-06-05 14:51:00,393.0,393.0,32.0
2025-06-05 14:52:00,393.0,393.0,32.0
2025-06-05 14:53:00,393.0,393.0,32.0
2025-06-05 14:54:00,393.0,393.0,32.0
2025-06-05 14:55:00,393.0,393.0,32.0
2025-06-05 14:56:00,391.0,393.0,55.0
2025-06-05 14:57:00,391.0,393.0,55.0
2025-06-05 14:58:00,391.0,393.0,55.0
2025-06-05 14:59:00,391.0,393.0,55.0
2025-06-05 15:00:00,391.0,393.0,55.0
2025-06-05 15:01:00,391.0,393.0,55.0
2025-06-05 15:02:00,391.0,393.0,55.0
2025-06-05 15:03:00,391.0,393.0,55.0
2025-06-05 15:04:00,391.0,393.0,55.0
2025-06-05 15:05:00,391.0,393.0,55.0
2025-06-05 15:06:00,391.0,393.0,55.0
2025-06-05 15:07:00,391.0,393.0,55.0
2025-06-05 15:08:00,391.0,393.0,55.0
2025-06-05 15:09:00,391.0,393.0,55.0
2025-06-05 15:10:00,391.0,393.0,55.0
2025-06-05 15:11:00,391.0,393.0,55.0
2025-06-05 15:12:00,391.0,393.0,55.0
2025-06-05 15:13:00,391.0,393.0,56.0
2025-06-05 15:14:00,391.0,393.0,56.0
2025-06-05 15:15:00,391.0,393.0,56.0
2025-06-05 15:16:00,391.0,393.0,56.0
2025-06-05 15:17:00,391.0,393.0,56.0
2025-06-05 15:18:00,391.0,393.0,56.0
2025-06-05 15:19:00,391.0,393.0,56.0
2025-06-05 15:20:00,391.0,393.0,56.0
2025-06-05 15:21:00,391.0,393.0,56.0
2025-06-05 15:22:00,391.0,393.0,56.0
2025-06-05 15:23:00,391.0,393.0,56.0
2025-06-05 15:24:00,391.0,393.0,56.0
2025-06-05 15:25:00,391.0,393.0,56.0
2025-06-05 15:26:00,391.0,393.0,56.0
2025-06-05 15:27:00,391.0,393.0,56.0
2025-06-05 15:28:00,391.0,393.0,56.0
2025-06-05 15:29:00,391.0,393.0,56.0
2025-06-05 15:30:00,392.0,393.0,59.0
2025-06-06 09:00:00,391.0,391.0,1.0
2025-06-06 09:01:00,391.0,391.0,1.0
2025-06-06 09:02:00,392.0,391.0,7.0
2025-06-06 09:03:00,392.0,391.0,7.0
2025-06-06 09:04:00,393.0,391.0,8.0
2025-06-06 09:05:00,393.0,391.0,8.0
2025-06-06 09:06:00,393.0,391.0,8.0
2025-06-06 09:07:00,393.0,391.0,8.0
2025-06-06 09:08:00,393.0,391.0,8.0
2025-06-06 09:09:00,393.0,391.0,8.0
2025-06-06 09:10:00,393.0,391.0,8.0
2025-06-06 09:11:00,393.0,391.0,8.0
2025-06-06 09:12:00,393.0,391.0,8.0
2025-06-06 09:13:00,393.0,391.0,8.0
2025-06-06 09:14:00,393.0,391.0,8.0
2025-06-06 09:15:00,393.0,391.0,8.0
2025-06-06 09:16:00,393.0,391.0,8.0
2025-06-06 09:17:00,393.0,391.0,8.0
2025-06-06 09:18:00,393.0,391.0,8.0
2025-06-06 09:19:00,393.0,391.0,8.0
2025-06-06 09:20:00,393.0,391.0,9.0
2025-06-06 09:21:00,393.0,391.0,9.0
2025-06-06 09:22:00,393.0,391.0,9.0
2025-06-06 09:23:00,393.0,391.0,9.0
2025-06-06 09:24:00,393.0,391.0,9.0
2025-06-06 09:25:00,393.0,391.0,9.0
2025-06-06 09:26:00,394.0,391.0,10.0
2025-06-06 09:27:00,394.0,391.0,10.0
2025-06-06 09:28:00,394.0,391.0,10.0
2025-06-06 09:29:00,394.0,391.0,10.0
2025-06-06 09:30:00,394.0,391.0,10.0
2025-06-06 09:31:00,394.0,391.0,10.0
2025-06-06 09:32:00,394.0,391.0,10.0
2025-06-06 09:33:00,394.0,391.0,10.0
2025-06-06 09:34:00,394.0,391.0,10.0
2025-06-06 09:35:00,394.0,391.0,10.0
2025-06-06 09:36:00,394.0,391.0,10.0
2025-06-06 09:37:00,394.0,391.0,10.0
2025-06-06 09:38:00,394.0,391.0,10.0
2025-06-06 09:39:00,394.0,391.0,10.0
2025-06-06 09:40:00,394.0,391.0,10.0
2025-06-06 09:41:00,394.0,391.0,10.0
2025-06-06 09:42:00,394.0,391.0,10.0
2025-06-06 09:43:00,394.0,391.0,10.0
2025-06-06 09:44:00,394.0,391.0,10.0
2025-06-06 09:45:00,394.0,391.0,10.0
2025-06-06 09:46:00,394.0,391.0,10.0
2025-06-06 09:47:00,394.0,391.0,10.0
2025-06-06 09:48:00,394.0,391.0,10.0
2025-06-06 09:49:00,394.0,391.0,10.0
2025-06-06 09:50:00,393.0,391.0,13.0
2025-06-06 09:51:00,393.0,391.0,13.0
2025-06-06 09:52:00,393.0,391.0,13.0
2025-06-06 09:53:00,393.0,391.0,13.0
2025-06-06 09:54:00,393.0,391.0,13.0
2025-06-06 09:55:00,393.0,391.0,13.0
2025-06-06 09:56:00,393.0,391.0,13.0
2025-06-06 09:57:00,393.0,391.0,13.0
2025-06-06 09:58:00,393.0,391.0,13.0
2025-06-06 09:59:00,393.0,391.0,13.0
2025-06-06 10:00:00,393.0,391.0,13.0
2025-06-06 10:01:00,393.0,391.0,13.0
2025-06-06 10:02:00,393.0,391.0,14.0
2025-06-06 10:03:00,393.0,391.0,14.0
2025-06-06 10:04:00,393.0,391.0,14.0
2025-06-06 10:05:00,393.0,391.0,14.0
2025-06-06 10:06:00,393.0,391.0,14.0
2025-06-06 10:07:00,393.0,391.0,14.0
2025-06-06 10:08:00,393.0,391.0,14.0
2025-06-06 10:09:00,393.0,391.0,14.0
2025-06-06 10:10:00,393.0,391.0,14.0
2025-06-06 10:11:00,393.0,391.0,14.0
2025-06-06 10:12:00,393.0,391.0,14.0
2025-06-06 10:13:00,393.0,391.0,14.0
2025-06-06 10:14:00,393.0,391.0,14.0
2025-06-06 10:15:00,393.0,391.0,14.0
2025-06-06 10:16:00,393.0,391.0,14.0
2025-06-06 10:17:00,393.0,391.0,14.0
2025-06-06 10:18:00,393.0,391.0,14.0
2025-06-06 10:19:00,393.0,391.0,18.0
2025-06-06 10:20:00,393.0,391.0,18.0
2025-06-06 10:21:00,393.0,391.0,18.0
2025-06-06 10:22:00,393.0,391.0,18.0
2025-06-06 10:23:00,393.0,391.0,18.0
2025-06-06 10:24:00,393.0,391.0,18.0
2025-06-06 10:25:00,393.0,391.0,18.0
2025-06-06 10:26:00,393.0,391.0,18.0
2025-06-06 10:27:00,393.0,391.0,18.0
2025-06-06 10:28:00,393.0,391.0,18.0
2025-06-06 10:29:00,393.0,391.0,18.0
2025-06-06 10:30:00,393.0,391.0,18.0
2025-06-06 10:31:00,393.0,391.0,18.0
2025-06-06 10:32:00,394.0,391.0,55.0
2025-06-06 10:33:00,394.0,391.0,55.0
2025-06-06 10:34:00,394.0,391.0,55.0
2025-06-06 10:35:00,394.0,391.0,55.0
2025-06-06 10:36:00,394.0,391.0,55.0
2025-06-06 10:37:00,394.0,391.0,55.0
2025-06-06 10:38:00,394.0,391.0,55.0
2025-06-06 10:39:00,394.0,391.0,55.0
2025-06-06 10:40:00,394.0,391.0,55.0
2025-06-06 10:41:00,394.0,391.0,55.0
2025-06-06 10:42:00,394.0,391.0,55.0
2025-06-06 10:43:00,394.0,391.0,55.0
2025-06-06 10:44:00,394.0,391.0,55.0
2025-06-06 10:45:00,394.0,391.0,55.0
2025-06-06 10:46:00,394.0,391.0,55.0
2025-06-06 10:47:00,394.0,391.0,55.0
2025-06-06 10:48:00,394.0,391.0,55.0
2025-06-06 10:49:00,394.0,391.0,55.0
2025-06-06 10:50:00,394.0,391.0,55.0
2025-06-06 10:51:00,394.0,391.0,55.0
2025-06-06 10:52:00,394.0,391.0,55.0
2025-06-06 10:53:00,394.0,391.0,55.0
2025-06-06 10:54:00,394.0,391.0,55.0
2025-06-06 10:55:00,394.0,391.0,55.0
2025-06-06 10:56:00,394.0,391.0,55.0
2025-06-06 10:57:00,394.0,391.0,55.0
2025-06-06 10:58:00,394.0,391.0,55.0
2025-06-06 10:59:00,394.0,391.0,55.0
2025-06-06 11:00:00,394.0,391.0,55.0
2025-06-06 11:01:00,394.0,391.0,55.0
2025-06-06 11:02:00,394.0,391.0,55.0
2025-06-06 11:03:00,394.0,391.0,55.0
2025-06-06 11:04:00,394.0,391.0,55.0
2025-06-06 11:05:00,394.0,391.0,55.0
2025-06-06 11:06:00,394.0,391.0,55.0
2025-06-06 11:07:00,394.0,391.0,55.0
2025-06-06 11:08:00,394.0,391.0,55.0
2025-06-06 11:09:00,394.0,391.0,55.0
2025-06-06 11:10:00,394.0,391.0,55.0
2025-06-06 11:11:00,394.0,391.0,55.0
2025-06-06 11:12:00,394.0,391.0,55.0
2025-06-06 11:13:00,394.0,391.0,55.0
2025-06-06 11:14:00,394.0,391.0,55.0
2025-06-06 11:15:00,394.0,391.0,55.0
2025-06-06 11:16:00,394.0,391.0,55.0
2025-06-06 11:17:00,394.0,391.0,55.0
2025-06-06 11:18:00,394.0,391.0,55.0
2025-06-06 11:19:00,394.0,391.0,55.0
2025-06-06 11:20:00,394.0,391.0,55.0
2025-06-06 11:21:00,394.0,391.0,55.0
2025-06-06 11:22:00,394.0,391.0,55.0
2025-06-06 11:23:00,394.0,391.0,55.0
2025-06-06 11:24:00,394.0,391.0,55.0
2025-06-06 11:25:00,394.0,391.0,55.0
2025-06-06 11:26:00,394.0,391.0,55.0
2025-06-06 11:27:00,394.0,391.0,55.0
2025-06-06 11:28:00,394.0,391.0,55.0
2025-06-06 11:29:00,394.0,391.0,55.0
2025-06-06 11:30:00,394.0,391.0,55.0
2025-06-06 12:30:00,393.0,391.0,63.0
2025-06-06 12:31:00,393.0,391.0,64.0
2025-06-06 12:32:00,393.0,391.0,64.0
2025-06-06 12:33:00,393.0,391.0,64.0
2025-06-06 12:34:00,393.0,391.0,64.0
2025-06-06 12:35:00,393.0,391.0,64.0
2025-06-06 12:36:00,393.0,391.0,64.0
2025-06-06 12:37:00,393.0,391.0,64.0
2025-06-06 12:38:00,393.0,391.0,64.0
2025-06-06 12:39:00,393.0,391.0,64.0
2025-06-06 12:40:00,393.0,391.0,64.0
2025-06-06 12:41:00,393.0,391.0,66.0
2025-06-06 12:42:00,393.0,391.0,66.0
2025-06-06 12:43:00,393.0,391.0,66.0
2025-06-06 12:44:00,393.0,391.0,66.0
2025-06-06 12:45:00,393.0,391.0,66.0
2025-06-06 12:46:00,393.0,391.0,66.0
2025-06-06 12:47:00,393.0,391.0,66.0
2025-06-06 12:48:00,393.0,391.0,66.0
2025-06-06 12:49:00,393.0,391.0,66.0
2025-06-06 12:50:00,393.0,391.0,66.0
2025-06-06 12:51:00,393.0,391.0,66.0
2025-06-06 12:52:00,393.0,391.0,66.0
2025-06-06 12:53:00,393.0,391.0,66.0
2025-06-06 12:54:00,393.0,391.0,66.0
2025-06-06 12:55:00,393.0,391.0,66.0
2025-06-06 12:56:00,393.0,391.0,66.0
2025-06-06 12:57:00,393.0,391.0,66.0
2025-06-06 12:58:00,393.0,391.0,66.0
2025-06-06 12:59:00,393.0,391.0,66.0
2025-06-06 13:00:00,393.0,391.0,66.0
2025-06-06 13:01:00,393.0,391.0,66.0
2025-06-06 13:02:00,393.0,391.0,66.0
2025-06-06 13:03:00,393.0,391.0,66.0
2025-06-06 13:04:00,393.0,391.0,66.0
2025-06-06 13:05:00,393.0,391.0,66.0
2025-06-06 13:06:00,393.0,391.0,66.0
2025-06-06 13:07:00,393.0,391.0,66.0
2025-06-06 13:08:00,393.0,391.0,66.0
2025-06-06 13:09:00,393.0,391.0,66.0
2025-06-06 13:10:00,393.0,391.0,66.0
2025-06-06 13:11:00,393.0,391.0,66.0
2025-06-06 13:12:00,393.0,391.0,66.0
2025-06-06 13:13:00,393.0,391.0,66.0
2025-06-06 13:14:00,393.0,391.0,66.0
2025-06-06 13:15:00,393.0,391.0,66.0
2025-06-06 13:16:00,393.0,391.0,66.0
2025-06-06 13:17:00,393.0,391.0,66.0
2025-06-06 13:18:00,393.0,391.0,66.0
2025-06-06 13:19:00,393.0,391.0,66.0
2025-06-06 13:20:00,393.0,391.0,66.0
2025-06-06 13:21:00,393.0,391.0,66.0
2025-06-06 13:22:00,393.0,391.0,66.0
2025-06-06 13:23:00,393.0,391.0,66.0
2025-06-06 13:24:00,393.0,391.0,66.0
2025-06-06 13:25:00,393.0,391.0,66.0
2025-06-06 13:26:00,393.0,391.0,66.0
2025-06-06 13:27:00,393.0,391.0,66.0
2025-06-06 13:28:00,393.0,391.0,66.0
2025-06-06 13:29:00,393.0,391.0,66.0
2025-06-06 13:30:00,393.0,391.0,66.0
2025-06-06 13:31:00,393.0,391.0,66.0
2025-06-06 13:32:00,393.0,391.0,66.0
2025-06-06 13:33:00,393.0,391.0,66.0
2025-06-06 13:34:00,393.0,391.0,66.0
2025-06-06 13:35:00,393.0,391.0,66.0
2025-06-06 13:36:00,393.0,391.0,66.0
2025-06-06 13:37:00,393.0,391.0,66.0
2025-06-06 13:38:00,393.0,391.0,66.0
2025-06-06 13:39:00,393.0,391.0,66.0
2025-06-06 13:40:00,393.0,391.0,66.0
2025-06-06 13:41:00,393.0,391.0,66.0
2025-06-06 13:42:00,393.0,391.0,66.0
2025-06-06 13:43:00,393.0,391.0,66.0
2025-06-06 13:44:00,393.0,391.0,66.0
2025-06-06 13:45:00,393.0,391.0,66.0
2025-06-06 13:46:00,393.0,391.0,66.0
2025-06-06 13:47:00,393.0,391.0,66.0
2025-06-06 13:48:00,393.0,391.0,66.0
2025-06-06 13:49:00,393.0,391.0,66.0
2025-06-06 13:50:00,393.0,391.0,66.0
2025-06-06 13:51:00,393.0,391.0,66.0
2025-06-06 13:52:00,393.0,391.0,66.0
2025-06-06 13:53:00,393.0,391.0,66.0
2025-06-06 13:54:00,393.0,391.0,66.0
2025-06-06 13:55:00,393.0,391.0,66.0
2025-06-06 13:56:00,393.0,391.0,66.0
2025-06-06 13:57:00,393.0,391.0,66.0
2025-06-06 13:58:00,393.0,391.0,66.0
2025-06-06 13:59:00,393.0,391.0,66.0
2025-06-06 14:00:00,393.0,391.0,66.0
2025-06-06 14:01:00,393.0,391.0,66.0
2025-06-06 14:02:00,393.0,391.0,66.0
2025-06-06 14:03:00,393.0,391.0,66.0
2025-06-06 14:04:00,393.0,391.0,66.0
2025-06-06 14:05:00,393.0,391.0,66.0
2025-06-06 14:06:00,393.0,391.0,66.0
2025-06-06 14:07:00,393.0,391.0,66.0
2025-06-06 14:08:00,393.0,391.0,66.0
2025-06-06 14:09:00,393.0,391.0,66.0
2025-06-06 14:10:00,393.0,391.0,66.0
2025-06-06 14:11:00,393.0,391.0,66.0
2025-06-06 14:12:00,393.0,391.0,66.0
2025-06-06 14:13:00,393.0,391.0,66.0
2025-06-06 14:14:00,393.0,391.0,66.0
2025-06-06 14:15:00,393.0,391.0,66.0
2025-06-06 14:16:00,393.0,391.0,66.0
2025-06-06 14:17:00,393.0,391.0,66.0
2025-06-06 14:18:00,393.0,391.0,66.0
2025-06-06 14:19:00,393.0,391.0,66.0
2025-06-06 14:20:00,393.0,391.0,66.0
2025-06-06 14:21:00,393.0,391.0,66.0
2025-06-06 14:22:00,393.0,391.0,66.0
2025-06-06 14:23:00,393.0,391.0,66.0
2025-06-06 14:24:00,393.0,391.0,66.0
2025-06-06 14:25:00,393.0,391.0,66.0
2025-06-06 14:26:00,393.0,391.0,66.0
2025-06-06 14:27:00,393.0,391.0,66.0
2025-06-06 14:28:00,393.0,391.0,66.0
2025-06-06 14:29:00,393.0,391.0,66.0
2025-06-06 14:30:00,393.0,391.0,66.0
2025-06-06 14:31:00,393.0,391.0,66.0
2025-06-06 14:32:00,393.0,391.0,67.0
2025-06-06 14:33:00,393.0,391.0,67.0
2025-06-06 14:34:00,393.0,391.0,67.0
2025-06-06 14:35:00,393.0,391.0,67.0
2025-06-06 14:36:00,393.0,391.0,67.0
2025-06-06 14:37:00,393.0,391.0,67.0
2025-06-06 14:38:00,393.0,391.0,67.0
2025-06-06 14:39:00,393.0,391.0,67.0
2025-06-06 14:40:00,393.0,391.0,67.0
2025-06-06 14:41:00,393.0,391.0,67.0
2025-06-06 14:42:00,393.0,391.0,67.0
2025-06-06 14:43:00,393.0,391.0,67.0
2025-06-06 14:44:00,393.0,391.0,67.0
2025-06-06 14:45:00,393.0,391.0,67.0
2025-06-06 14:46:00,393.0,391.0,67.0
2025-06-06 14:47:00,393.0,391.0,67.0
2025-06-06 14:48:00,393.0,391.0,67.0
2025-06-06 14:49:00,393.0,391.0,67.0
2025-06-06 14:50:00,393.0,391.0,67.0
2025-06-06 14:51:00,393.0,391.0,67.0
2025-06-06 14:52:00,393.0,391.0,67.0
2025-06-06 14:53:00,393.0,391.0,67.0
2025-06-06 14:54:00,393.0,391.0,67.0
2025-06-06 14:55:00,393.0,391.0,67.0
2025-06-06 14:56:00,393.0,391.0,67.0
2025-06-06 14:57:00,393.0,391.0,67.0
2025-06-06 14:58:00,393.0,391.0,67.0
2025-06-06 14:59:00,393.0,391.0,67.0
2025-06-06 15:00:00,393.0,391.0,67.0
2025-06-06 15:01:00,393.0,391.0,67.0
2025-06-06 15:02:00,393.0,391.0,67.0
2025-06-06 15:03:00,393.0,391.0,67.0
2025-06-06 15:04:00,393.0,391.0,67.0
2025-06-06 15:05:00,393.0,391.0,67.0
2025-06-06 15:06:00,393.0,391.0,67.0
2025-06-06 15:07:00,393.0,391.0,67.0
2025-06-06 15:08:00,393.0,391.0,67.0
2025-06-06 15:09:00,393.0,391.0,67.0
2025-06-06 15:10:00,393.0,391.0,67.0
2025-06-06 15:11:00,393.0,391.0,67.0
2025-06-06 15:12:00,393.0,391.0,67.0
2025-06-06 15:13:00,393.0,391.0,67.0
2025-06-06 15:14:00,393.0,391.0,68.0
2025-06-06 15:15:00,393.0,391.0,68.0
2025-06-06 15:16:00,393.0,391.0,68.0
2025-06-06 15:17:00,393.0,391.0,68.0
2025-06-06 15:18:00,393.0,391.0,68.0
2025-06-06 15:19:00,393.0,391.0,68.0
2025-06-06 15:20:00,393.0,391.0,68.0
2025-06-06 15:21:00,393.0,391.0,68.0
2025-06-06 15:22:00,393.0,391.0,68.0
2025-06-06 15:23:00,393.0,391.0,68.0
2025-06-06 15:24:00,393.0,391.0,68.0
2025-06-06 15:25:00,393.0,391.0,68.0
2025-06-06 15:26:00,393.0,391.0,68.0
2025-06-06 15:27:00,393.0,391.0,68.0
2025-06-06 15:28:00,393.0,391.0,68.0
2025-06-06 15:29:00,393.0,391.0,68.0
2025-06-06 15:30:00,393.0,391.0,68.0
2025-06-09 09:00:00,394.0,394.0,3.0
2025-06-09 09:01:00,394.0,394.0,3.0
2025-06-09 09:02:00,394.0,394.0,3.0
2025-06-09 09:03:00,394.0,394.0,3.0
2025-06-09 09:04:00,394.0,394.0,3.0
2025-06-09 09:05:00,394.0,394.0,3.0
2025-06-09 09:06:00,394.0,394.0,3.0
2025-06-09 09:07:00,394.0,394.0,3.0
2025-06-09 09:08:00,394.0,394.0,3.0
2025-06-09 09:09:00,394.0,394.0,3.0
2025-06-09 09:10:00,394.0,394.0,3.0
2025-06-09 09:11:00,394.0,394.0,3.0
2025-06-09 09:12:00,394.0,394.0,3.0
2025-06-09 09:13:00,394.0,394.0,3.0
2025-06-09 09:14:00,394.0,394.0,3.0
2025-06-09 09:15:00,394.0,394.0,3.0
2025-06-09 09:16:00,394.0,394.0,3.0
2025-06-09 09:17:00,394.0,394.0,3.0
2025-06-09 09:18:00,394.0,394.0,3.0
2025-06-09 09:19:00,394.0,394.0,3.0
2025-06-09 09:20:00,394.0,394.0,3.0
2025-06-09 09:21:00,394.0,394.0,3.0
2025-06-09 09:22:00,394.0,394.0,3.0
2025-06-09 09:23:00,394.0,394.0,3.0
2025-06-09 09:24:00,394.0,394.0,3.0
2025-06-09 09:25:00,394.0,394.0,13.0
2025-06-09 09:26:00,394.0,394.0,13.0
2025-06-09 09:27:00,394.0,394.0,13.0
2025-06-09 09:28:00,394.0,394.0,13.0
2025-06-09 09:29:00,394.0,394.0,13.0
2025-06-09 09:30:00,394.0,394.0,13.0
2025-06-09 09:31:00,394.0,394.0,13.0
2025-06-09 09:32:00,394.0,394.0,13.0
2025-06-09 09:33:00,394.0,394.0,13.0
2025-06-09 09:34:00,394.0,394.0,13.0
2025-06-09 09:35:00,394.0,394.0,13.0
2025-06-09 09:36:00,394.0,394.0,13.0
2025-06-09 09:37:00,393.0,394.0,15.0
2025-06-09 09:38:00,393.0,394.0,15.0
2025-06-09 09:39:00,393.0,394.0,15.0
2025-06-09 09:40:00,393.0,394.0,15.0
2025-06-09 09:41:00,393.0,394.0,15.0
2025-06-09 09:42:00,394.0,394.0,23.0
2025-06-09 09:43:00,394.0,394.0,23.0
2025-06-09 09:44:00,394.0,394.0,23.0
2025-06-09 09:45:00,394.0,394.0,23.0
2025-06-09 09:46:00,394.0,394.0,23.0
2025-06-09 09:47:00,394.0,394.0,23.0
2025-06-09 09:48:00,394.0,394.0,23.0
2025-06-09 09:49:00,394.0,394.0,23.0
2025-06-09 09:50:00,394.0,394.0,23.0
2025-06-09 09:51:00,394.0,394.0,23.0
2025-06-09 09:52:00,394.0,394.0,23.0
2025-06-09 09:53:00,394.0,394.0,23.0
2025-06-09 09:54:00,394.0,394.0,23.0
2025-06-09 09:55:00,394.0,394.0,23.0
2025-06-09 09:56:00,394.0,394.0,23.0
2025-06-09 09:57:00,394.0,394.0,23.0
2025-06-09 09:58:00,394.0,394.0,27.0
2025-06-09 09:59:00,394.0,394.0,27.0
2025-06-09 10:00:00,394.0,394.0,27.0
2025-06-09 10:01:00,394.0,394.0,27.0
2025-06-09 10:02:00,394.0,394.0,27.0
2025-06-09 10:03:00,394.0,394.0,27.0
2025-06-09 10:04:00,394.0,394.0,27.0
2025-06-09 10:05:00,394.0,394.0,27.0
2025-06-09 10:06:00,394.0,394.0,27.0
2025-06-09 10:07:00,394.0,394.0,27.0
2025-06-09 10:08:00,394.0,394.0,27.0
2025-06-09 10:09:00,394.0,394.0,27.0
2025-06-09 10:10:00,394.0,394.0,27.0
2025-06-09 10:11:00,394.0,394.0,27.0
2025-06-09 10:12:00,394.0,394.0,27.0
2025-06-09 10:13:00,394.0,394.0,27.0
2025-06-09 10:14:00,394.0,394.0,27.0
2025-06-09 10:15:00,394.0,394.0,27.0
2025-06-09 10:16:00,394.0,394.0,27.0
2025-06-09 10:17:00,394.0,394.0,27.0
2025-06-09 10:18:00,394.0,394.0,27.0
2025-06-09 10:19:00,394.0,394.0,27.0
2025-06-09 10:20:00,394.0,394.0,27.0
2025-06-09 10:21:00,394.0,394.0,27.0
2025-06-09 10:22:00,394.0,394.0,27.0
2025-06-09 10:23:00,394.0,394.0,27.0
2025-06-09 10:24:00,394.0,394.0,27.0
2025-06-09 10:25:00,394.0,394.0,27.0
2025-06-09 10:26:00,394.0,394.0,27.0
2025-06-09 10:27:00,394.0,394.0,27.0
2025-06-09 10:28:00,394.0,394.0,27.0
2025-06-09 10:29:00,394.0,394.0,27.0
2025-06-09 10:30:00,394.0,394.0,27.0
2025-06-09 10:31:00,394.0,394.0,27.0
2025-06-09 10:32:00,394.0,394.0,27.0
2025-06-09 10:33:00,394.0,394.0,27.0
2025-06-09 10:34:00,394.0,394.0,27.0
2025-06-09 10:35:00,394.0,394.0,27.0
2025-06-09 10:36:00,394.0,394.0,27.0
2025-06-09 10:37:00,394.0,394.0,27.0
2025-06-09 10:38:00,394.0,394.0,27.0
2025-06-09 10:39:00,394.0,394.0,27.0
2025-06-09 10:40:00,394.0,394.0,27.0
2025-06-09 10:41:00,394.0,394.0,27.0
2025-06-09 10:42:00,394.0,394.0,33.0
2025-06-09 10:43:00,394.0,394.0,33.0
2025-06-09 10:44:00,394.0,394.0,33.0
2025-06-09 10:45:00,394.0,394.0,33.0
2025-06-09 10:46:00,394.0,394.0,33.0
2025-06-09 10:47:00,394.0,394.0,33.0
2025-06-09 10:48:00,394.0,394.0,35.0
2025-06-09 10:49:00,394.0,394.0,35.0
2025-06-09 10:50:00,394.0,394.0,35.0
2025-06-09 10:51:00,394.0,394.0,35.0
2025-06-09 10:52:00,394.0,394.0,35.0
2025-06-09 10:53:00,394.0,394.0,35.0
2025-06-09 10:54:00,394.0,394.0,35.0
2025-06-09 10:55:00,394.0,394.0,35.0
2025-06-09 10:56:00,394.0,394.0,39.0
2025-06-09 10:57:00,394.0,394.0,39.0
2025-06-09 10:58:00,394.0,394.0,39.0
2025-06-09 10:59:00,394.0,394.0,39.0
2025-06-09 11:00:00,394.0,394.0,39.0
2025-06-09 11:01:00,394.0,394.0,39.0
2025-06-09 11:02:00,394.0,394.0,39.0
2025-06-09 11:03:00,394.0,394.0,39.0
2025-06-09 11:04:00,394.0,394.0,39.0
2025-06-09 11:05:00,394.0,394.0,39.0
2025-06-09 11:06:00,394.0,394.0,39.0
2025-06-09 11:07:00,394.0,394.0,39.0
2025-06-09 11:08:00,394.0,394.0,39.0
2025-06-09 11:09:00,394.0,394.0,39.0
2025-06-09 11:10:00,394.0,394.0,39.0
2025-06-09 11:11:00,394.0,394.0,39.0
2025-06-09 11:12:00,394.0,394.0,39.0
2025-06-09 11:13:00,394.0,394.0,39.0
2025-06-09 11:14:00,394.0,394.0,39.0
