datetime,symbol,pnl,price,size,price_prev,volume
2025-05-29 10:35:00,5802.T,1579.9999999999955,810.8,100,808.6,76224.0
2025-05-29 10:35:00,7011.T,-6400.0,3243.0,100,3245.0,284885.0
2025-05-29 10:45:00,2802.T,-1500.0,4145.0,100,4140.0,382.0
2025-05-29 10:45:00,5802.T,1310.0000000000023,808.1,100,810.0,85136.0
2025-05-29 10:45:00,7011.T,-4900.0,3258.0,100,3258.0,301026.0
2025-05-29 10:55:00,2802.T,-2500.0,4135.0,100,4140.0,397.0
2025-05-29 10:55:00,5802.T,1260.0000000000023,807.6,100,809.7,91065.0
2025-05-29 10:55:00,7011.T,-3500.0,3272.0,100,3262.0,313649.0
2025-05-29 11:05:00,2802.T,-3000.0,4130.0,100,4135.0,413.0
2025-05-29 11:05:00,5802.T,1150.0,806.5,100,809.1,93476.0
2025-05-29 11:05:00,7011.T,-3800.0,3269.0,100,3267.0,333715.0
2025-05-29 11:15:00,2802.T,-2000.0,4140.0,100,4135.0,436.0
2025-05-29 11:15:00,5802.T,1320.0000000000045,808.2,100,807.6,98056.0
2025-05-29 11:15:00,7011.T,-3000.0,3277.0,100,3272.0,343893.0
2025-05-29 11:25:00,2802.T,-1500.0,4145.0,100,4140.0,477.0
2025-05-29 11:25:00,5802.T,1310.0000000000023,808.1,100,807.8,100396.0
2025-05-29 11:25:00,7011.T,-1900.0,3288.0,100,3281.0,356363.0
2025-05-29 12:30:00,2802.T,500.0,4165.0,100,4140.0,535.0
2025-05-29 12:30:00,5802.T,1120.0000000000045,806.2,100,808.4,102814.0
2025-05-29 12:30:00,7011.T,-800.0,3299.0,100,3289.0,373471.0
2025-05-29 12:40:00,2802.T,500.0,4165.0,100,4180.0,605.0
2025-05-29 12:40:00,5802.T,950.0,804.5,100,806.0,106548.0
2025-05-29 12:40:00,7011.T,-600.0,3301.0,100,3303.0,399384.0
2025-05-29 12:50:00,2802.T,1000.0,4170.0,100,4170.0,651.0
2025-05-29 12:50:00,5802.T,910.0000000000023,804.1,100,805.0,111863.0
2025-05-29 12:50:00,7011.T,-1600.0,3291.0,100,3294.0,415184.0
2025-05-29 13:00:00,2802.T,500.0,4165.0,100,4165.0,671.0
2025-05-29 13:00:00,5802.T,839.9999999999977,803.4,100,803.0,115671.0
2025-05-29 13:00:00,7011.T,-1800.0,3289.0,100,3288.0,428652.0
2025-05-29 13:10:00,2802.T,-500.0,4155.0,100,4155.0,696.0
2025-05-29 13:10:00,5802.T,720.0000000000045,802.2,100,802.4,118203.0
2025-05-29 13:10:00,7011.T,-2100.0,3286.0,100,3282.0,440366.0
2025-05-29 13:20:00,2802.T,0.0,4160.0,100,4155.0,707.0
2025-05-29 13:20:00,5802.T,670.0000000000045,801.7,100,800.9,121985.0
2025-05-29 13:20:00,7011.T,-1900.0,3288.0,100,3293.0,450304.0
2025-05-29 13:30:00,2802.T,-1000.0,4150.0,100,4155.0,740.0
2025-05-29 13:30:00,5802.T,500.0,800.0,100,800.8,124722.0
2025-05-29 13:30:00,7011.T,-2100.0,3286.0,100,3288.0,456257.0
2025-05-29 13:40:00,2802.T,-500.0,4155.0,100,4150.0,761.0
2025-05-29 13:40:00,5802.T,629.9999999999955,801.3,100,800.4,128910.0
2025-05-29 13:40:00,7011.T,-2200.0,3285.0,100,3281.0,464698.0
2025-05-29 13:50:00,2802.T,-500.0,4155.0,100,4155.0,769.0
2025-05-29 13:50:00,5802.T,679.9999999999955,801.8,100,801.6,130989.0
2025-05-29 13:50:00,7011.T,-1900.0,3288.0,100,3286.0,469423.0
2025-05-29 14:00:00,2802.T,0.0,4160.0,100,4165.0,790.0
2025-05-29 14:00:00,5802.T,750.0,802.5,100,802.6,135353.0
2025-05-29 14:00:00,7011.T,-1800.0,3289.0,100,3289.0,475027.0
2025-05-29 14:10:00,2802.T,-500.0,4155.0,100,4160.0,801.0
2025-05-29 14:10:00,5802.T,629.9999999999955,801.3,100,801.9,137417.0
2025-05-29 14:10:00,7011.T,-3000.0,3277.0,100,3277.0,483482.0
2025-05-29 14:20:00,2802.T,500.0,4165.0,100,4160.0,819.0
2025-05-29 14:20:00,5802.T,670.0000000000045,801.7,100,802.0,139713.0
2025-05-29 14:20:00,7011.T,-2500.0,3282.0,100,3280.0,489692.0
2025-05-29 14:30:00,2802.T,1000.0,4170.0,100,4175.0,851.0
2025-05-29 14:30:00,5802.T,710.0000000000023,802.1,100,801.8,141465.0
2025-05-29 14:30:00,7011.T,-2500.0,3282.0,100,3285.0,496118.0
2025-05-29 14:40:00,2802.T,1000.0,4170.0,100,4165.0,891.0
2025-05-29 14:40:00,5802.T,720.0000000000045,802.2,100,802.2,143369.0
2025-05-29 14:40:00,7011.T,-2200.0,3285.0,100,3281.0,499086.0
2025-05-29 14:50:00,2802.T,1000.0,4170.0,100,4170.0,907.0
2025-05-29 14:50:00,5802.T,700.0,802.0,100,802.3,145154.0
2025-05-29 14:50:00,7011.T,-1700.0,3290.0,100,3294.0,507376.0
2025-05-29 15:00:00,2802.T,500.0,4165.0,100,4160.0,951.0
2025-05-29 15:00:00,5802.T,850.0,803.5,100,802.7,148657.0
2025-05-29 15:00:00,7011.T,-2000.0,3287.0,100,3294.0,513754.0
2025-05-29 15:10:00,2802.T,1000.0,4170.0,100,4165.0,995.0
2025-05-29 15:10:00,5802.T,800.0,803.0,100,802.1,152230.0
2025-05-29 15:10:00,7011.T,-1700.0,3290.0,100,3292.0,520411.0
2025-05-29 15:20:00,2802.T,500.0,4165.0,100,4170.0,1015.0
2025-05-29 15:20:00,5802.T,820.0000000000045,803.2,100,802.8,155588.0
2025-05-29 15:20:00,7011.T,-1100.0,3296.0,100,3292.0,526454.0
2025-05-29 15:30:00,2802.T,2000.0,4180.0,100,4165.0,1497.0
2025-05-29 15:30:00,5802.T,900.0,804.0,100,802.7,172018.0
2025-05-29 15:30:00,7011.T,-800.0,3299.0,100,3296.0,553531.0
2025-05-30 09:05:00,2802.T,3000.0,4175.0,100,4165.0,90.0
2025-05-30 09:05:00,5802.T,-140.0000000000091,793.8,100,792.2,17460.0
2025-05-30 09:05:00,7011.T,300.0,3264.0,100,3262.0,27690.0
2025-05-30 09:05:00,8309.T,1600.0,3857.0,100,3850.0,2455.0
2025-05-30 09:15:00,2802.T,1500.0,4160.0,100,4170.0,128.0
2025-05-30 09:15:00,5802.T,89.99999999999773,796.1,100,794.7,25547.0
2025-05-30 09:15:00,7011.T,100.0,3262.0,100,3282.0,57150.0
2025-05-30 09:15:00,8309.T,1200.0,3853.0,100,3846.0,4164.0
2025-05-30 09:25:00,2802.T,500.0,4150.0,100,4160.0,156.0
2025-05-30 09:25:00,5802.T,139.99999999999773,796.6,100,797.1,32101.0
2025-05-30 09:25:00,7011.T,-200.0,3259.0,100,3257.0,84424.0
2025-05-30 09:25:00,8309.T,1900.0,3860.0,100,3862.0,4710.0
2025-05-30 09:35:00,2802.T,1000.0,4155.0,100,4150.0,167.0
2025-05-30 09:35:00,5802.T,189.99999999999773,797.1,100,797.3,36203.0
2025-05-30 09:35:00,7011.T,300.0,3264.0,100,3261.0,110050.0
2025-05-30 09:35:00,8309.T,2500.0,3866.0,100,3864.0,5366.0
2025-05-30 09:45:00,2802.T,3000.0,4175.0,100,4160.0,196.0
2025-05-30 09:45:00,5802.T,150.0,796.7,100,796.6,40728.0
2025-05-30 09:45:00,7011.T,300.0,3264.0,100,3264.0,122463.0
2025-05-30 09:45:00,8309.T,2000.0,3861.0,100,3865.0,5814.0
2025-05-30 09:55:00,2802.T,3000.0,4175.0,100,4180.0,231.0
2025-05-30 09:55:00,5802.T,209.9999999999909,797.3,100,797.0,43359.0
2025-05-30 09:55:00,7011.T,1300.0,3274.0,100,3266.0,135087.0
2025-05-30 09:55:00,8309.T,2100.0,3862.0,100,3861.0,6425.0
2025-05-30 10:05:00,2802.T,3000.0,4175.0,100,4175.0,241.0
2025-05-30 10:05:00,5802.T,179.99999999999545,797.0,100,797.0,45390.0
2025-05-30 10:05:00,7011.T,2600.0,3287.0,100,3280.0,150145.0
2025-05-30 10:05:00,8309.T,1900.0,3860.0,100,3863.0,6886.0
2025-05-30 10:15:00,2802.T,3000.0,4175.0,100,4175.0,244.0
2025-05-30 10:15:00,5802.T,119.99999999999318,796.4,100,796.8,47436.0
2025-05-30 10:15:00,7011.T,2100.0,3282.0,100,3293.0,170840.0
2025-05-30 10:15:00,8309.T,1400.0,3855.0,100,3859.0,7304.0
2025-05-30 10:25:00,2802.T,3000.0,4175.0,100,4170.0,256.0
2025-05-30 10:25:00,5802.T,279.99999999999545,798.0,100,796.1,49563.0
2025-05-30 10:25:00,7011.T,1800.0,3279.0,100,3277.0,184706.0
2025-05-30 10:25:00,8309.T,1700.0,3858.0,100,3854.0,8153.0
2025-05-30 10:35:00,2802.T,2500.0,4170.0,100,4170.0,263.0
2025-05-30 10:35:00,5802.T,329.99999999999545,798.5,100,798.7,52487.0
2025-05-30 10:35:00,7011.T,1800.0,3279.0,100,3276.0,198643.0
2025-05-30 10:35:00,8309.T,2200.0,3863.0,100,3857.0,8490.0
2025-05-30 10:45:00,2802.T,3000.0,4175.0,100,4175.0,270.0
2025-05-30 10:45:00,5802.T,369.9999999999932,798.9,100,799.6,55550.0
2025-05-30 10:45:00,7011.T,1900.0,3280.0,100,3280.0,210213.0
2025-05-30 10:45:00,8309.T,1800.0,3859.0,100,3866.0,8857.0
2025-05-30 10:55:00,2802.T,3500.0,4180.0,100,4180.0,274.0
2025-05-30 10:55:00,5802.T,269.9999999999932,797.9,100,798.2,57853.0
2025-05-30 10:55:00,7011.T,2700.0,3288.0,100,3280.0,217791.0
2025-05-30 10:55:00,8309.T,1900.0,3860.0,100,3859.0,9456.0
2025-05-30 11:05:00,2802.T,4000.0,4185.0,100,4185.0,295.0
2025-05-30 11:05:00,5802.T,169.99999999999318,796.9,100,798.4,59359.0
2025-05-30 11:05:00,7011.T,3900.0,3300.0,100,3300.0,237436.0
2025-05-30 11:05:00,8309.T,2000.0,3861.0,100,3864.0,9841.0
2025-05-30 11:15:00,2802.T,5500.0,4200.0,100,4190.0,302.0
2025-05-30 11:15:00,5802.T,169.99999999999318,796.9,100,796.7,60856.0
2025-05-30 11:15:00,7011.T,3800.0,3299.0,100,3299.0,247863.0
2025-05-30 11:15:00,8309.T,2600.0,3867.0,100,3864.0,10040.0
2025-05-30 11:25:00,2802.T,4500.0,4190.0,100,4200.0,342.0
2025-05-30 11:25:00,5802.T,9.999999999990905,795.3,100,796.3,62011.0
2025-05-30 11:25:00,7011.T,4200.0,3303.0,100,3299.0,256486.0
2025-05-30 11:25:00,8309.T,2600.0,3867.0,100,3864.0,10253.0
2025-05-30 12:30:00,2802.T,5500.0,4200.0,100,4190.0,402.0
2025-05-30 12:30:00,5802.T,-70.00000000000455,794.5,100,794.6,69359.0
2025-05-30 12:30:00,7011.T,3400.0,3295.0,100,3304.0,268170.0
2025-05-30 12:30:00,8309.T,2300.0,3864.0,100,3867.0,10843.0
2025-05-30 12:40:00,2802.T,6000.0,4205.0,100,4210.0,455.0
2025-05-30 12:40:00,5802.T,-100.0,794.2,100,794.1,81626.0
2025-05-30 12:40:00,7011.T,3600.0,3297.0,100,3297.0,278690.0
2025-05-30 12:40:00,8309.T,3100.0,3872.0,100,3867.0,11207.0
2025-05-30 12:50:00,2802.T,6000.0,4205.0,100,4200.0,478.0
2025-05-30 12:50:00,5802.T,-120.00000000000455,794.0,100,794.4,86521.0
2025-05-30 12:50:00,7011.T,3500.0,3296.0,100,3298.0,285224.0
2025-05-30 12:50:00,8309.T,3400.0,3875.0,100,3870.0,11656.0
2025-05-30 13:00:00,2802.T,6000.0,4205.0,100,4210.0,488.0
2025-05-30 13:00:00,5802.T,-170.00000000000455,793.5,100,793.9,90593.0
2025-05-30 13:00:00,7011.T,3600.0,3297.0,100,3294.0,294112.0
2025-05-30 13:00:00,8309.T,4000.0,3881.0,100,3881.0,12186.0
2025-05-30 13:10:00,2802.T,5000.0,4195.0,100,4205.0,504.0
2025-05-30 13:10:00,5802.T,-200.0,793.2,100,793.3,95760.0
2025-05-30 13:10:00,7011.T,3500.0,3296.0,100,3300.0,304495.0
2025-05-30 13:10:00,8309.T,4000.0,3881.0,100,3883.0,12593.0
2025-05-30 13:20:00,2802.T,4000.0,4185.0,100,4190.0,548.0
2025-05-30 13:20:00,5802.T,-150.0,793.7,100,793.2,98461.0
2025-05-30 13:20:00,7011.T,3100.0,3292.0,100,3292.0,309509.0
2025-05-30 13:20:00,8309.T,4000.0,3881.0,100,3880.0,12885.0
2025-05-30 13:30:00,2802.T,4000.0,4185.0,100,4185.0,564.0
2025-05-30 13:30:00,5802.T,-130.00000000000682,793.9,100,793.4,100639.0
2025-05-30 13:30:00,7011.T,3200.0,3293.0,100,3294.0,314778.0
2025-05-30 13:30:00,8309.T,3900.0,3880.0,100,3879.0,13246.0
2025-05-30 13:40:00,2802.T,4500.0,4190.0,100,4185.0,571.0
2025-05-30 13:40:00,5802.T,-190.0000000000091,793.3,100,793.7,103234.0
2025-05-30 13:40:00,7011.T,3300.0,3294.0,100,3295.0,318971.0
2025-05-30 13:40:00,8309.T,3900.0,3880.0,100,3880.0,13609.0
2025-05-30 13:50:00,2802.T,4000.0,4185.0,100,4185.0,590.0
2025-05-30 13:50:00,5802.T,-140.0000000000091,793.8,100,793.4,105297.0
2025-05-30 13:50:00,7011.T,3200.0,3293.0,100,3295.0,321746.0
2025-05-30 13:50:00,8309.T,4100.0,3882.0,100,3883.0,13938.0
2025-05-30 14:00:00,2802.T,3000.0,4175.0,100,4185.0,615.0
2025-05-30 14:00:00,5802.T,-160.00000000000227,793.6,100,793.9,108646.0
2025-05-30 14:00:00,7011.T,3800.0,3299.0,100,3300.0,328454.0
2025-05-30 14:00:00,8309.T,4700.0,3888.0,100,3885.0,14456.0
2025-05-30 14:10:00,2802.T,3500.0,4180.0,100,4175.0,647.0
2025-05-30 14:10:00,5802.T,-210.00000000000227,793.1,100,793.5,111207.0
2025-05-30 14:10:00,7011.T,4900.0,3310.0,100,3312.0,344663.0
2025-05-30 14:10:00,8309.T,4700.0,3888.0,100,3888.0,14899.0
2025-05-30 14:20:00,2802.T,4000.0,4185.0,100,4180.0,652.0
2025-05-30 14:20:00,5802.T,-280.0000000000068,792.4,100,792.5,115366.0
2025-05-30 14:20:00,7011.T,4800.0,3309.0,100,3312.0,354212.0
2025-05-30 14:20:00,8309.T,5200.0,3893.0,100,3888.0,15199.0
2025-05-30 14:30:00,2802.T,3500.0,4180.0,100,4185.0,680.0
2025-05-30 14:30:00,5802.T,-160.00000000000227,793.6,100,792.7,122659.0
2025-05-30 14:30:00,7011.T,5000.0,3311.0,100,3310.0,359894.0
2025-05-30 14:30:00,8309.T,5700.0,3898.0,100,3891.0,15705.0
2025-05-30 14:40:00,2802.T,4000.0,4185.0,100,4185.0,691.0
2025-05-30 14:40:00,5802.T,-10.000000000002274,795.1,100,794.1,126410.0
2025-05-30 14:40:00,7011.T,6100.0,3322.0,100,3315.0,370048.0
2025-05-30 14:40:00,8309.T,6100.0,3902.0,100,3899.0,16780.0
2025-05-30 14:50:00,2802.T,4500.0,4190.0,100,4190.0,714.0
2025-05-30 14:50:00,5802.T,59.999999999990905,795.8,100,795.1,132177.0
2025-05-30 14:50:00,7011.T,6300.0,3324.0,100,3323.0,383879.0
2025-05-30 14:50:00,8309.T,6100.0,3902.0,100,3902.0,17495.0
2025-05-30 15:00:00,2802.T,4500.0,4190.0,100,4190.0,727.0
2025-05-30 15:00:00,5802.T,19.99999999999318,795.4,100,796.1,135871.0
2025-05-30 15:00:00,7011.T,7300.0,3334.0,100,3323.0,393094.0
2025-05-30 15:00:00,8309.T,5700.0,3898.0,100,3902.0,18228.0
2025-05-30 15:10:00,2802.T,5000.0,4195.0,100,4190.0,777.0
2025-05-30 15:10:00,5802.T,69.99999999999318,795.9,100,795.2,139849.0
2025-05-30 15:10:00,7011.T,9300.0,3354.0,100,3346.0,419380.0
2025-05-30 15:10:00,8309.T,6200.0,3903.0,100,3900.0,19040.0
2025-05-30 15:20:00,2802.T,4500.0,4190.0,100,4190.0,798.0
2025-05-30 15:20:00,5802.T,59.999999999990905,795.8,100,796.0,145320.0
2025-05-30 15:20:00,7011.T,9400.0,3355.0,100,3352.0,449906.0
2025-05-30 15:20:00,8309.T,6800.0,3909.0,100,3901.0,20029.0
2025-05-30 15:30:00,2802.T,5000.0,4195.0,100,4195.0,1314.0
2025-05-30 15:30:00,5802.T,339.9999999999977,798.6,100,795.9,249986.0
2025-05-30 15:30:00,7011.T,9100.0,3352.0,100,3360.0,535470.0
2025-05-30 15:30:00,8309.T,8200.0,3923.0,100,3912.0,66835.0
2025-06-02 09:05:00,2802.T,2000.0,4215.0,100,4220.0,152.0
2025-06-02 09:05:00,5802.T,-579.9999999999955,790.2,100,795.2,15697.0
2025-06-02 09:05:00,7011.T,-2000.0,3340.0,100,3371.0,54907.0
2025-06-02 09:15:00,2802.T,3000.0,4225.0,100,4235.0,213.0
2025-06-02 09:15:00,5802.T,-660.0000000000023,789.4,100,787.5,37122.0
2025-06-02 09:15:00,7011.T,-2400.0,3336.0,100,3357.0,89869.0
2025-06-02 09:25:00,2802.T,3000.0,4225.0,100,4225.0,258.0
2025-06-02 09:25:00,5802.T,-670.0000000000045,789.3,100,789.6,42681.0
2025-06-02 09:25:00,7011.T,-2700.0,3333.0,100,3348.0,114459.0
2025-06-02 09:35:00,2802.T,3500.0,4230.0,100,4240.0,293.0
2025-06-02 09:35:00,5802.T,-629.9999999999955,789.7,100,789.3,46378.0
2025-06-02 09:35:00,7011.T,-3000.0,3330.0,100,3332.0,136196.0
2025-06-02 09:45:00,2802.T,2000.0,4215.0,100,4225.0,315.0
2025-06-02 09:45:00,5802.T,-570.0000000000045,790.3,100,788.9,49365.0
2025-06-02 09:45:00,7011.T,-2100.0,3339.0,100,3330.0,147041.0
2025-06-02 09:55:00,2802.T,2000.0,4215.0,100,4220.0,335.0
2025-06-02 09:55:00,5802.T,-670.0000000000045,789.3,100,789.8,52537.0
2025-06-02 09:55:00,7011.T,-3500.0,3325.0,100,3341.0,162420.0
2025-06-02 10:05:00,2802.T,3500.0,4230.0,100,4210.0,373.0
2025-06-02 10:05:00,5802.T,-610.0000000000023,789.9,100,789.3,55326.0
2025-06-02 10:05:00,7011.T,-3900.0,3321.0,100,3326.0,177895.0
2025-06-02 10:15:00,2802.T,3500.0,4230.0,100,4230.0,423.0
2025-06-02 10:15:00,5802.T,-639.9999999999977,789.6,100,789.6,58442.0
2025-06-02 10:15:00,7011.T,-3900.0,3321.0,100,3319.0,192098.0
2025-06-02 10:25:00,2802.T,4000.0,4235.0,100,4235.0,434.0
2025-06-02 10:25:00,5802.T,-520.0000000000045,790.8,100,791.3,62604.0
2025-06-02 10:25:00,7011.T,-4300.0,3317.0,100,3315.0,201055.0
2025-06-02 10:35:00,2802.T,4500.0,4240.0,100,4240.0,482.0
2025-06-02 10:35:00,5802.T,-489.9999999999977,791.1,100,790.5,65064.0
2025-06-02 10:35:00,7011.T,-3700.0,3323.0,100,3319.0,211498.0
2025-06-02 10:45:00,2802.T,4500.0,4240.0,100,4235.0,491.0
2025-06-02 10:45:00,5802.T,770.0000000000045,803.7,100,796.8,83648.0
2025-06-02 10:45:00,7011.T,-3300.0,3327.0,100,3318.0,220271.0
2025-06-02 10:55:00,2802.T,3000.0,4225.0,100,4230.0,500.0
2025-06-02 10:55:00,5802.T,810.0000000000023,804.1,100,802.1,109549.0
2025-06-02 10:55:00,7011.T,-2700.0,3333.0,100,3329.0,230695.0
2025-06-02 11:05:00,2802.T,3000.0,4225.0,100,4230.0,508.0
2025-06-02 11:05:00,5802.T,460.0000000000023,800.6,100,802.7,122454.0
2025-06-02 11:05:00,7011.T,-3400.0,3326.0,100,3336.0,242574.0
2025-06-02 11:15:00,2802.T,4000.0,4235.0,100,4235.0,526.0
2025-06-02 11:15:00,5802.T,760.0000000000023,803.6,100,802.1,137536.0
2025-06-02 11:15:00,7011.T,-1100.0,3349.0,100,3343.0,257171.0
2025-06-02 11:25:00,2802.T,3500.0,4230.0,100,4235.0,531.0
2025-06-02 11:25:00,5802.T,600.0,802.0,100,803.2,142717.0
2025-06-02 11:25:00,7011.T,-1500.0,3345.0,100,3345.0,273867.0
2025-06-02 12:30:00,2802.T,7000.0,4265.0,100,4235.0,581.0
2025-06-02 12:30:00,5802.T,950.0,805.5,100,802.5,147616.0
2025-06-02 12:30:00,7011.T,-3200.0,3328.0,100,3340.0,289343.0
2025-06-02 12:40:00,2802.T,6000.0,4255.0,100,4275.0,735.0
2025-06-02 12:40:00,5802.T,1060.0000000000023,806.6,100,805.8,160124.0
2025-06-02 12:40:00,7011.T,-3000.0,3330.0,100,3322.0,305458.0
2025-06-02 12:50:00,2802.T,5000.0,4245.0,100,4255.0,791.0
2025-06-02 12:50:00,5802.T,900.0,805.0,100,805.1,165276.0
2025-06-02 12:50:00,7011.T,-2000.0,3340.0,100,3332.0,319245.0
2025-06-02 13:00:00,2802.T,3500.0,4230.0,100,4235.0,878.0
2025-06-02 13:00:00,5802.T,1000.0,806.0,100,805.7,169761.0
2025-06-02 13:00:00,7011.T,-1100.0,3349.0,100,3346.0,333819.0
2025-06-02 13:10:00,2802.T,3500.0,4230.0,100,4225.0,922.0
2025-06-02 13:10:00,5802.T,870.0000000000045,804.7,100,804.9,172674.0
2025-06-02 13:10:00,7011.T,-800.0,3352.0,100,3345.0,346415.0
2025-06-02 13:20:00,2802.T,3500.0,4230.0,100,4225.0,934.0
2025-06-02 13:20:00,5802.T,879.9999999999955,804.8,100,804.7,174936.0
2025-06-02 13:20:00,7011.T,-200.0,3358.0,100,3357.0,362099.0
2025-06-02 13:30:00,2802.T,4000.0,4235.0,100,4235.0,953.0
2025-06-02 13:30:00,5802.T,879.9999999999955,804.8,100,804.2,176665.0
2025-06-02 13:30:00,7011.T,-1200.0,3348.0,100,3352.0,377954.0
2025-06-02 13:40:00,2802.T,4000.0,4235.0,100,4235.0,957.0
2025-06-02 13:40:00,5802.T,1739.9999999999977,813.4,100,805.6,178731.0
2025-06-02 13:40:00,7011.T,-800.0,3352.0,100,3349.0,385649.0
2025-06-02 13:50:00,2802.T,3500.0,4230.0,100,4235.0,978.0
2025-06-02 13:50:00,5802.T,1820.0000000000045,814.2,100,817.1,208526.0
2025-06-02 13:50:00,7011.T,-300.0,3357.0,100,3354.0,394040.0
2025-06-02 14:00:00,2802.T,4000.0,4235.0,100,4230.0,986.0
2025-06-02 14:00:00,5802.T,1879.9999999999955,814.8,100,816.2,218819.0
2025-06-02 14:00:00,7011.T,-400.0,3356.0,100,3356.0,405557.0
2025-06-02 14:10:00,2802.T,4000.0,4235.0,100,4230.0,1008.0
2025-06-02 14:10:00,5802.T,2070.0000000000045,816.7,100,814.7,225168.0
2025-06-02 14:10:00,7011.T,0.0,3360.0,100,3357.0,414021.0
2025-06-02 14:20:00,2802.T,4000.0,4235.0,100,4230.0,1020.0
2025-06-02 14:20:00,5802.T,2079.9999999999955,816.8,100,816.8,230073.0
2025-06-02 14:20:00,7011.T,-500.0,3355.0,100,3357.0,424279.0
2025-06-02 14:30:00,2802.T,4000.0,4235.0,100,4235.0,1031.0
2025-06-02 14:30:00,5802.T,2370.0000000000045,819.7,100,819.1,237941.0
2025-06-02 14:30:00,7011.T,-600.0,3354.0,100,3352.0,430187.0
2025-06-02 14:40:00,2802.T,4500.0,4240.0,100,4240.0,1064.0
2025-06-02 14:40:00,5802.T,2550.0,821.5,100,820.8,254473.0
2025-06-02 14:40:00,7011.T,-1000.0,3350.0,100,3353.0,435445.0
2025-06-02 14:50:00,2802.T,4500.0,4240.0,100,4240.0,1075.0
2025-06-02 14:50:00,5802.T,2420.0000000000045,820.2,100,822.3,265259.0
